,Date,NestFlag,FalseCrawlFlag,total,state
15,5/13/2009,0,1,1,NC
20,5/14/2009,1,0,1,NC
23,5/15/2009,0,2,2,NC
28,5/16/2009,1,2,3,NC
33,5/17/2009,1,1,2,NC
44,5/19/2009,2,0,2,NC
52,5/20/2009,1,0,1,NC
59,5/21/2009,1,2,3,NC
66,5/22/2009,2,1,3,NC
75,5/23/2009,1,0,1,NC
91,5/25/2009,1,0,1,NC
99,5/26/2009,0,1,1,NC
108,5/27/2009,1,2,3,NC
117,5/28/2009,3,1,4,NC
126,5/29/2009,7,7,14,NC
136,5/30/2009,3,3,6,NC
145,5/31/2009,6,2,8,NC
162,6/1/2009,4,3,7,NC
261,6/2/2009,6,2,8,NC
360,6/3/2009,3,4,7,NC
378,6/4/2009,8,8,16,NC
387,6/5/2009,10,3,13,NC
396,6/6/2009,8,2,10,NC
405,6/7/2009,6,3,9,NC
414,6/8/2009,4,6,10,NC
423,6/9/2009,4,5,9,NC
171,6/10/2009,6,4,10,NC
180,6/11/2009,10,6,16,NC
189,6/12/2009,12,13,25,NC
198,6/13/2009,5,14,19,NC
207,6/14/2009,9,10,19,NC
216,6/15/2009,8,4,12,NC
225,6/16/2009,11,7,18,NC
234,6/17/2009,10,11,21,NC
243,6/18/2009,20,9,29,NC
252,6/19/2009,10,9,19,NC
270,6/20/2009,5,3,8,NC
279,6/21/2009,3,6,9,NC
288,6/22/2009,8,10,18,NC
297,6/23/2009,3,9,12,NC
306,6/24/2009,7,12,19,NC
315,6/25/2009,9,27,36,NC
324,6/26/2009,15,19,34,NC
333,6/27/2009,11,19,30,NC
342,6/28/2009,7,11,18,NC
351,6/29/2009,12,16,28,NC
369,6/30/2009,12,14,26,NC
432,7/1/2009,13,15,28,NC
529,7/2/2009,10,8,18,NC
618,7/3/2009,12,3,15,NC
643,7/4/2009,8,8,16,NC
652,7/5/2009,8,5,13,NC
661,7/6/2009,1,6,7,NC
670,7/7/2009,6,11,17,NC
679,7/8/2009,13,9,22,NC
688,7/9/2009,13,12,25,NC
441,7/10/2009,10,8,18,NC
450,7/11/2009,6,10,16,NC
459,7/12/2009,10,5,15,NC
468,7/13/2009,11,6,17,NC
477,7/14/2009,9,15,24,NC
486,7/15/2009,13,4,17,NC
495,7/16/2009,6,4,10,NC
504,7/17/2009,9,6,15,NC
513,7/18/2009,5,4,9,NC
521,7/19/2009,10,5,15,NC
538,7/20/2009,6,4,10,NC
546,7/21/2009,9,5,14,NC
554,7/22/2009,13,9,22,NC
562,7/23/2009,10,12,22,NC
570,7/24/2009,6,18,24,NC
578,7/25/2009,6,18,24,NC
586,7/26/2009,8,16,24,NC
594,7/27/2009,6,6,12,NC
602,7/28/2009,7,5,12,NC
610,7/29/2009,8,2,10,NC
627,7/30/2009,4,1,5,NC
635,7/31/2009,5,4,9,NC
697,8/1/2009,4,2,6,NC
779,8/2/2009,8,2,10,NC
835,8/3/2009,2,3,5,NC
849,8/4/2009,4,2,6,NC
857,8/5/2009,7,1,8,NC
865,8/6/2009,2,0,2,NC
873,8/7/2009,1,0,1,NC
881,8/8/2009,2,3,5,NC
889,8/9/2009,6,3,9,NC
705,8/10/2009,1,2,3,NC
713,8/11/2009,5,3,8,NC
721,8/12/2009,3,0,3,NC
742,8/15/2009,4,0,4,NC
750,8/16/2009,1,1,2,NC
757,8/17/2009,4,0,4,NC
772,8/19/2009,1,0,1,NC
787,8/20/2009,1,0,1,NC
801,8/22/2009,1,0,1,NC
810,8/24/2009,1,0,1,NC
824,8/27/2009,2,4,6,NC
828,8/28/2009,1,0,1,NC
845,8/31/2009,2,1,3,NC
903,9/3/2009,1,0,1,NC
899,9/15/2009,1,0,1,NC
902,9/17/2009,0,1,1,NC
2,10/7/2009,1,0,1,NC
67,5/22/2010,1,0,1,NC
76,5/23/2010,1,0,1,NC
84,5/24/2010,0,1,1,NC
92,5/25/2010,3,1,4,NC
100,5/26/2010,1,1,2,NC
109,5/27/2010,4,1,5,NC
118,5/28/2010,5,3,8,NC
127,5/29/2010,1,0,1,NC
137,5/30/2010,2,2,4,NC
146,5/31/2010,3,7,10,NC
163,6/1/2010,12,8,20,NC
262,6/2/2010,5,4,9,NC
361,6/3/2010,9,5,14,NC
379,6/4/2010,16,19,35,NC
388,6/5/2010,9,15,24,NC
397,6/6/2010,7,0,7,NC
406,6/7/2010,11,5,16,NC
415,6/8/2010,16,3,19,NC
424,6/9/2010,8,8,16,NC
172,6/10/2010,6,9,15,NC
181,6/11/2010,6,10,16,NC
190,6/12/2010,13,9,22,NC
199,6/13/2010,8,7,15,NC
208,6/14/2010,10,12,22,NC
217,6/15/2010,17,17,34,NC
226,6/16/2010,21,12,33,NC
235,6/17/2010,9,19,28,NC
244,6/18/2010,16,9,25,NC
253,6/19/2010,11,10,21,NC
271,6/20/2010,13,9,22,NC
280,6/21/2010,23,18,41,NC
289,6/22/2010,19,16,35,NC
298,6/23/2010,14,11,25,NC
307,6/24/2010,13,9,22,NC
316,6/25/2010,13,7,20,NC
325,6/26/2010,12,7,19,NC
334,6/27/2010,16,15,31,NC
343,6/28/2010,14,17,31,NC
352,6/29/2010,10,12,22,NC
370,6/30/2010,18,21,39,NC
433,7/1/2010,8,9,17,NC
530,7/2/2010,13,11,24,NC
619,7/3/2010,9,6,15,NC
644,7/4/2010,7,8,15,NC
653,7/5/2010,9,14,23,NC
662,7/6/2010,13,9,22,NC
671,7/7/2010,18,19,37,NC
680,7/8/2010,9,10,19,NC
689,7/9/2010,13,5,18,NC
442,7/10/2010,15,14,29,NC
451,7/11/2010,15,17,32,NC
460,7/12/2010,23,23,46,NC
469,7/13/2010,14,24,38,NC
478,7/14/2010,20,23,43,NC
487,7/15/2010,15,8,23,NC
496,7/16/2010,8,9,17,NC
505,7/17/2010,6,5,11,NC
514,7/18/2010,7,6,13,NC
522,7/19/2010,19,12,31,NC
539,7/20/2010,10,8,18,NC
547,7/21/2010,16,9,25,NC
555,7/22/2010,11,12,23,NC
563,7/23/2010,9,9,18,NC
571,7/24/2010,15,6,21,NC
579,7/25/2010,5,1,6,NC
587,7/26/2010,8,5,13,NC
595,7/27/2010,16,8,24,NC
603,7/28/2010,15,4,19,NC
611,7/29/2010,6,3,9,NC
628,7/30/2010,10,2,12,NC
636,7/31/2010,3,7,10,NC
698,8/1/2010,0,6,6,NC
780,8/2/2010,8,7,15,NC
836,8/3/2010,9,5,14,NC
850,8/4/2010,8,4,12,NC
858,8/5/2010,2,6,8,NC
866,8/6/2010,7,5,12,NC
874,8/7/2010,3,4,7,NC
882,8/8/2010,1,1,2,NC
890,8/9/2010,8,1,9,NC
706,8/10/2010,4,4,8,NC
714,8/11/2010,4,1,5,NC
722,8/12/2010,3,1,4,NC
729,8/13/2010,2,0,2,NC
736,8/14/2010,6,3,9,NC
743,8/15/2010,6,6,12,NC
751,8/16/2010,5,3,8,NC
758,8/17/2010,1,1,2,NC
765,8/18/2010,6,3,9,NC
773,8/19/2010,1,2,3,NC
788,8/20/2010,2,1,3,NC
795,8/21/2010,0,3,3,NC
802,8/22/2010,4,4,8,NC
806,8/23/2010,1,1,2,NC
811,8/24/2010,1,1,2,NC
815,8/25/2010,0,2,2,NC
820,8/26/2010,5,0,5,NC
829,8/28/2010,1,0,1,NC
833,8/29/2010,1,0,1,NC
843,8/30/2010,3,2,5,NC
846,8/31/2010,0,1,1,NC
895,9/1/2010,1,0,1,NC
907,9/5/2010,0,1,1,NC
909,9/6/2010,1,0,1,NC
913,9/8/2010,1,0,1,NC
898,9/14/2010,0,1,1,NC
3,4/27/2011,0,1,1,NC
156,5/7/2011,1,0,1,NC
6,5/10/2011,1,0,1,NC
24,5/15/2011,2,3,5,NC
29,5/16/2011,1,2,3,NC
34,5/17/2011,1,1,2,NC
39,5/18/2011,1,3,4,NC
45,5/19/2011,1,1,2,NC
53,5/20/2011,2,3,5,NC
60,5/21/2011,2,2,4,NC
68,5/22/2011,4,0,4,NC
77,5/23/2011,6,2,8,NC
85,5/24/2011,5,8,13,NC
93,5/25/2011,8,6,14,NC
101,5/26/2011,4,2,6,NC
110,5/27/2011,12,4,16,NC
119,5/28/2011,5,2,7,NC
128,5/29/2011,10,2,12,NC
138,5/30/2011,4,3,7,NC
147,5/31/2011,9,10,19,NC
164,6/1/2011,11,10,21,NC
263,6/2/2011,9,13,22,NC
362,6/3/2011,10,10,20,NC
380,6/4/2011,17,10,27,NC
389,6/5/2011,9,18,27,NC
398,6/6/2011,8,7,15,NC
407,6/7/2011,15,9,24,NC
416,6/8/2011,17,14,31,NC
425,6/9/2011,14,11,25,NC
173,6/10/2011,13,4,17,NC
182,6/11/2011,14,3,17,NC
191,6/12/2011,14,4,18,NC
200,6/13/2011,9,6,15,NC
209,6/14/2011,9,5,14,NC
218,6/15/2011,10,7,17,NC
227,6/16/2011,10,7,17,NC
236,6/17/2011,15,11,26,NC
245,6/18/2011,17,20,37,NC
254,6/19/2011,12,12,24,NC
272,6/20/2011,19,17,36,NC
281,6/21/2011,18,16,34,NC
290,6/22/2011,21,25,46,NC
299,6/23/2011,17,29,46,NC
308,6/24/2011,10,23,33,NC
317,6/25/2011,12,12,24,NC
326,6/26/2011,16,12,28,NC
335,6/27/2011,17,11,28,NC
344,6/28/2011,12,15,27,NC
353,6/29/2011,15,11,26,NC
371,6/30/2011,7,10,17,NC
434,7/1/2011,15,9,24,NC
531,7/2/2011,15,8,23,NC
620,7/3/2011,14,17,31,NC
645,7/4/2011,8,15,23,NC
654,7/5/2011,20,16,36,NC
663,7/6/2011,20,15,35,NC
672,7/7/2011,17,16,33,NC
681,7/8/2011,24,20,44,NC
690,7/9/2011,14,13,27,NC
443,7/10/2011,10,16,26,NC
452,7/11/2011,15,16,31,NC
461,7/12/2011,17,7,24,NC
470,7/13/2011,8,9,17,NC
479,7/14/2011,6,13,19,NC
488,7/15/2011,13,7,20,NC
497,7/16/2011,14,13,27,NC
506,7/17/2011,15,14,29,NC
515,7/18/2011,17,11,28,NC
523,7/19/2011,15,16,31,NC
540,7/20/2011,16,8,24,NC
548,7/21/2011,10,11,21,NC
556,7/22/2011,14,12,26,NC
564,7/23/2011,9,9,18,NC
572,7/24/2011,8,6,14,NC
580,7/25/2011,7,8,15,NC
588,7/26/2011,10,7,17,NC
596,7/27/2011,10,10,20,NC
604,7/28/2011,8,5,13,NC
612,7/29/2011,5,11,16,NC
629,7/30/2011,6,2,8,NC
637,7/31/2011,6,10,16,NC
699,8/1/2011,6,11,17,NC
781,8/2/2011,14,12,26,NC
837,8/3/2011,12,10,22,NC
851,8/4/2011,9,11,20,NC
859,8/5/2011,3,6,9,NC
867,8/6/2011,8,5,13,NC
875,8/7/2011,4,0,4,NC
883,8/8/2011,2,3,5,NC
891,8/9/2011,5,0,5,NC
707,8/10/2011,2,1,3,NC
715,8/11/2011,1,3,4,NC
723,8/12/2011,5,1,6,NC
730,8/13/2011,1,0,1,NC
737,8/14/2011,4,3,7,NC
744,8/15/2011,4,7,11,NC
752,8/16/2011,1,0,1,NC
759,8/17/2011,4,4,8,NC
766,8/18/2011,1,1,2,NC
774,8/19/2011,1,0,1,NC
789,8/20/2011,1,3,4,NC
796,8/21/2011,2,2,4,NC
807,8/23/2011,1,0,1,NC
896,9/1/2011,1,0,1,NC
4,4/27/2012,1,1,2,NC
153,5/4/2012,2,0,2,NC
7,5/10/2012,1,0,1,NC
9,5/11/2012,1,0,1,NC
11,5/12/2012,5,2,7,NC
16,5/13/2012,4,4,8,NC
21,5/14/2012,4,1,5,NC
30,5/16/2012,3,4,7,NC
35,5/17/2012,5,4,9,NC
40,5/18/2012,3,10,13,NC
46,5/19/2012,2,9,11,NC
54,5/20/2012,4,22,26,NC
61,5/21/2012,11,16,27,NC
69,5/22/2012,14,6,20,NC
78,5/23/2012,10,4,14,NC
86,5/24/2012,11,4,15,NC
94,5/25/2012,12,14,26,NC
102,5/26/2012,7,10,17,NC
111,5/27/2012,8,7,15,NC
120,5/28/2012,12,8,20,NC
129,5/29/2012,13,12,25,NC
139,5/30/2012,13,12,25,NC
148,5/31/2012,8,20,28,NC
165,6/1/2012,9,12,21,NC
264,6/2/2012,8,10,18,NC
363,6/3/2012,10,1,11,NC
381,6/4/2012,10,18,28,NC
390,6/5/2012,14,19,33,NC
399,6/6/2012,5,12,17,NC
408,6/7/2012,11,33,44,NC
417,6/8/2012,21,29,50,NC
426,6/9/2012,19,14,33,NC
174,6/10/2012,9,13,22,NC
183,6/11/2012,20,6,26,NC
192,6/12/2012,20,11,31,NC
201,6/13/2012,13,15,28,NC
210,6/14/2012,14,6,20,NC
219,6/15/2012,8,12,20,NC
228,6/16/2012,8,14,22,NC
237,6/17/2012,13,8,21,NC
246,6/18/2012,20,10,30,NC
255,6/19/2012,15,6,21,NC
273,6/20/2012,19,13,32,NC
282,6/21/2012,16,16,32,NC
291,6/22/2012,16,6,22,NC
300,6/23/2012,14,14,28,NC
309,6/24/2012,11,11,22,NC
318,6/25/2012,29,13,42,NC
327,6/26/2012,9,12,21,NC
336,6/27/2012,21,34,55,NC
345,6/28/2012,21,15,36,NC
354,6/29/2012,16,3,19,NC
372,6/30/2012,9,11,20,NC
435,7/1/2012,14,6,20,NC
532,7/2/2012,17,7,24,NC
621,7/3/2012,18,7,25,NC
646,7/4/2012,16,10,26,NC
655,7/5/2012,22,12,34,NC
664,7/6/2012,21,10,31,NC
673,7/7/2012,20,21,41,NC
682,7/8/2012,15,4,19,NC
691,7/9/2012,16,12,28,NC
444,7/10/2012,19,20,39,NC
453,7/11/2012,17,26,43,NC
462,7/12/2012,17,18,35,NC
471,7/13/2012,16,11,27,NC
480,7/14/2012,11,12,23,NC
489,7/15/2012,15,17,32,NC
498,7/16/2012,22,14,36,NC
507,7/17/2012,17,12,29,NC
516,7/18/2012,12,6,18,NC
524,7/19/2012,8,13,21,NC
541,7/20/2012,16,5,21,NC
549,7/21/2012,8,8,16,NC
557,7/22/2012,10,9,19,NC
565,7/23/2012,16,12,28,NC
573,7/24/2012,10,13,23,NC
581,7/25/2012,13,13,26,NC
589,7/26/2012,13,18,31,NC
597,7/27/2012,11,14,25,NC
605,7/28/2012,8,15,23,NC
613,7/29/2012,6,14,20,NC
630,7/30/2012,3,5,8,NC
638,7/31/2012,12,1,13,NC
700,8/1/2012,6,3,9,NC
782,8/2/2012,1,5,6,NC
838,8/3/2012,4,5,9,NC
852,8/4/2012,7,1,8,NC
860,8/5/2012,4,2,6,NC
868,8/6/2012,5,2,7,NC
876,8/7/2012,6,7,13,NC
