,Date,NestFlag,FalseCrawlFlag,total,state
884,8/8/2012,7,2,9,NC
892,8/9/2012,7,4,11,NC
708,8/10/2012,2,0,2,NC
716,8/11/2012,2,0,2,NC
724,8/12/2012,1,1,2,NC
731,8/13/2012,1,2,3,NC
738,8/14/2012,4,1,5,NC
745,8/15/2012,1,1,2,NC
753,8/16/2012,1,1,2,NC
760,8/17/2012,1,2,3,NC
767,8/18/2012,1,3,4,NC
775,8/19/2012,2,0,2,NC
790,8/20/2012,1,3,4,NC
797,8/21/2012,1,0,1,NC
821,8/26/2012,1,0,1,NC
825,8/27/2012,1,0,1,NC
830,8/28/2012,0,2,2,NC
12,5/12/2013,1,0,1,NC
17,5/13/2013,0,1,1,NC
25,5/15/2013,0,2,2,NC
47,5/19/2013,1,1,2,NC
62,5/21/2013,1,1,2,NC
70,5/22/2013,2,1,3,NC
79,5/23/2013,3,0,3,NC
103,5/26/2013,2,6,8,NC
112,5/27/2013,2,4,6,NC
121,5/28/2013,5,9,14,NC
130,5/29/2013,7,2,9,NC
140,5/30/2013,5,4,9,NC
149,5/31/2013,6,8,14,NC
166,6/1/2013,4,8,12,NC
265,6/2/2013,16,13,29,NC
364,6/3/2013,10,10,20,NC
382,6/4/2013,8,12,20,NC
391,6/5/2013,14,9,23,NC
400,6/6/2013,17,10,27,NC
409,6/7/2013,1,5,6,NC
418,6/8/2013,6,13,19,NC
427,6/9/2013,14,18,32,NC
175,6/10/2013,24,15,39,NC
184,6/11/2013,13,17,30,NC
193,6/12/2013,15,15,30,NC
202,6/13/2013,18,17,35,NC
211,6/14/2013,19,9,28,NC
220,6/15/2013,17,20,37,NC
229,6/16/2013,23,12,35,NC
238,6/17/2013,16,18,34,NC
247,6/18/2013,22,18,40,NC
256,6/19/2013,13,16,29,NC
274,6/20/2013,20,31,51,NC
283,6/21/2013,13,16,29,NC
292,6/22/2013,13,14,27,NC
301,6/23/2013,15,31,46,NC
310,6/24/2013,13,18,31,NC
319,6/25/2013,17,29,46,NC
328,6/26/2013,17,14,31,NC
337,6/27/2013,25,24,49,NC
346,6/28/2013,18,16,34,NC
355,6/29/2013,15,8,23,NC
373,6/30/2013,11,14,25,NC
436,7/1/2013,22,19,41,NC
533,7/2/2013,26,51,77,NC
622,7/3/2013,27,25,52,NC
647,7/4/2013,17,15,32,NC
656,7/5/2013,20,14,34,NC
665,7/6/2013,19,13,32,NC
674,7/7/2013,19,18,37,NC
683,7/8/2013,22,24,46,NC
692,7/9/2013,19,17,36,NC
445,7/10/2013,23,22,45,NC
454,7/11/2013,23,21,44,NC
463,7/12/2013,26,19,45,NC
472,7/13/2013,16,20,36,NC
481,7/14/2013,25,21,46,NC
490,7/15/2013,21,43,64,NC
499,7/16/2013,27,17,44,NC
508,7/17/2013,13,16,29,NC
517,7/18/2013,15,7,22,NC
525,7/19/2013,18,15,33,NC
542,7/20/2013,19,11,30,NC
550,7/21/2013,20,17,37,NC
558,7/22/2013,16,13,29,NC
566,7/23/2013,9,10,19,NC
574,7/24/2013,26,20,46,NC
582,7/25/2013,22,8,30,NC
590,7/26/2013,12,13,25,NC
598,7/27/2013,17,10,27,NC
606,7/28/2013,17,15,32,NC
614,7/29/2013,22,27,49,NC
631,7/30/2013,13,13,26,NC
639,7/31/2013,15,9,24,NC
701,8/1/2013,14,10,24,NC
783,8/2/2013,12,13,25,NC
839,8/3/2013,10,5,15,NC
853,8/4/2013,11,4,15,NC
861,8/5/2013,12,14,26,NC
869,8/6/2013,10,8,18,NC
877,8/7/2013,5,2,7,NC
885,8/8/2013,9,3,12,NC
893,8/9/2013,11,4,15,NC
709,8/10/2013,6,10,16,NC
717,8/11/2013,9,14,23,NC
725,8/12/2013,13,13,26,NC
732,8/13/2013,7,6,13,NC
739,8/14/2013,2,5,7,NC
746,8/15/2013,2,5,7,NC
754,8/16/2013,4,15,19,NC
761,8/17/2013,8,14,22,NC
768,8/18/2013,5,3,8,NC
776,8/19/2013,4,2,6,NC
791,8/20/2013,2,1,3,NC
798,8/21/2013,3,2,5,NC
803,8/22/2013,3,2,5,NC
808,8/23/2013,5,3,8,NC
812,8/24/2013,1,0,1,NC
816,8/25/2013,1,0,1,NC
822,8/26/2013,4,1,5,NC
826,8/27/2013,1,2,3,NC
844,8/30/2013,1,1,2,NC
904,9/3/2013,0,3,3,NC
905,9/4/2013,3,2,5,NC
911,9/7/2013,1,1,2,NC
914,9/8/2013,1,0,1,NC
897,9/11/2013,1,0,1,NC
901,9/16/2013,1,0,1,NC
1,10/3/2013,1,0,1,NC
157,5/7/2014,0,2,2,NC
159,5/9/2014,1,0,1,NC
48,5/19/2014,0,2,2,NC
55,5/20/2014,1,1,2,NC
71,5/22/2014,1,0,1,NC
80,5/23/2014,0,1,1,NC
87,5/24/2014,2,0,2,NC
95,5/25/2014,2,0,2,NC
104,5/26/2014,2,2,4,NC
113,5/27/2014,1,2,3,NC
122,5/28/2014,1,4,5,NC
131,5/29/2014,1,5,6,NC
141,5/30/2014,4,5,9,NC
150,5/31/2014,2,10,12,NC
167,6/1/2014,4,6,10,NC
266,6/2/2014,4,3,7,NC
365,6/3/2014,3,6,9,NC
383,6/4/2014,11,6,17,NC
392,6/5/2014,8,9,17,NC
401,6/6/2014,5,4,9,NC
410,6/7/2014,2,6,8,NC
419,6/8/2014,5,4,9,NC
428,6/9/2014,8,5,13,NC
176,6/10/2014,7,5,12,NC
185,6/11/2014,4,4,8,NC
194,6/12/2014,4,6,10,NC
203,6/13/2014,1,8,9,NC
212,6/14/2014,6,8,14,NC
221,6/15/2014,7,13,20,NC
230,6/16/2014,10,16,26,NC
239,6/17/2014,12,7,19,NC
248,6/18/2014,14,8,22,NC
257,6/19/2014,5,9,14,NC
275,6/20/2014,11,15,26,NC
284,6/21/2014,6,5,11,NC
293,6/22/2014,8,11,19,NC
302,6/23/2014,15,6,21,NC
311,6/24/2014,13,9,22,NC
320,6/25/2014,8,13,21,NC
329,6/26/2014,5,9,14,NC
338,6/27/2014,7,6,13,NC
347,6/28/2014,8,12,20,NC
356,6/29/2014,10,9,19,NC
374,6/30/2014,16,17,33,NC
437,7/1/2014,11,14,25,NC
534,7/2/2014,13,11,24,NC
623,7/3/2014,7,8,15,NC
648,7/4/2014,3,4,7,NC
657,7/5/2014,5,5,10,NC
666,7/6/2014,9,10,19,NC
675,7/7/2014,13,16,29,NC
684,7/8/2014,11,7,18,NC
693,7/9/2014,2,3,5,NC
446,7/10/2014,3,15,18,NC
455,7/11/2014,9,9,18,NC
464,7/12/2014,8,3,11,NC
473,7/13/2014,16,11,27,NC
482,7/14/2014,10,16,26,NC
491,7/15/2014,7,7,14,NC
500,7/16/2014,10,7,17,NC
509,7/17/2014,7,14,21,NC
518,7/18/2014,10,6,16,NC
526,7/19/2014,3,7,10,NC
543,7/20/2014,8,11,19,NC
551,7/21/2014,9,4,13,NC
559,7/22/2014,3,8,11,NC
567,7/23/2014,10,10,20,NC
575,7/24/2014,7,5,12,NC
583,7/25/2014,4,6,10,NC
591,7/26/2014,11,5,16,NC
599,7/27/2014,8,7,15,NC
607,7/28/2014,9,12,21,NC
615,7/29/2014,6,2,8,NC
632,7/30/2014,7,5,12,NC
640,7/31/2014,5,4,9,NC
702,8/1/2014,6,0,6,NC
784,8/2/2014,3,2,5,NC
840,8/3/2014,2,2,4,NC
854,8/4/2014,1,10,11,NC
862,8/5/2014,2,5,7,NC
870,8/6/2014,6,8,14,NC
878,8/7/2014,1,6,7,NC
886,8/8/2014,2,7,9,NC
894,8/9/2014,7,3,10,NC
710,8/10/2014,1,6,7,NC
718,8/11/2014,4,7,11,NC
726,8/12/2014,4,3,7,NC
733,8/13/2014,5,2,7,NC
747,8/15/2014,5,2,7,NC
762,8/17/2014,0,3,3,NC
769,8/18/2014,2,1,3,NC
792,8/20/2014,3,0,3,NC
799,8/21/2014,2,0,2,NC
804,8/22/2014,1,1,2,NC
813,8/24/2014,0,1,1,NC
817,8/25/2014,1,0,1,NC
827,8/27/2014,2,5,7,NC
831,8/28/2014,1,1,2,NC
847,8/31/2014,0,1,1,NC
908,9/5/2014,1,0,1,NC
910,9/6/2014,1,1,2,NC
154,5/6/2015,0,3,3,NC
158,5/8/2015,2,1,3,NC
13,5/12/2015,0,0,0,NC
18,5/13/2015,3,1,4,NC
31,5/16/2015,1,2,3,NC
36,5/17/2015,2,0,2,NC
41,5/18/2015,3,0,3,NC
49,5/19/2015,2,4,6,NC
56,5/20/2015,5,7,12,NC
63,5/21/2015,3,1,4,NC
72,5/22/2015,3,4,7,NC
81,5/23/2015,3,5,8,NC
88,5/24/2015,7,14,21,NC
96,5/25/2015,16,13,29,NC
105,5/26/2015,12,14,26,NC
114,5/27/2015,16,8,24,NC
123,5/28/2015,15,5,20,NC
132,5/29/2015,10,10,20,NC
142,5/30/2015,14,10,24,NC
151,5/31/2015,25,11,36,NC
168,6/1/2015,15,13,28,NC
267,6/2/2015,12,12,24,NC
366,6/3/2015,18,12,30,NC
384,6/4/2015,2,8,10,NC
393,6/5/2015,17,15,32,NC
402,6/6/2015,15,16,31,NC
411,6/7/2015,17,8,25,NC
420,6/8/2015,16,31,47,NC
429,6/9/2015,22,20,42,NC
177,6/10/2015,19,34,53,NC
186,6/11/2015,24,23,47,NC
195,6/12/2015,16,22,38,NC
204,6/13/2015,20,20,40,NC
213,6/14/2015,27,24,51,NC
222,6/15/2015,19,21,40,NC
231,6/16/2015,16,10,26,NC
240,6/17/2015,21,29,50,NC
249,6/18/2015,19,34,53,NC
258,6/19/2015,24,34,58,NC
276,6/20/2015,16,15,31,NC
285,6/21/2015,22,43,65,NC
294,6/22/2015,30,37,67,NC
303,6/23/2015,23,25,48,NC
312,6/24/2015,19,35,54,NC
321,6/25/2015,25,23,48,NC
330,6/26/2015,23,24,47,NC
339,6/27/2015,17,22,39,NC
348,6/28/2015,16,9,25,NC
357,6/29/2015,17,24,41,NC
375,6/30/2015,18,16,34,NC
438,7/1/2015,27,10,37,NC
535,7/2/2015,20,22,42,NC
624,7/3/2015,18,26,44,NC
649,7/4/2015,18,26,44,NC
658,7/5/2015,25,25,50,NC
667,7/6/2015,27,14,41,NC
676,7/7/2015,17,18,35,NC
685,7/8/2015,21,23,44,NC
694,7/9/2015,19,16,35,NC
447,7/10/2015,18,21,39,NC
456,7/11/2015,18,25,43,NC
465,7/12/2015,11,12,23,NC
474,7/13/2015,18,13,31,NC
483,7/14/2015,16,20,36,NC
492,7/15/2015,14,27,41,NC
501,7/16/2015,20,24,44,NC
510,7/17/2015,14,18,32,NC
519,7/18/2015,16,17,33,NC
527,7/19/2015,18,18,36,NC
544,7/20/2015,25,31,56,NC
552,7/21/2015,13,23,36,NC
560,7/22/2015,21,30,51,NC
568,7/23/2015,12,11,23,NC
576,7/24/2015,8,11,19,NC
584,7/25/2015,4,5,9,NC
592,7/26/2015,8,7,15,NC
600,7/27/2015,13,10,23,NC
608,7/28/2015,10,8,18,NC
616,7/29/2015,7,8,15,NC
633,7/30/2015,6,8,14,NC
641,7/31/2015,6,5,11,NC
703,8/1/2015,8,4,12,NC
785,8/2/2015,9,8,17,NC
841,8/3/2015,6,5,11,NC
855,8/4/2015,8,17,25,NC
863,8/5/2015,5,11,16,NC
871,8/6/2015,5,7,12,NC
879,8/7/2015,2,4,6,NC
887,8/8/2015,4,5,9,NC
711,8/10/2015,2,2,4,NC
719,8/11/2015,4,1,5,NC
727,8/12/2015,2,1,3,NC
734,8/13/2015,3,4,7,NC
740,8/14/2015,3,2,5,NC
748,8/15/2015,0,3,3,NC
755,8/16/2015,1,3,4,NC
763,8/17/2015,3,2,5,NC
770,8/18/2015,3,1,4,NC
777,8/19/2015,1,1,2,NC
793,8/20/2015,1,3,4,NC
805,8/22/2015,1,0,1,NC
814,8/24/2015,1,2,3,NC
818,8/25/2015,1,1,2,NC
823,8/26/2015,1,0,1,NC
832,8/28/2015,1,0,1,NC
906,9/4/2015,1,1,2,NC
915,9/8/2015,1,0,1,NC
900,9/15/2015,1,0,1,NC
160,5/9/2016,0,1,1,NC
8,5/10/2016,0,1,1,NC
10,5/11/2016,2,2,4,NC
19,5/13/2016,2,0,2,NC
22,5/14/2016,0,2,2,NC
26,5/15/2016,4,3,7,NC
32,5/16/2016,1,2,3,NC
37,5/17/2016,2,3,5,NC
42,5/18/2016,5,2,7,NC
50,5/19/2016,1,3,4,NC
57,5/20/2016,3,4,7,NC
64,5/21/2016,2,12,14,NC
73,5/22/2016,1,9,10,NC
82,5/23/2016,5,11,16,NC
89,5/24/2016,4,8,12,NC
97,5/25/2016,12,6,18,NC
106,5/26/2016,17,23,40,NC
115,5/27/2016,10,11,21,NC
124,5/28/2016,8,7,15,NC
133,5/29/2016,12,4,16,NC
143,5/30/2016,16,16,32,NC
152,5/31/2016,19,10,29,NC
169,6/1/2016,13,11,24,NC
268,6/2/2016,12,12,24,NC
367,6/3/2016,15,16,31,NC
385,6/4/2016,12,10,22,NC
394,6/5/2016,21,11,32,NC
403,6/6/2016,24,22,46,NC
412,6/7/2016,9,19,28,NC
421,6/8/2016,21,26,47,NC
430,6/9/2016,23,26,49,NC
178,6/10/2016,20,24,44,NC
187,6/11/2016,24,10,34,NC
196,6/12/2016,21,32,53,NC
205,6/13/2016,25,9,34,NC
214,6/14/2016,21,23,44,NC
223,6/15/2016,27,15,42,NC
232,6/16/2016,12,10,22,NC
241,6/17/2016,19,17,36,NC
250,6/18/2016,12,8,20,NC
259,6/19/2016,24,29,53,NC
277,6/20/2016,28,26,54,NC
286,6/21/2016,25,18,43,NC
295,6/22/2016,22,9,31,NC
304,6/23/2016,20,11,31,NC
313,6/24/2016,19,22,41,NC
322,6/25/2016,28,16,44,NC
331,6/26/2016,26,43,69,NC
340,6/27/2016,31,32,63,NC
349,6/28/2016,27,34,61,NC
358,6/29/2016,21,24,45,NC
376,6/30/2016,19,17,36,NC
439,7/1/2016,32,19,51,NC
536,7/2/2016,33,32,65,NC
625,7/3/2016,20,13,33,NC
650,7/4/2016,21,20,41,NC
659,7/5/2016,33,34,67,NC
668,7/6/2016,26,42,68,NC
677,7/7/2016,20,43,63,NC
686,7/8/2016,25,27,52,NC
695,7/9/2016,21,29,50,NC
448,7/10/2016,19,30,49,NC
457,7/11/2016,15,26,41,NC
466,7/12/2016,28,43,71,NC
475,7/13/2016,31,18,49,NC
484,7/14/2016,28,33,61,NC
493,7/15/2016,22,28,50,NC
502,7/16/2016,11,15,26,NC
511,7/17/2016,11,17,28,NC
