"","Date","NestFlag","FalseCrawlFlag","total","state"
"1","5/1/2012",1,0,1,"SC"
"2","5/10/2009",2,0,2,"SC"
"3","5/10/2010",1,0,1,"SC"
"4","5/10/2011",4,6,10,"SC"
"5","5/10/2012",18,22,40,"SC"
"6","5/10/2015",2,6,8,"SC"
"7","5/10/2016",4,4,8,"SC"
"8","5/11/2009",2,0,2,"SC"
"9","5/11/2011",11,1,12,"SC"
"10","5/11/2012",35,44,79,"SC"
"11","5/11/2014",1,0,1,"SC"
"12","5/11/2015",5,6,11,"SC"
"13","5/11/2016",5,2,7,"SC"
"14","5/12/2009",1,0,1,"SC"
"15","5/12/2010",2,1,3,"SC"
"16","5/12/2011",5,3,8,"SC"
"17","5/12/2012",33,30,63,"SC"
"18","5/12/2013",1,0,1,"SC"
"19","5/12/2015",10,4,14,"SC"
"20","5/12/2016",6,1,7,"SC"
"21","5/13/2009",6,5,11,"SC"
"22","5/13/2010",0,1,1,"SC"
"23","5/13/2011",13,2,15,"SC"
"24","5/13/2012",28,24,52,"SC"
"25","5/13/2013",0,1,1,"SC"
"26","5/13/2014",0,1,1,"SC"
"27","5/13/2015",6,1,7,"SC"
"28","5/13/2016",1,1,2,"SC"
"29","5/14/2009",8,7,15,"SC"
"30","5/14/2010",3,0,3,"SC"
"31","5/14/2011",16,5,21,"SC"
"32","5/14/2012",22,25,47,"SC"
"33","5/14/2013",0,3,3,"SC"
"34","5/14/2014",2,0,2,"SC"
"35","5/14/2015",2,1,3,"SC"
"36","5/14/2016",6,7,13,"SC"
"37","5/15/2009",7,5,12,"SC"
"38","5/15/2010",5,3,8,"SC"
"39","5/15/2011",14,2,16,"SC"
"40","5/15/2012",28,23,51,"SC"
"41","5/15/2013",1,3,4,"SC"
"42","5/15/2014",4,1,5,"SC"
"43","5/15/2015",16,6,22,"SC"
"44","5/15/2016",11,12,23,"SC"
"45","5/16/2009",4,5,9,"SC"
"46","5/16/2010",4,1,5,"SC"
"47","5/16/2011",11,5,16,"SC"
"48","5/16/2012",38,13,51,"SC"
"49","5/16/2013",0,4,4,"SC"
"50","5/16/2014",2,3,5,"SC"
"51","5/16/2015",20,4,24,"SC"
"52","5/16/2016",24,22,46,"SC"
"53","5/17/2009",12,4,16,"SC"
"54","5/17/2010",11,3,14,"SC"
"55","5/17/2011",7,12,19,"SC"
"56","5/17/2012",29,13,42,"SC"
"57","5/17/2013",0,1,1,"SC"
"58","5/17/2014",2,4,6,"SC"
"59","5/17/2015",15,3,18,"SC"
"60","5/17/2016",49,17,66,"SC"
"61","5/18/2009",3,4,7,"SC"
"62","5/18/2010",10,11,21,"SC"
"63","5/18/2011",26,21,47,"SC"
"64","5/18/2012",44,26,70,"SC"
"65","5/18/2013",1,3,4,"SC"
"66","5/18/2014",7,8,15,"SC"
"67","5/18/2015",38,8,46,"SC"
"68","5/18/2016",28,14,42,"SC"
"69","5/19/2009",3,2,5,"SC"
"70","5/19/2010",20,11,31,"SC"
"71","5/19/2011",23,13,36,"SC"
"72","5/19/2012",29,38,67,"SC"
"73","5/19/2013",3,2,5,"SC"
"74","5/19/2014",6,8,14,"SC"
"75","5/19/2015",39,19,58,"SC"
"76","5/19/2016",29,12,41,"SC"
"77","5/2/2012",2,0,2,"SC"
"78","5/2/2015",1,0,1,"SC"
"79","5/20/2009",3,2,5,"SC"
"80","5/20/2010",19,11,30,"SC"
"81","5/20/2011",36,12,48,"SC"
"82","5/20/2012",26,11,37,"SC"
"83","5/20/2013",5,2,7,"SC"
"84","5/20/2014",10,12,22,"SC"
"85","5/20/2015",34,15,49,"SC"
"86","5/20/2016",29,34,63,"SC"
"87","5/21/2009",6,2,8,"SC"
"88","5/21/2010",36,12,48,"SC"
"89","5/21/2011",41,14,55,"SC"
"90","5/21/2012",43,50,93,"SC"
"91","5/21/2013",11,2,13,"SC"
"92","5/21/2014",11,8,19,"SC"
"93","5/21/2015",53,32,85,"SC"
"94","5/21/2016",54,26,80,"SC"
"95","5/22/2009",11,8,19,"SC"
"96","5/22/2010",31,8,39,"SC"
"97","5/22/2011",17,10,27,"SC"
"98","5/22/2012",59,24,83,"SC"
"99","5/22/2013",8,3,11,"SC"
"100","5/22/2014",8,1,9,"SC"
"101","5/22/2015",50,21,71,"SC"
"102","5/22/2016",40,15,55,"SC"
"103","5/23/2009",16,3,19,"SC"
"104","5/23/2010",28,5,33,"SC"
"105","5/23/2011",49,15,64,"SC"
"106","5/23/2012",48,24,72,"SC"
"107","5/23/2013",13,3,16,"SC"
"108","5/23/2014",12,5,17,"SC"
"109","5/23/2015",82,47,129,"SC"
"110","5/23/2016",39,32,71,"SC"
"111","5/24/2009",7,1,8,"SC"
"112","5/24/2010",27,3,30,"SC"
"113","5/24/2011",40,14,54,"SC"
"114","5/24/2012",46,33,79,"SC"
"115","5/24/2013",17,8,25,"SC"
"116","5/24/2014",9,0,9,"SC"
"117","5/24/2015",97,37,134,"SC"
"118","5/24/2016",60,48,108,"SC"
"119","5/25/2009",8,7,15,"SC"
"120","5/25/2010",22,14,36,"SC"
"121","5/25/2011",27,11,38,"SC"
"122","5/25/2012",45,28,73,"SC"
"123","5/25/2013",18,9,27,"SC"
"124","5/25/2014",13,7,20,"SC"
"125","5/25/2015",71,29,100,"SC"
"126","5/25/2016",85,44,129,"SC"
"127","5/26/2009",15,10,25,"SC"
"128","5/26/2010",17,17,34,"SC"
"129","5/26/2011",36,16,52,"SC"
"130","5/26/2012",41,31,72,"SC"
"131","5/26/2013",34,18,52,"SC"
"132","5/26/2014",24,5,29,"SC"
"133","5/26/2015",48,30,78,"SC"
"134","5/26/2016",75,34,109,"SC"
"135","5/27/2009",17,6,23,"SC"
"136","5/27/2010",20,15,35,"SC"
"137","5/27/2011",57,9,66,"SC"
"138","5/27/2012",47,19,66,"SC"
"139","5/27/2013",39,15,54,"SC"
"140","5/27/2014",22,10,32,"SC"
"141","5/27/2015",56,19,75,"SC"
"142","5/27/2016",66,30,96,"SC"
"143","5/28/2009",27,4,31,"SC"
"144","5/28/2010",29,1,30,"SC"
"145","5/28/2011",46,12,58,"SC"
"146","5/28/2012",59,8,67,"SC"
"147","5/28/2013",38,36,74,"SC"
"148","5/28/2014",27,7,34,"SC"
"149","5/28/2015",42,16,58,"SC"
"150","5/28/2016",74,17,91,"SC"
"151","5/29/2009",37,11,48,"SC"
"152","5/29/2010",36,15,51,"SC"
"153","5/29/2011",38,17,55,"SC"
"154","5/29/2012",62,40,102,"SC"
"155","5/29/2013",52,29,81,"SC"
"156","5/29/2014",28,12,40,"SC"
"157","5/29/2015",65,28,93,"SC"
"158","5/29/2016",21,28,49,"SC"
"159","5/3/2012",3,3,6,"SC"
"160","5/30/2009",27,18,45,"SC"
"161","5/30/2010",38,17,55,"SC"
"162","5/30/2011",25,12,37,"SC"
"163","5/30/2012",34,14,48,"SC"
"164","5/30/2013",75,38,113,"SC"
"165","5/30/2014",28,7,35,"SC"
"166","5/30/2015",68,15,83,"SC"
"167","5/30/2016",58,44,102,"SC"
"168","5/31/2009",24,4,28,"SC"
"169","5/31/2010",48,18,66,"SC"
"170","5/31/2011",28,18,46,"SC"
"171","5/31/2012",36,38,74,"SC"
"172","5/31/2013",82,50,132,"SC"
"173","5/31/2014",28,12,40,"SC"
"174","5/31/2015",55,10,65,"SC"
"175","5/31/2016",72,35,107,"SC"
"176","5/4/2011",2,0,2,"SC"
"177","5/4/2012",3,3,6,"SC"
"178","5/5/2012",7,0,7,"SC"
"179","5/5/2016",1,0,1,"SC"
"180","5/6/2011",2,0,2,"SC"
"181","5/6/2012",5,0,5,"SC"
"182","5/6/2015",2,1,3,"SC"
"183","5/6/2016",0,1,1,"SC"
"184","5/7/2009",1,0,1,"SC"
"185","5/7/2010",1,0,1,"SC"
"186","5/7/2011",0,4,4,"SC"
"187","5/7/2012",9,1,10,"SC"
"188","5/7/2015",1,1,2,"SC"
"189","5/7/2016",1,2,3,"SC"
"190","5/8/2011",3,4,7,"SC"
"191","5/8/2012",16,11,27,"SC"
"192","5/8/2015",2,5,7,"SC"
"193","5/9/2009",2,0,2,"SC"
"194","5/9/2011",8,0,8,"SC"
"195","5/9/2012",24,16,40,"SC"
"196","5/9/2015",0,3,3,"SC"
"197","5/9/2016",1,3,4,"SC"
"198","6/1/2009",28,13,41,"SC"
"199","6/1/2010",62,32,94,"SC"
"200","6/1/2011",45,28,73,"SC"
"201","6/1/2012",54,31,85,"SC"
"202","6/1/2013",86,28,114,"SC"
"203","6/1/2014",20,16,36,"SC"
"204","6/1/2015",42,11,53,"SC"
"205","6/1/2016",70,31,101,"SC"
"206","6/10/2009",26,23,49,"SC"
"207","6/10/2010",39,25,64,"SC"
"208","6/10/2011",52,26,78,"SC"
"209","6/10/2012",84,86,170,"SC"
"210","6/10/2013",89,64,153,"SC"
"211","6/10/2014",24,9,33,"SC"
"212","6/10/2015",47,32,79,"SC"
"213","6/10/2016",90,54,144,"SC"
"214","6/11/2009",31,23,54,"SC"
"215","6/11/2010",26,24,50,"SC"
"216","6/11/2011",59,28,87,"SC"
"217","6/11/2012",59,32,91,"SC"
"218","6/11/2013",71,43,114,"SC"
"219","6/11/2014",31,9,40,"SC"
"220","6/11/2015",68,49,117,"SC"
"221","6/11/2016",92,55,147,"SC"
"222","6/12/2009",44,37,81,"SC"
"223","6/12/2010",50,17,67,"SC"
"224","6/12/2011",43,24,67,"SC"
"225","6/12/2012",62,66,128,"SC"
"226","6/12/2013",99,56,155,"SC"
"227","6/12/2014",32,8,40,"SC"
"228","6/12/2015",77,28,105,"SC"
"229","6/12/2016",87,52,139,"SC"
"230","6/13/2009",30,25,55,"SC"
"231","6/13/2010",50,36,86,"SC"
"232","6/13/2011",49,15,64,"SC"
"233","6/13/2012",44,62,106,"SC"
"234","6/13/2013",99,81,180,"SC"
"235","6/13/2014",35,11,46,"SC"
"236","6/13/2015",51,27,78,"SC"
"237","6/13/2016",63,72,135,"SC"
"238","6/14/2009",49,32,81,"SC"
"239","6/14/2010",56,48,104,"SC"
"240","6/14/2011",55,23,78,"SC"
"241","6/14/2012",53,51,104,"SC"
"242","6/14/2013",81,60,141,"SC"
"243","6/14/2014",28,7,35,"SC"
"244","6/14/2015",47,30,77,"SC"
"245","6/14/2016",121,51,172,"SC"
"246","6/15/2009",30,32,62,"SC"
"247","6/15/2010",39,38,77,"SC"
"248","6/15/2011",58,38,96,"SC"
"249","6/15/2012",48,10,58,"SC"
"250","6/15/2013",93,44,137,"SC"
"251","6/15/2014",35,14,49,"SC"
"252","6/15/2015",58,38,96,"SC"
"253","6/15/2016",93,43,136,"SC"
"254","6/16/2009",39,27,66,"SC"
"255","6/16/2010",28,36,64,"SC"
"256","6/16/2011",54,23,77,"SC"
"257","6/16/2012",73,21,94,"SC"
"258","6/16/2013",95,43,138,"SC"
"259","6/16/2014",31,19,50,"SC"
"260","6/16/2015",81,52,133,"SC"
"261","6/16/2016",118,56,174,"SC"
"262","6/17/2009",38,28,66,"SC"
"263","6/17/2010",79,64,143,"SC"
"264","6/17/2011",65,39,104,"SC"
"265","6/17/2012",56,42,98,"SC"
"266","6/17/2013",88,34,122,"SC"
"267","6/17/2014",28,18,46,"SC"
"268","6/17/2015",82,110,192,"SC"
"269","6/17/2016",82,51,133,"SC"
"270","6/18/2009",50,26,76,"SC"
"271","6/18/2010",53,47,100,"SC"
"272","6/18/2011",57,38,95,"SC"
"273","6/18/2012",57,35,92,"SC"
"274","6/18/2013",48,33,81,"SC"
"275","6/18/2014",32,29,61,"SC"
"276","6/18/2015",114,137,251,"SC"
"277","6/18/2016",84,31,115,"SC"
"278","6/19/2009",42,20,62,"SC"
"279","6/19/2010",65,34,99,"SC"
"280","6/19/2011",72,57,129,"SC"
"281","6/19/2012",41,26,67,"SC"
"282","6/19/2013",63,37,100,"SC"
"283","6/19/2014",32,35,67,"SC"
"284","6/19/2015",112,162,274,"SC"
"285","6/19/2016",110,52,162,"SC"
"286","6/2/2009",35,10,45,"SC"
"287","6/2/2010",43,35,78,"SC"
"288","6/2/2011",75,40,115,"SC"
"289","6/2/2012",53,19,72,"SC"
"290","6/2/2013",59,25,84,"SC"
"291","6/2/2014",30,19,49,"SC"
"292","6/2/2015",60,21,81,"SC"
"293","6/2/2016",83,17,100,"SC"
"294","6/20/2009",29,5,34,"SC"
"295","6/20/2010",59,38,97,"SC"
"296","6/20/2011",74,56,130,"SC"
"297","6/20/2012",67,23,90,"SC"
"298","6/20/2013",55,41,96,"SC"
"299","6/20/2014",32,36,68,"SC"
"300","6/20/2015",96,143,239,"SC"
"301","6/20/2016",112,55,167,"SC"
"302","6/21/2009",26,10,36,"SC"
"303","6/21/2010",55,25,80,"SC"
"304","6/21/2011",75,74,149,"SC"
"305","6/21/2012",75,51,126,"SC"
"306","6/21/2013",80,46,126,"SC"
"307","6/21/2014",48,21,69,"SC"
"308","6/21/2015",79,120,199,"SC"
"309","6/21/2016",114,50,164,"SC"
"310","6/22/2009",27,9,36,"SC"
"311","6/22/2010",51,32,83,"SC"
"312","6/22/2011",50,78,128,"SC"
"313","6/22/2012",73,66,139,"SC"
"314","6/22/2013",66,25,91,"SC"
"315","6/22/2014",25,14,39,"SC"
"316","6/22/2015",71,100,171,"SC"
"317","6/22/2016",98,66,164,"SC"
"318","6/23/2009",28,17,45,"SC"
"319","6/23/2010",44,22,66,"SC"
"320","6/23/2011",75,41,116,"SC"
"321","6/23/2012",86,60,146,"SC"
"322","6/23/2013",77,36,113,"SC"
"323","6/23/2014",36,14,50,"SC"
"324","6/23/2015",91,104,195,"SC"
"325","6/23/2016",63,62,125,"SC"
"326","6/24/2009",30,18,48,"SC"
"327","6/24/2010",54,19,73,"SC"
"328","6/24/2011",55,29,84,"SC"
"329","6/24/2012",72,54,126,"SC"
"330","6/24/2013",111,50,161,"SC"
"331","6/24/2014",32,14,46,"SC"
"332","6/24/2015",87,106,193,"SC"
"333","6/24/2016",90,57,147,"SC"
"334","6/25/2009",39,16,55,"SC"
"335","6/25/2010",52,32,84,"SC"
"336","6/25/2011",64,23,87,"SC"
"337","6/25/2012",70,64,134,"SC"
"338","6/25/2013",84,45,129,"SC"
"339","6/25/2014",37,12,49,"SC"
"340","6/25/2015",68,42,110,"SC"
"341","6/25/2016",66,62,128,"SC"
"342","6/26/2009",39,34,73,"SC"
"343","6/26/2010",42,33,75,"SC"
"344","6/26/2011",66,40,106,"SC"
"345","6/26/2012",48,19,67,"SC"
"346","6/26/2013",95,74,169,"SC"
"347","6/26/2014",39,15,54,"SC"
"348","6/26/2015",107,52,159,"SC"
"349","6/26/2016",92,77,169,"SC"
"350","6/27/2009",51,48,99,"SC"
"351","6/27/2010",46,31,77,"SC"
"352","6/27/2011",56,24,80,"SC"
"353","6/27/2012",45,27,72,"SC"
"354","6/27/2013",103,61,164,"SC"
"355","6/27/2014",33,17,50,"SC"
"356","6/27/2015",73,38,111,"SC"
"357","6/27/2016",130,79,209,"SC"
"358","6/28/2009",37,41,78,"SC"
"359","6/28/2010",70,43,113,"SC"
"360","6/28/2011",54,15,69,"SC"
"361","6/28/2012",52,39,91,"SC"
"362","6/28/2013",109,74,183,"SC"
"363","6/28/2014",41,13,54,"SC"
"364","6/28/2015",84,35,119,"SC"
"365","6/28/2016",119,87,206,"SC"
"366","6/29/2009",32,42,74,"SC"
"367","6/29/2010",64,38,102,"SC"
"368","6/29/2011",38,29,67,"SC"
"369","6/29/2012",68,62,130,"SC"
"370","6/29/2013",61,54,115,"SC"
"371","6/29/2014",22,23,45,"SC"
"372","6/29/2015",63,39,102,"SC"
"373","6/29/2016",76,63,139,"SC"
"374","6/3/2009",40,8,48,"SC"
"375","6/3/2010",40,20,60,"SC"
"376","6/3/2011",63,23,86,"SC"
"377","6/3/2012",32,16,48,"SC"
"378","6/3/2013",53,7,60,"SC"
"379","6/3/2014",26,20,46,"SC"
"380","6/3/2015",77,32,109,"SC"
"381","6/3/2016",86,21,107,"SC"
"382","6/30/2009",34,27,61,"SC"
"383","6/30/2010",63,36,99,"SC"
"384","6/30/2011",61,24,85,"SC"
"385","6/30/2012",43,29,72,"SC"
"386","6/30/2013",72,49,121,"SC"
"387","6/30/2014",33,20,53,"SC"
"388","6/30/2015",109,26,135,"SC"
"389","6/30/2016",132,54,186,"SC"
"390","6/4/2009",38,17,55,"SC"
"391","6/4/2010",36,29,65,"SC"
"392","6/4/2011",53,35,88,"SC"
"393","6/4/2012",59,30,89,"SC"
"394","6/4/2013",38,25,63,"SC"
"395","6/4/2014",22,7,29,"SC"
"396","6/4/2015",53,50,103,"SC"
"397","6/4/2016",102,34,136,"SC"
"398","6/5/2009",36,21,57,"SC"
"399","6/5/2010",62,30,92,"SC"
"400","6/5/2011",55,40,95,"SC"
"401","6/5/2012",58,41,99,"SC"
"402","6/5/2013",72,9,81,"SC"
