"","Date","NestFlag","FalseCrawlFlag","total","state"
"403","6/5/2014",15,10,25,"SC"
"404","6/5/2015",96,49,145,"SC"
"405","6/5/2016",100,48,148,"SC"
"406","6/6/2009",27,10,37,"SC"
"407","6/6/2010",46,20,66,"SC"
"408","6/6/2011",43,39,82,"SC"
"409","6/6/2012",49,32,81,"SC"
"410","6/6/2013",38,22,60,"SC"
"411","6/6/2014",22,5,27,"SC"
"412","6/6/2015",114,51,165,"SC"
"413","6/6/2016",95,61,156,"SC"
"414","6/7/2009",32,13,45,"SC"
"415","6/7/2010",44,16,60,"SC"
"416","6/7/2011",79,50,129,"SC"
"417","6/7/2012",30,69,99,"SC"
"418","6/7/2013",47,32,79,"SC"
"419","6/7/2014",15,10,25,"SC"
"420","6/7/2015",80,55,135,"SC"
"421","6/7/2016",62,60,122,"SC"
"422","6/8/2009",25,6,31,"SC"
"423","6/8/2010",48,8,56,"SC"
"424","6/8/2011",62,43,105,"SC"
"425","6/8/2012",70,61,131,"SC"
"426","6/8/2013",86,31,117,"SC"
"427","6/8/2014",35,23,58,"SC"
"428","6/8/2015",95,34,129,"SC"
"429","6/8/2016",142,84,226,"SC"
"430","6/9/2009",38,11,49,"SC"
"431","6/9/2010",44,22,66,"SC"
"432","6/9/2011",70,40,110,"SC"
"433","6/9/2012",67,45,112,"SC"
"434","6/9/2013",73,27,100,"SC"
"435","6/9/2014",34,10,44,"SC"
"436","6/9/2015",77,35,112,"SC"
"437","6/9/2016",88,53,141,"SC"
"438","7/1/2009",34,26,60,"SC"
"439","7/1/2010",42,26,68,"SC"
"440","7/1/2011",56,40,96,"SC"
"441","7/1/2012",44,36,80,"SC"
"442","7/1/2013",83,34,117,"SC"
"443","7/1/2014",35,19,54,"SC"
"444","7/1/2015",83,27,110,"SC"
"445","7/1/2016",117,30,147,"SC"
"446","7/10/2009",39,25,64,"SC"
"447","7/10/2010",47,20,67,"SC"
"448","7/10/2011",27,15,42,"SC"
"449","7/10/2012",65,52,117,"SC"
"450","7/10/2013",89,44,133,"SC"
"451","7/10/2014",35,15,50,"SC"
"452","7/10/2015",63,34,97,"SC"
"453","7/10/2016",117,54,171,"SC"
"454","7/11/2009",44,7,51,"SC"
"455","7/11/2010",37,13,50,"SC"
"456","7/11/2011",49,13,62,"SC"
"457","7/11/2012",62,56,118,"SC"
"458","7/11/2013",79,76,155,"SC"
"459","7/11/2014",21,12,33,"SC"
"460","7/11/2015",58,29,87,"SC"
"461","7/11/2016",99,80,179,"SC"
"462","7/12/2009",24,14,38,"SC"
"463","7/12/2010",62,15,77,"SC"
"464","7/12/2011",45,20,65,"SC"
"465","7/12/2012",50,21,71,"SC"
"466","7/12/2013",89,54,143,"SC"
"467","7/12/2014",32,9,41,"SC"
"468","7/12/2015",46,23,69,"SC"
"469","7/12/2016",80,66,146,"SC"
"470","7/13/2009",29,21,50,"SC"
"471","7/13/2010",45,20,65,"SC"
"472","7/13/2011",36,11,47,"SC"
"473","7/13/2012",55,28,83,"SC"
"474","7/13/2013",93,43,136,"SC"
"475","7/13/2014",24,18,42,"SC"
"476","7/13/2015",66,30,96,"SC"
"477","7/13/2016",63,73,136,"SC"
"478","7/14/2009",23,11,34,"SC"
"479","7/14/2010",57,30,87,"SC"
"480","7/14/2011",42,17,59,"SC"
"481","7/14/2012",63,27,90,"SC"
"482","7/14/2013",77,28,105,"SC"
"483","7/14/2014",35,21,56,"SC"
"484","7/14/2015",48,23,71,"SC"
"485","7/14/2016",70,59,129,"SC"
"486","7/15/2009",31,19,50,"SC"
"487","7/15/2010",46,13,59,"SC"
"488","7/15/2011",30,8,38,"SC"
"489","7/15/2012",45,24,69,"SC"
"490","7/15/2013",76,48,124,"SC"
"491","7/15/2014",37,13,50,"SC"
"492","7/15/2015",54,21,75,"SC"
"493","7/15/2016",60,45,105,"SC"
"494","7/16/2009",23,10,33,"SC"
"495","7/16/2010",41,14,55,"SC"
"496","7/16/2011",45,14,59,"SC"
"497","7/16/2012",46,20,66,"SC"
"498","7/16/2013",78,48,126,"SC"
"499","7/16/2014",30,17,47,"SC"
"500","7/16/2015",52,15,67,"SC"
"501","7/16/2016",60,30,90,"SC"
"502","7/17/2009",18,5,23,"SC"
"503","7/17/2010",39,18,57,"SC"
"504","7/17/2011",35,10,45,"SC"
"505","7/17/2012",53,33,86,"SC"
"506","7/17/2013",44,24,68,"SC"
"507","7/17/2014",27,15,42,"SC"
"508","7/17/2015",49,30,79,"SC"
"509","7/17/2016",45,21,66,"SC"
"510","7/18/2009",25,11,36,"SC"
"511","7/18/2010",24,8,32,"SC"
"512","7/18/2011",38,10,48,"SC"
"513","7/18/2012",44,21,65,"SC"
"514","7/18/2013",52,33,85,"SC"
"515","7/18/2014",32,10,42,"SC"
"516","7/18/2015",50,38,88,"SC"
"517","7/18/2016",53,18,71,"SC"
"518","7/19/2009",28,10,38,"SC"
"519","7/19/2010",29,25,54,"SC"
"520","7/19/2011",31,16,47,"SC"
"521","7/19/2012",45,26,71,"SC"
"522","7/19/2013",67,23,90,"SC"
"523","7/19/2014",26,11,37,"SC"
"524","7/19/2015",34,17,51,"SC"
"525","7/19/2016",55,23,78,"SC"
"526","7/2/2009",26,29,55,"SC"
"527","7/2/2010",56,17,73,"SC"
"528","7/2/2011",77,48,125,"SC"
"529","7/2/2012",39,19,58,"SC"
"530","7/2/2013",61,48,109,"SC"
"531","7/2/2014",46,23,69,"SC"
"532","7/2/2015",64,34,98,"SC"
"533","7/2/2016",96,30,126,"SC"
"534","7/20/2009",16,3,19,"SC"
"535","7/20/2010",20,14,34,"SC"
"536","7/20/2011",37,21,58,"SC"
"537","7/20/2012",36,36,72,"SC"
"538","7/20/2013",62,19,81,"SC"
"539","7/20/2014",17,3,20,"SC"
"540","7/20/2015",38,19,57,"SC"
"541","7/20/2016",50,18,68,"SC"
"542","7/21/2009",31,11,42,"SC"
"543","7/21/2010",28,11,39,"SC"
"544","7/21/2011",23,10,33,"SC"
"545","7/21/2012",26,22,48,"SC"
"546","7/21/2013",49,10,59,"SC"
"547","7/21/2014",23,7,30,"SC"
"548","7/21/2015",37,23,60,"SC"
"549","7/21/2016",36,21,57,"SC"
"550","7/22/2009",25,6,31,"SC"
"551","7/22/2010",19,10,29,"SC"
"552","7/22/2011",20,10,30,"SC"
"553","7/22/2012",33,33,66,"SC"
"554","7/22/2013",48,11,59,"SC"
"555","7/22/2014",22,8,30,"SC"
"556","7/22/2015",35,19,54,"SC"
"557","7/22/2016",14,7,21,"SC"
"558","7/23/2009",26,15,41,"SC"
"559","7/23/2010",23,3,26,"SC"
"560","7/23/2011",23,15,38,"SC"
"561","7/23/2012",25,22,47,"SC"
"562","7/23/2013",57,14,71,"SC"
"563","7/23/2014",16,6,22,"SC"
"564","7/23/2015",14,18,32,"SC"
"565","7/24/2009",20,13,33,"SC"
"566","7/24/2010",28,6,34,"SC"
"567","7/24/2011",23,14,37,"SC"
"568","7/24/2012",26,20,46,"SC"
"569","7/24/2013",53,32,85,"SC"
"570","7/24/2014",13,6,19,"SC"
"571","7/24/2015",23,15,38,"SC"
"572","7/25/2009",24,14,38,"SC"
"573","7/25/2010",21,8,29,"SC"
"574","7/25/2011",27,8,35,"SC"
"575","7/25/2012",23,17,40,"SC"
"576","7/25/2013",51,40,91,"SC"
"577","7/25/2014",10,5,15,"SC"
"578","7/25/2015",24,4,28,"SC"
"579","7/26/2009",15,21,36,"SC"
"580","7/26/2010",22,5,27,"SC"
"581","7/26/2011",12,9,21,"SC"
"582","7/26/2012",24,24,48,"SC"
"583","7/26/2013",43,20,63,"SC"
"584","7/26/2014",9,6,15,"SC"
"585","7/26/2015",18,6,24,"SC"
"586","7/27/2009",9,15,24,"SC"
"587","7/27/2010",14,9,23,"SC"
"588","7/27/2011",16,2,18,"SC"
"589","7/27/2012",22,9,31,"SC"
"590","7/27/2013",50,30,80,"SC"
"591","7/27/2014",19,16,35,"SC"
"592","7/27/2015",17,5,22,"SC"
"593","7/28/2009",14,11,25,"SC"
"594","7/28/2010",18,5,23,"SC"
"595","7/28/2011",12,5,17,"SC"
"596","7/28/2012",15,6,21,"SC"
"597","7/28/2013",26,19,45,"SC"
"598","7/28/2014",12,13,25,"SC"
"599","7/28/2015",16,1,17,"SC"
"600","7/29/2009",6,3,9,"SC"
"601","7/29/2010",8,8,16,"SC"
"602","7/29/2011",15,5,20,"SC"
"603","7/29/2012",18,5,23,"SC"
"604","7/29/2013",27,13,40,"SC"
"605","7/29/2014",23,11,34,"SC"
"606","7/29/2015",13,3,16,"SC"
"607","7/3/2009",25,26,51,"SC"
"608","7/3/2010",45,20,65,"SC"
"609","7/3/2011",61,51,112,"SC"
"610","7/3/2012",55,26,81,"SC"
"611","7/3/2013",91,58,149,"SC"
"612","7/3/2014",17,18,35,"SC"
"613","7/3/2015",67,53,120,"SC"
"614","7/3/2016",100,27,127,"SC"
"615","7/30/2009",3,2,5,"SC"
"616","7/30/2010",18,4,22,"SC"
"617","7/30/2011",11,4,15,"SC"
"618","7/30/2012",11,3,14,"SC"
"619","7/30/2013",24,12,36,"SC"
"620","7/30/2014",14,13,27,"SC"
"621","7/30/2015",9,0,9,"SC"
"622","7/31/2009",6,2,8,"SC"
"623","7/31/2010",13,2,15,"SC"
"624","7/31/2011",12,6,18,"SC"
"625","7/31/2012",11,4,15,"SC"
"626","7/31/2013",25,11,36,"SC"
"627","7/31/2014",10,5,15,"SC"
"628","7/31/2015",8,7,15,"SC"
"629","7/4/2009",22,11,33,"SC"
"630","7/4/2010",42,9,51,"SC"
"631","7/4/2011",81,38,119,"SC"
"632","7/4/2012",72,50,122,"SC"
"633","7/4/2013",96,30,126,"SC"
"634","7/4/2014",32,12,44,"SC"
"635","7/4/2015",83,31,114,"SC"
"636","7/4/2016",75,55,130,"SC"
"637","7/5/2009",36,17,53,"SC"
"638","7/5/2010",37,20,57,"SC"
"639","7/5/2011",54,49,103,"SC"
"640","7/5/2012",83,44,127,"SC"
"641","7/5/2013",68,29,97,"SC"
"642","7/5/2014",29,11,40,"SC"
"643","7/5/2015",72,33,105,"SC"
"644","7/5/2016",88,67,155,"SC"
"645","7/6/2009",36,27,63,"SC"
"646","7/6/2010",44,24,68,"SC"
"647","7/6/2011",56,36,92,"SC"
"648","7/6/2012",65,45,110,"SC"
"649","7/6/2013",77,37,114,"SC"
"650","7/6/2014",19,9,28,"SC"
"651","7/6/2015",78,22,100,"SC"
"652","7/6/2016",69,75,144,"SC"
"653","7/7/2009",36,18,54,"SC"
"654","7/7/2010",25,21,46,"SC"
"655","7/7/2011",66,29,95,"SC"
"656","7/7/2012",87,57,144,"SC"
"657","7/7/2013",77,42,119,"SC"
"658","7/7/2014",29,17,46,"SC"
"659","7/7/2015",66,24,90,"SC"
"660","7/7/2016",141,53,194,"SC"
"661","7/8/2009",38,34,72,"SC"
"662","7/8/2010",47,13,60,"SC"
"663","7/8/2011",52,26,78,"SC"
"664","7/8/2012",62,50,112,"SC"
"665","7/8/2013",98,45,143,"SC"
"666","7/8/2014",27,9,36,"SC"
"667","7/8/2015",57,26,83,"SC"
"668","7/8/2016",111,68,179,"SC"
"669","7/9/2009",47,30,77,"SC"
"670","7/9/2010",37,12,49,"SC"
"671","7/9/2011",54,9,63,"SC"
"672","7/9/2012",72,41,113,"SC"
"673","7/9/2013",82,51,133,"SC"
"674","7/9/2014",33,19,52,"SC"
"675","7/9/2015",54,37,91,"SC"
"676","7/9/2016",82,80,162,"SC"
"677","8/1/2009",9,4,13,"SC"
"678","8/1/2010",17,7,24,"SC"
"679","8/1/2011",11,2,13,"SC"
"680","8/1/2012",13,5,18,"SC"
"681","8/1/2013",27,4,31,"SC"
"682","8/1/2014",5,2,7,"SC"
"683","8/1/2015",6,1,7,"SC"
"684","8/10/2009",1,2,3,"SC"
"685","8/10/2010",5,4,9,"SC"
"686","8/10/2011",0,1,1,"SC"
"687","8/10/2012",2,0,2,"SC"
"688","8/10/2013",9,6,15,"SC"
"689","8/10/2014",4,1,5,"SC"
"690","8/10/2015",2,0,2,"SC"
"691","8/11/2009",5,2,7,"SC"
"692","8/11/2010",6,2,8,"SC"
"693","8/11/2011",4,1,5,"SC"
"694","8/11/2012",1,1,2,"SC"
"695","8/11/2013",7,6,13,"SC"
"696","8/11/2014",1,1,2,"SC"
"697","8/11/2015",1,0,1,"SC"
"698","8/12/2009",1,1,2,"SC"
"699","8/12/2010",3,3,6,"SC"
"700","8/12/2012",1,3,4,"SC"
"701","8/12/2013",7,3,10,"SC"
"702","8/12/2014",4,3,7,"SC"
"703","8/12/2015",1,0,1,"SC"
"704","8/13/2009",1,1,2,"SC"
"705","8/13/2010",3,0,3,"SC"
"706","8/13/2011",1,0,1,"SC"
"707","8/13/2012",2,2,4,"SC"
"708","8/13/2013",5,3,8,"SC"
"709","8/13/2014",7,2,9,"SC"
"710","8/14/2009",1,0,1,"SC"
"711","8/14/2010",0,1,1,"SC"
"712","8/14/2011",3,0,3,"SC"
"713","8/14/2012",2,0,2,"SC"
"714","8/14/2013",5,4,9,"SC"
"715","8/14/2014",3,0,3,"SC"
"716","8/15/2010",8,2,10,"SC"
"717","8/15/2013",1,9,10,"SC"
"718","8/15/2015",1,0,1,"SC"
"719","8/16/2009",1,0,1,"SC"
"720","8/16/2010",1,0,1,"SC"
"721","8/16/2012",1,0,1,"SC"
"722","8/16/2013",2,0,2,"SC"
"723","8/16/2014",1,0,1,"SC"
"724","8/16/2015",1,0,1,"SC"
"725","8/17/2010",2,0,2,"SC"
"726","8/17/2011",1,0,1,"SC"
"727","8/17/2014",0,1,1,"SC"
"728","8/18/2009",1,0,1,"SC"
"729","8/18/2010",0,1,1,"SC"
"730","8/18/2012",1,0,1,"SC"
"731","8/18/2013",3,0,3,"SC"
"732","8/18/2014",0,2,2,"SC"
"733","8/19/2009",1,0,1,"SC"
"734","8/19/2010",0,1,1,"SC"
"735","8/19/2014",2,1,3,"SC"
"736","8/19/2015",1,0,1,"SC"
"737","8/2/2009",7,1,8,"SC"
"738","8/2/2010",11,6,17,"SC"
"739","8/2/2011",4,0,4,"SC"
"740","8/2/2012",8,11,19,"SC"
"741","8/2/2013",17,5,22,"SC"
"742","8/2/2014",3,4,7,"SC"
"743","8/2/2015",7,3,10,"SC"
"744","8/20/2010",1,0,1,"SC"
"745","8/20/2012",1,0,1,"SC"
"746","8/20/2013",3,0,3,"SC"
"747","8/20/2014",3,0,3,"SC"
"748","8/20/2015",1,0,1,"SC"
"749","8/21/2011",1,3,4,"SC"
"750","8/22/2010",1,1,2,"SC"
"751","8/23/2013",1,0,1,"SC"
"752","8/23/2015",1,0,1,"SC"
"753","8/24/2010",1,1,2,"SC"
"754","8/24/2013",0,2,2,"SC"
"755","8/25/2012",1,0,1,"SC"
"756","8/26/2009",1,0,1,"SC"
"757","8/28/2013",2,0,2,"SC"
"758","8/29/2013",1,0,1,"SC"
"759","8/3/2009",7,1,8,"SC"
"760","8/3/2010",11,1,12,"SC"
"761","8/3/2011",13,4,17,"SC"
"762","8/3/2012",13,4,17,"SC"
"763","8/3/2013",19,4,23,"SC"
"764","8/3/2014",6,0,6,"SC"
"765","8/3/2015",6,0,6,"SC"
"766","8/30/2010",1,0,1,"SC"
"767","8/30/2013",1,0,1,"SC"
"768","8/4/2009",8,0,8,"SC"
"769","8/4/2010",9,4,13,"SC"
"770","8/4/2011",11,8,19,"SC"
"771","8/4/2012",14,3,17,"SC"
"772","8/4/2013",13,3,16,"SC"
"773","8/4/2014",11,3,14,"SC"
"774","8/4/2015",2,2,4,"SC"
"775","8/5/2009",7,0,7,"SC"
"776","8/5/2010",4,8,12,"SC"
"777","8/5/2011",4,4,8,"SC"
"778","8/5/2012",9,5,14,"SC"
"779","8/5/2013",13,2,15,"SC"
"780","8/5/2014",7,4,11,"SC"
"781","8/5/2015",5,1,6,"SC"
"782","8/6/2009",2,1,3,"SC"
"783","8/6/2010",6,4,10,"SC"
"784","8/6/2011",5,6,11,"SC"
"785","8/6/2012",9,3,12,"SC"
"786","8/6/2013",25,5,30,"SC"
"787","8/6/2014",4,0,4,"SC"
"788","8/6/2015",3,0,3,"SC"
"789","8/7/2009",3,1,4,"SC"
"790","8/7/2010",4,1,5,"SC"
"791","8/7/2011",5,1,6,"SC"
"792","8/7/2012",7,2,9,"SC"
"793","8/7/2013",10,3,13,"SC"
"794","8/7/2014",5,1,6,"SC"
"795","8/7/2015",2,0,2,"SC"
"796","8/8/2009",3,1,4,"SC"
"797","8/8/2010",3,2,5,"SC"
"798","8/8/2011",4,0,4,"SC"
"799","8/8/2012",3,4,7,"SC"
"800","8/8/2013",14,1,15,"SC"
"801","8/8/2014",2,2,4,"SC"
"802","8/8/2015",3,0,3,"SC"
"803","8/9/2010",7,1,8,"SC"
"804","8/9/2011",1,2,3,"SC"
"805","8/9/2012",6,2,8,"SC"
"806","8/9/2013",8,5,13,"SC"
"807","8/9/2014",1,0,1,"SC"
"808","9/1/2014",1,3,4,"SC"
"809","9/2/2014",0,2,2,"SC"
"810","9/20/2010",1,0,1,"SC"
"811","9/3/2013",1,0,1,"SC"
"812","9/5/2009",1,0,1,"SC"
"813","9/6/2011",0,1,1,"SC"
"814","9/8/2010",1,0,1,"SC"
