,DATE,DAILYAverageDryBulbTemp,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageWindSpeed,DAILYAverageDewPointTemp
89577,20-Jul-11,85,0,29.83,9.1,NA
89602,21-Jul-11,86,0,29.86,11.4,NA
89627,22-Jul-11,86,0,29.95,13.5,NA
89655,23-Jul-11,87,T,30.02,12.9,NA
89686,24-Jul-11,85,0.61,30,7.9,NA
89727,25-Jul-11,80,0.65,29.88,10.5,NA
89779,26-Jul-11,78,0.98,29.81,5.9,NA
89829,27-Jul-11,82,0.18,29.9,8,NA
89854,28-Jul-11,82,0,30.03,9.5,NA
89879,29-Jul-11,86,0,NA,8.3,NA
89908,30-Jul-11,84,0,29.93,5.3,NA
89944,31-Jul-11,82,0.09,29.96,NA,NA
89985,1-Aug-11,80,0.01,29.93,4.8,NA
90012,2-Aug-11,86,0,29.83,4.3,NA
90037,3-Aug-11,83,0,29.78,11.1,NA
90065,4-Aug-11,86,0.04,29.77,10.8,NA
90115,5-Aug-11,82,0.3,29.91,4.6,NA
90146,6-Aug-11,84,0.04,29.94,6.9,NA
90175,7-Aug-11,86,0,29.81,6.9,NA
90200,8-Aug-11,88,0,29.7,6.9,NA
90225,9-Aug-11,84,0,29.66,8,NA
90250,10-Aug-11,84,0,29.71,5.6,NA
90299,11-Aug-11,83,T,29.79,4.5,NA
90330,12-Aug-11,82,T,29.9,5.5,NA
90368,13-Aug-11,82,0.03,29.96,7.3,NA
90399,14-Aug-11,78,0.03,29.8,7.1,NA
90424,15-Aug-11,78,0,29.74,3.8,NA
90449,16-Aug-11,78,0,29.9,4.8,NA
90476,17-Aug-11,78,T,30.04,5.4,NA
90503,18-Aug-11,80,0.3,29.99,4.5,NA
90546,19-Aug-11,80,0,29.88,6.5,NA
90571,20-Aug-11,80,0,29.95,6,NA
90606,21-Aug-11,82,0,29.97,9.5,NA
90643,22-Aug-11,78,1.74,29.88,5.8,NA
90676,23-Aug-11,80,0,29.92,8.3,NA
90703,24-Aug-11,80,0,29.97,7.8,NA
90730,25-Aug-11,82,0,29.94,6.2,NA
90785,26-Aug-11,78,1.71,29.7,17,NA
90820,27-Aug-11,81,0.34,29.34,13.3,NA
90850,28-Aug-11,79,0,29.61,4.9,NA
90921,29-Aug-11,78,T,29.78,4.6,NA
90958,30-Aug-11,78,0.02,29.95,8.2,NA
90983,31-Aug-11,76,0,30.09,NA,NA
91008,1-Sep-11,76,0,30.08,4.6,NA
91033,2-Sep-11,75,0,30,4.1,NA
91058,3-Sep-11,76,0,29.95,5.1,NA
91086,4-Sep-11,74,0,29.91,5.5,NA
91130,5-Sep-11,82,0.01,29.81,13,NA
91187,6-Sep-11,82,0.62,29.77,15.2,NA
91217,7-Sep-11,76,0.01,29.86,4.6,NA
91242,8-Sep-11,76,0,29.84,6.1,NA
91267,9-Sep-11,76,0,29.85,6.7,NA
91292,10-Sep-11,76,0,29.92,6.3,NA
91317,11-Sep-11,74,0,30.01,4.8,NA
91345,12-Sep-11,78,T,30,4.6,NA
91372,13-Sep-11,76,0,29.97,3.5,NA
91407,14-Sep-11,76,0,29.94,3.9,NA
91440,15-Sep-11,76,0,29.89,7.3,NA
91477,16-Sep-11,70,0.3,30.11,13,NA
91509,17-Sep-11,66,0,30.15,8.7,NA
91546,18-Sep-11,68,0,30.19,9.2,NA
91577,19-Sep-11,71,0,30.12,6.8,NA
91616,20-Sep-11,74,0.06,30.05,5.6,NA
91658,21-Sep-11,76,0.27,30.06,3.8,NA
91707,22-Sep-11,80,1.17,30.06,3.1,NA
91751,23-Sep-11,78,0.08,29.94,4.7,NA
91791,24-Sep-11,78,0.07,29.92,4.7,NA
91829,25-Sep-11,77,T,29.95,6.9,NA
91868,26-Sep-11,77,T,29.92,4.2,NA
91908,27-Sep-11,78,0.69,29.89,8.8,NA
91953,28-Sep-11,79,0.08,29.83,6.3,NA
91985,29-Sep-11,76,0,29.78,4.2,NA
92015,30-Sep-11,74,0.36,29.71,NA,NA
92040,1-Oct-11,60,0,29.82,6.6,NA
92065,2-Oct-11,56,0,29.96,3.6,NA
92090,3-Oct-11,58,0,30.05,2.7,NA
92115,4-Oct-11,60,0,30.14,4.9,NA
92140,5-Oct-11,64,0,30.16,2.7,NA
92165,6-Oct-11,66,0,30.2,6.6,NA
92190,7-Oct-11,68,0,30.29,8.9,NA
92215,8-Oct-11,68,0,30.33,10.2,NA
92240,9-Oct-11,72,T,30.22,15.8,NA
92275,10-Oct-11,70,0.16,30.04,13.7,NA
92328,11-Oct-11,70,0.79,29.86,11.2,NA
92380,12-Oct-11,74,T,29.77,6.2,NA
92421,13-Oct-11,74,0,29.68,9.9,NA
92451,14-Oct-11,69,0.06,29.69,8.1,NA
92476,15-Oct-11,70,0,29.91,5.9,NA
92501,16-Oct-11,62,0,30.04,5.6,NA
92527,17-Oct-11,68,0,29.93,7.9,NA
92591,18-Oct-11,68,0.67,29.79,4.7,NA
92647,19-Oct-11,67,0.5,29.42,11.5,NA
92672,20-Oct-11,57,0,29.78,9.8,NA
92697,21-Oct-11,57,0,30.01,3.2,NA
92722,22-Oct-11,57,0,30.04,2.4,NA
92747,23-Oct-11,61,0,30.04,4.5,NA
92772,24-Oct-11,62,0,30.02,4.5,NA
92806,25-Oct-11,61,0,30.14,4.4,NA
92854,26-Oct-11,59,0,30.05,6.2,NA
92879,27-Oct-11,70,0,29.87,7.4,NA
92913,28-Oct-11,59,0,29.95,9,NA
92950,29-Oct-11,51,0,29.89,7.7,NA
92975,30-Oct-11,47,0,30.21,5.2,NA
93006,31-Oct-11,56,0.01,30.17,NA,NA
93032,1-Nov-11,54,0,30.19,7.6,NA
93057,2-Nov-11,52,0,30.3,4.2,NA
93094,3-Nov-11,54,0,30.1,4.7,NA
93149,4-Nov-11,61,1.13,29.72,10.7,NA
93174,5-Nov-11,52,0,30.12,12.9,NA
93199,6-Nov-11,59,0,30.3,10.6,NA
93224,7-Nov-11,62,0,30.27,6.5,NA
93255,8-Nov-11,60,0,30.17,3.9,NA
93280,9-Nov-11,62,0,30.03,4.6,NA
93326,10-Nov-11,62,0.01,29.82,4.6,NA
93351,11-Nov-11,44,0,30.04,5,NA
93376,12-Nov-11,46,0,30.26,3.1,NA
93401,13-Nov-11,56,0,30.21,3.2,NA
93430,14-Nov-11,64,0,30.11,7.1,NA
93481,15-Nov-11,66,0.02,30.01,6.4,NA
93557,16-Nov-11,70,0.41,29.89,12.2,NA
93605,17-Nov-11,60,0.02,29.9,10,NA
93630,18-Nov-11,44,0,30.38,5.1,NA
93655,19-Nov-11,54,0,30.35,7.6,NA
93705,20-Nov-11,62,0,30.28,2.9,NA
93730,21-Nov-11,68,0,30.19,4.1,NA
93784,22-Nov-11,65,0,30.11,5.1,NA
93824,23-Nov-11,64,0.35,29.87,12.7,NA
93850,24-Nov-11,50,0,30.22,5.4,NA
93886,25-Nov-11,48,0,30.3,1.6,NA
93933,26-Nov-11,53,0,30.28,2.3,NA
93958,27-Nov-11,66,0,30.16,6.4,NA
94011,28-Nov-11,63,0.36,29.94,8.4,NA
94054,29-Nov-11,51,0.57,29.84,7.9,NA
94080,30-Nov-11,46,0,29.94,NA,NA
94105,1-Dec-11,45,0,30.2,4.9,NA
94140,2-Dec-11,45,0,30.35,1.2,NA
94171,3-Dec-11,49,0,30.45,5.9,NA
94196,4-Dec-11,58,0,30.38,5.8,NA
94239,5-Dec-11,60,0.09,30.22,5.2,NA
94274,6-Dec-11,64,T,30.09,4.5,NA
94306,7-Dec-11,60,0.04,29.84,14.3,NA
94331,8-Dec-11,46,0,30.15,5.4,NA
94356,9-Dec-11,53,T,30.2,5,NA
94381,10-Dec-11,48,T,30.23,5.8,NA
94406,11-Dec-11,46,0,30.43,10.9,NA
94431,12-Dec-11,45,0,30.39,8.2,NA
94457,13-Dec-11,52,0,30.35,4.5,NA
94482,14-Dec-11,50,0,30.33,2.5,NA
94511,15-Dec-11,55,0,30.22,4.9,NA
94536,16-Dec-11,65,0,30.11,7.5,NA
94568,17-Dec-11,50,0,30.09,5.7,NA
94593,18-Dec-11,43,0,30.25,3.6,NA
94618,19-Dec-11,45,0,30.29,2.5,NA
94655,20-Dec-11,56,0,30.18,2.3,NA
94703,21-Dec-11,58,0.1,30.09,6,NA
94728,22-Dec-11,66,T,30.05,8.1,NA
94759,23-Dec-11,64,0,30.03,8.5,NA
94784,24-Dec-11,50,0,30.3,7.2,NA
94811,25-Dec-11,48,0.08,30.29,4.3,NA
94839,26-Dec-11,48,0,30.23,5.5,NA
94873,27-Dec-11,56,0.17,29.87,13.3,NA
94898,28-Dec-11,46,0,29.91,6.1,NA
94938,29-Dec-11,44,0,30.05,5.1,NA
94963,30-Dec-11,50,0,30.07,7.3,NA
94988,31-Dec-11,55,0,29.99,7.2,45
95013,1-Jan-12,50,0,30.08,8.4,47
95038,2-Jan-12,49,0,29.95,6.7,26
95063,3-Jan-12,34,0,30.11,8.9,9
95088,4-Jan-12,32,0,30.28,5.9,17
95113,5-Jan-12,48,0,30.07,4.9,26
95138,6-Jan-12,48,0,30.06,6.9,39
95163,7-Jan-12,57,0,30,8.8,46
95195,8-Jan-12,56,0.02,30.13,4.5,50
95230,9-Jan-12,54,T,30.12,2.3,51
95270,10-Jan-12,52,0,30.02,2.1,51
95310,11-Jan-12,59,0.54,29.78,8.1,56
95337,12-Jan-12,56,0,29.66,14.6,47
95362,13-Jan-12,50,0,29.87,10.6,22
95387,14-Jan-12,39,0,30.14,4.2,23
95412,15-Jan-12,42,0,30.29,8.1,24
95437,16-Jan-12,42,0,30.5,4.6,34
95462,17-Jan-12,56,0.01,30.2,8.1,50
95496,18-Jan-12,48,0.13,29.95,8.7,46
95521,19-Jan-12,42,0,30.08,6,34
95546,20-Jan-12,50,0.01,30.11,5.5,44
95571,21-Jan-12,60,0.03,29.99,12.2,55
95604,22-Jan-12,50,0.01,30.18,9.3,42
95658,23-Jan-12,51,0,30.12,5.2,50
95711,24-Jan-12,60,0,30.07,6.6,57
95758,25-Jan-12,51,0,30.2,4.3,44
95804,26-Jan-12,56,0.1,30.05,6.7,56
95841,27-Jan-12,60,0.38,29.77,11.5,53
95866,28-Jan-12,50,0,30.04,3.4,44
95891,29-Jan-12,46,0,30.24,4.6,30
95916,30-Jan-12,49,0,30.34,4.6,30
95957,31-Jan-12,48,0,30.35,5.3,40
95982,1-Feb-12,60,0,30.21,9.1,51
96012,2-Feb-12,61,0.05,30.06,7.6,52
96037,3-Feb-12,52,0,30.35,9.2,38
96062,4-Feb-12,56,0,30.22,7.7,50
96097,5-Feb-12,60,T,29.99,10.5,54
96130,6-Feb-12,48,0.01,30.16,6.5,40
96161,7-Feb-12,49,0,30.1,4.1,39
96186,8-Feb-12,50,T,30.08,4.1,35
96211,9-Feb-12,44,0,30.19,4,33
96239,10-Feb-12,45,0.11,30.09,4.2,42
96265,11-Feb-12,43,T,29.77,9.1,32
96290,12-Feb-12,34,0,30.14,8.9,8
96315,13-Feb-12,36,0,30.21,6,22
96340,14-Feb-12,48,0,30.09,2.8,38
96368,15-Feb-12,54,0,30.15,4.6,46
96420,16-Feb-12,53,0.01,30.1,5.8,54
96449,17-Feb-12,56,0,30.01,4.7,49
96485,18-Feb-12,52,0.33,30,4.1,46
96539,19-Feb-12,50,1.31,29.74,9.8,51
96568,20-Feb-12,46,T,30.07,8.2,32
96593,21-Feb-12,48,0,30.19,6.9,42
96618,22-Feb-12,59,0,29.9,11.9,52
96655,23-Feb-12,62,0,29.67,14.8,58
96704,24-Feb-12,64,0.15,29.69,16.5,59
96729,25-Feb-12,48,0,30.04,7.8,26
96754,26-Feb-12,42,0,30.41,5.2,27
96787,27-Feb-12,54,0.03,30.34,4.3,52
96823,28-Feb-12,58,0,30.31,7.6,48
96850,29-Feb-12,59,0,30.11,9.7,55
96880,1-Mar-12,68,T,29.86,11.7,60
96945,2-Mar-12,64,0.02,29.86,9.3,60
96987,3-Mar-12,62,1.38,29.74,9.7,59
97040,4-Mar-12,49,1.23,29.73,6.6,39
97067,5-Mar-12,52,0,30.11,14.2,27
97092,6-Mar-12,43,0,30.56,9.1,29
97117,7-Mar-12,55,0,30.54,7.6,48
97142,8-Mar-12,62,T,30.33,6.2,56
97175,9-Mar-12,60,T,30.12,7.4,54
97200,10-Mar-12,52,0,30.35,8.6,41
97225,11-Mar-12,52,0,30.46,7.5,42
97252,12-Mar-12,56,0,30.35,4.9,49
97277,13-Mar-12,65,T,30.21,7,57
97302,14-Mar-12,68,0,30.18,6.9,59
97336,15-Mar-12,66,0,30.22,6.2,60
97373,16-Mar-12,65,0,30.18,8.1,62
97402,17-Mar-12,70,T,30.15,5.7,60
97449,18-Mar-12,66,0.11,30.2,3.4,62
97507,19-Mar-12,66,0.04,30.15,1.8,60
97543,20-Mar-12,66,0,30.15,3.6,61
97595,21-Mar-12,66,T,30.21,5,62
97624,22-Mar-12,69,0,30.19,5.8,65
97671,23-Mar-12,68,0,30.07,6,64
97706,24-Mar-12,70,0.15,29.88,9.5,65
97739,25-Mar-12,66,0.18,29.69,6.1,55
97770,26-Mar-12,69,0,29.82,7,54
97795,27-Mar-12,58,0,30.19,9.6,38
97820,28-Mar-12,66,0,30.1,12,56
97845,29-Mar-12,76,0,29.86,8,58
97870,30-Mar-12,67,0,29.9,8.9,61
97900,31-Mar-12,72,0.21,29.79,6.9,63
97929,1-Apr-12,64,0,29.78,7.2,58
97954,2-Apr-12,75,0,29.74,9.5,60
97982,3-Apr-12,64,0,29.94,6,53
98013,4-Apr-12,70,0.04,29.76,8.2,64
98049,5-Apr-12,66,0.45,29.67,7.9,58
98087,6-Apr-12,53,0.53,29.82,7.9,44
98119,7-Apr-12,52,0,30.13,3.5,38
98144,8-Apr-12,64,0,30.06,9.9,51
98169,9-Apr-12,66,0,29.96,9.4,47
98194,10-Apr-12,64,0,29.89,10.4,48
98219,11-Apr-12,60,0.01,29.9,9,32
98244,12-Apr-12,51,0,30.13,4.6,34
98269,13-Apr-12,53,0,30.19,4.4,41
98294,14-Apr-12,58,0,30.26,6.6,50
98319,15-Apr-12,70,0,30.21,12.1,61
98349,16-Apr-12,70,0,30.17,10.4,61
98374,17-Apr-12,72,0,30.1,10.1,62
98406,18-Apr-12,66,0.01,30.04,3.6,63
98453,19-Apr-12,68,T,29.98,5.5,61
98501,20-Apr-12,68,0,29.9,4.7,61
98548,21-Apr-12,68,0.27,29.77,5.3,65
98605,22-Apr-12,64,0.48,29.49,7,60
98634,23-Apr-12,52,0,29.58,6.5,41
98659,24-Apr-12,56,T,29.75,7.2,34
98684,25-Apr-12,58,0.01,29.9,5.4,50
98709,26-Apr-12,77,0,29.86,15.2,60
98735,27-Apr-12,76,0.06,29.93,8,64
98779,28-Apr-12,72,0.01,30.05,6.3,66
98819,29-Apr-12,74,0,30.1,5.9,66
98857,30-Apr-12,72,0,30.16,6.2,66
98885,1-May-12,75,0,30.12,11.4,68
98927,2-May-12,73,0,30.09,9.7,68
98966,3-May-12,76,0,30.09,7.1,67
98999,4-May-12,74,0,30,7.9,67
99028,5-May-12,79,0.46,29.84,8.4,69
99064,6-May-12,74,T,29.86,7.7,66
99099,7-May-12,70,0,29.97,9.5,63
99130,8-May-12,74,0,29.93,7.8,62
99194,9-May-12,71,0.41,29.76,4.8,67
99221,10-May-12,69,0,29.76,5.9,52
99246,11-May-12,66,0,30.04,4.1,50
99271,12-May-12,66,0,30.24,5.4,54
99313,13-May-12,70,0.22,30.18,7.1,62
99358,14-May-12,72,0.81,30.02,8.9,66
99403,15-May-12,76,0,29.94,9.3,71
99453,16-May-12,74,0.25,29.92,5.6,69
99485,17-May-12,74,0.14,29.88,5.7,66
99521,18-May-12,66,0.02,29.94,10.2,58
99546,19-May-12,66,0.06,29.99,9,51
99571,20-May-12,68,0,29.99,8.6,58
99608,21-May-12,72,0,29.93,5,65
99650,22-May-12,72,0.05,29.83,6,67
99684,23-May-12,72,T,29.85,5.8,67
99737,24-May-12,74,0,29.96,5.3,70
99783,25-May-12,76,0.01,30,6.5,69
99815,26-May-12,78,T,30,12.4,66
99858,27-May-12,78,T,30.01,11.5,71
99890,28-May-12,79,0,30.01,8,72
99923,29-May-12,80,0,29.91,9.1,72
99978,30-May-12,76,1.31,29.66,8.1,69
100003,31-May-12,78,0,29.84,6.8,66
100043,1-Jun-12,78,0.01,29.81,14.6,72
100083,2-Jun-12,72,0,29.78,4.9,62
100108,3-Jun-12,70,0,29.89,7.7,56
100139,4-Jun-12,75,0.02,29.73,6.2,67
100178,5-Jun-12,68,0.25,29.73,5,63
100207,6-Jun-12,68,0.11,29.87,8.1,60
100232,7-Jun-12,68,0,29.98,5.5,56
100258,8-Jun-12,69,0,29.99,5.3,60
100287,9-Jun-12,72,0,30.03,7.5,63
100312,10-Jun-12,78,0,30.1,7.9,66
100342,11-Jun-12,78,0.07,30.1,11.7,70
100409,12-Jun-12,77,1.06,29.95,12.8,72
100445,13-Jun-12,80,0.55,29.86,5.3,71
100471,14-Jun-12,75,0.08,29.99,9,61
100496,15-Jun-12,72,0,30.08,9.4,59
100521,16-Jun-12,70,0,30.13,7.3,59
100546,17-Jun-12,68,0,30.07,4.3,58
100580,18-Jun-12,70,0,30.05,4.7,62
100605,19-Jun-12,73,0,30.12,5.2,65
100630,20-Jun-12,76,T,30.11,4.4,68
100655,21-Jun-12,76,0,30,8.1,68
100680,22-Jun-12,77,0,29.89,10.5,68
100709,23-Jun-12,78,T,29.91,8.1,73
100765,24-Jun-12,78,0,29.94,5.2,74
100805,25-Jun-12,80,0.02,29.8,9.6,72
100842,26-Jun-12,72,0.35,29.74,11,60
100867,27-Jun-12,72,0,29.86,8.8,55
100894,28-Jun-12,74,0,29.95,9.2,63
100919,29-Jun-12,82,0,29.82,9.7,72
100955,30-Jun-12,84,0,29.81,7.5,76
100984,1-Jul-12,84,T,29.92,11.4,75
101009,2-Jul-12,84,T,29.95,5.7,69
101035,3-Jul-12,82,0,29.95,8.3,74
101060,4-Jul-12,84,0,29.94,10.2,74
101090,5-Jul-12,84,0.1,29.9,10.1,75
101115,6-Jul-12,86,0,29.9,10.3,76
101140,7-Jul-12,86,0,29.96,11.3,74
101166,8-Jul-12,87,0,29.93,13.8,76
101199,9-Jul-12,85,0.77,29.88,11.3,74
101250,10-Jul-12,80,0.78,29.93,4.4,73
101285,11-Jul-12,78,0.11,30.01,3.8,72
101314,12-Jul-12,79,0.02,30.06,3,NA
101347,13-Jul-12,80,0.3,30.1,5.7,74
101375,14-Jul-12,82,0,30.14,6.2,73
101403,15-Jul-12,80,0,30.13,7.2,72
101430,16-Jul-12,80,0,30.01,6.5,72
101456,17-Jul-12,82,0,29.93,8.4,74
101480,18-Jul-12,82,0,29.96,10.2,73
101505,19-Jul-12,85,0,29.99,14.3,74
101530,20-Jul-12,84,T,29.95,14.8,74
101555,21-Jul-12,84,T,30,10.5,71
101580,22-Jul-12,84,0,30.1,10.7,76
101607,23-Jul-12,85,T,30.11,10.7,75
101634,24-Jul-12,88,0,29.93,8.5,73
101659,25-Jul-12,83,0.02,29.88,6.8,72
101688,26-Jul-12,84,0,29.86,12.5,78
101714,27-Jul-12,86,0,29.87,10.4,77
101746,28-Jul-12,80,1.46,29.95,6.9,74
101781,29-Jul-12,80,1.47,29.94,4.2,74
101836,30-Jul-12,76,1.96,29.93,6.6,73
101871,31-Jul-12,80,0.13,29.9,5.1,74
101908,1-Aug-12,78,0.15,29.86,4.2,73
101953,2-Aug-12,79,T,29.89,6,74
101985,3-Aug-12,80,0,29.98,6.8,73
102017,4-Aug-12,80,0.02,30.1,5.5,75
102053,5-Aug-12,82,0,30.15,7.2,75
102090,6-Aug-12,84,0,30.07,8.6,75
102138,7-Aug-12,80,1.24,30,4.3,74
102175,8-Aug-12,79,0.16,29.96,3.8,74
102208,9-Aug-12,79,T,29.92,6.9,73
102243,10-Aug-12,82,0.02,29.86,15.6,74
102282,11-Aug-12,80,0.83,29.89,10.4,73
102326,12-Aug-12,78,0.02,29.94,5.3,73
102360,13-Aug-12,80,0,29.96,5.5,75
102385,14-Aug-12,82,0,29.91,8.6,73
102410,15-Aug-12,83,T,29.89,8.5,75
102435,16-Aug-12,80,0,29.94,5.8,71
102462,17-Aug-12,79,0,29.89,6.1,72
102496,18-Aug-12,78,0.99,29.83,3.3,73
102533,19-Aug-12,80,0.94,29.82,5.3,74
102566,20-Aug-12,80,0.1,29.85,5.7,72
102607,21-Aug-12,76,0.7,29.95,3.4,72
102654,22-Aug-12,78,0.69,30.01,4.6,71
102713,23-Aug-12,76,1.3,30.03,7.7,71
102755,24-Aug-12,71,0.65,30.03,7.1,68
102787,25-Aug-12,74,0,30.05,4.6,66
102812,26-Aug-12,76,0,30.07,5.4,69
102849,27-Aug-12,80,T,30.02,6.4,75
102893,28-Aug-12,78,0.75,29.98,4.6,74
102941,29-Aug-12,80,0.06,29.93,4.3,74
102979,30-Aug-12,78,0,30.04,1.7,73
103033,31-Aug-12,78,0,30.14,5.1,73
103058,1-Sep-12,84,0,30.06,6.9,76
103083,2-Sep-12,84,0,29.97,6.6,77
103110,3-Sep-12,82,0,29.98,9.6,75
103137,4-Sep-12,82,0,29.97,10.3,72
103165,5-Sep-12,83,0,29.92,12.6,73
103192,6-Sep-12,83,0,29.91,10.4,75
103225,7-Sep-12,80,T,29.88,5,74
103258,8-Sep-12,80,T,29.79,10.4,75
103297,9-Sep-12,73,T,29.8,4.6,67
103322,10-Sep-12,71,0,30,4.4,58
103347,11-Sep-12,70,0,30.18,6.2,54
103373,12-Sep-12,68,0,30.24,6.9,58
103398,13-Sep-12,72,0,30.21,7.6,63
103432,14-Sep-12,76,0,30.13,4.4,68
103468,15-Sep-12,75,0,30.08,3.4,67
103493,16-Sep-12,74,0,30.06,6.2,68
103518,17-Sep-12,76,0,30.01,6.7,70
103560,18-Sep-12,80,0.85,29.81,15.8,73
103598,19-Sep-12,72,0,29.92,6.5,66
103625,20-Sep-12,72,0,30.05,5.8,61
103650,21-Sep-12,71,0,30.02,3.7,62
103675,22-Sep-12,72,0,29.98,6.3,66
103700,23-Sep-12,72,0,29.99,7.1,58
103725,24-Sep-12,68,0,30.1,6.8,53
103750,25-Sep-12,66,0,30.18,4.1,55
103790,26-Sep-12,68,0,30.16,3.7,62
103835,27-Sep-12,70,0,30.12,4,63
103860,28-Sep-12,73,0,30.03,5.6,67
103887,29-Sep-12,76,0,29.91,2,68
103922,30-Sep-12,70,0.02,29.83,3.4,65
103974,1-Oct-12,74,0.07,29.8,7.7,72
104022,2-Oct-12,80,0.21,29.83,9.7,76
104055,3-Oct-12,79,0.23,30.05,8.9,73
104087,4-Oct-12,77,0,30.15,3,69
104112,5-Oct-12,74,0,30.07,2.9,64
104139,6-Oct-12,71,0,29.93,5.1,65
104190,7-Oct-12,70,0.02,29.93,5.6,67
104225,8-Oct-12,58,0.36,30.03,9.5,54
104262,9-Oct-12,56,0,30.04,5.8,53
104318,10-Oct-12,61,0,30.04,3.4,54
104355,11-Oct-12,60,0,30.17,5.4,50
104388,12-Oct-12,62,0,30.17,3.1,51
104413,13-Oct-12,64,0,30.3,10.2,50
104438,14-Oct-12,66,0,30.17,4.2,57
104467,15-Oct-12,70,0.12,29.86,6.7,65
104492,16-Oct-12,60,0,29.86,4.6,48
104517,17-Oct-12,60,0,29.92,3,51
104546,18-Oct-12,66,0.01,29.83,6,64
104577,19-Oct-12,67,0.23,29.75,5.2,58
104602,20-Oct-12,64,0,29.81,4.3,48
104627,21-Oct-12,60,0,30.02,5.3,46
104652,22-Oct-12,58,0,30.14,2.3,46
104679,23-Oct-12,60,0,30.13,2.3,53
104734,24-Oct-12,66,0,30.11,2.4,59
