,DATE,DAILYAverageDryBulbTemp,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageWindSpeed,DAILYAverageDewPointTemp
120616,22-Jan-14,32,0,29.91,6.1,18
120641,23-Jan-14,32,0,30.19,3.9,14
120666,24-Jan-14,23,0,30.41,7.9,2
120691,25-Jan-14,32,0,30,10.1,17
120716,26-Jan-14,38,0,29.92,7.9,28
120741,27-Jan-14,50,0,29.88,8.2,40
120789,28-Jan-14,40,0.19,30.08,11.9,20
120834,29-Jan-14,25,0.08,30.2,8.2,19
120863,30-Jan-14,30,0.02,30.27,8.6,18
120894,31-Jan-14,41,0,30.17,2.6,31
120934,1-Feb-14,40,0.01,30.14,4.7,36
120973,2-Feb-14,53,0,30.09,5.3,47
121027,3-Feb-14,57,0,29.99,10.4,53
121058,4-Feb-14,47,T,30.19,8.5,40
121124,5-Feb-14,56,0.31,29.9,8.6,49
121149,6-Feb-14,46,0.01,30.13,8,32
121182,7-Feb-14,41,0.01,30.26,4.9,33
121217,8-Feb-14,41,0.23,30.15,5.3,35
121260,9-Feb-14,42,0,30.08,4.2,37
121285,10-Feb-14,46,0,30.05,7.3,38
121337,11-Feb-14,36,0.24,30.2,13.1,31
121393,12-Feb-14,32,0.86,30.11,13.9,29
121436,13-Feb-14,36,0.08,29.57,9.2,33
121461,14-Feb-14,44,0,29.8,11,37
121490,15-Feb-14,42,0.18,29.72,12.4,35
121515,16-Feb-14,40,0,30.06,4.6,30
121545,17-Feb-14,42,0,30.2,9.4,32
121572,18-Feb-14,54,0,30.13,4.2,44
121611,19-Feb-14,57,0,30.02,11,49
121648,20-Feb-14,59,0,30.11,7.2,54
121702,21-Feb-14,57,0.06,29.95,10.9,57
121727,22-Feb-14,56,0,30.06,5.9,39
121752,23-Feb-14,51,0,30.02,3.4,43
121781,24-Feb-14,56,0,29.96,5.2,44
121808,25-Feb-14,54,0,29.96,6.5,45
121856,26-Feb-14,42,0.32,29.83,7.5,36
121898,27-Feb-14,42,0,29.82,6.7,36
121936,28-Feb-14,43,0,30.09,11,28
121975,1-Mar-14,48,T,30.22,6,38
122003,2-Mar-14,53,0,30.12,7.1,43
122041,3-Mar-14,49,0.09,29.91,13.2,45
122074,4-Mar-14,31,0,30.17,10.5,23
122103,5-Mar-14,38,0.07,30.12,7.4,33
122146,6-Mar-14,40,1.14,30.1,17.7,35
122189,7-Mar-14,44,0.22,29.71,13.4,42
122214,8-Mar-14,50,0,30.01,8.3,40
122239,9-Mar-14,58,0,30.01,6.9,44
122279,10-Mar-14,58,0,29.9,6.8,43
122304,11-Mar-14,58,0,29.76,9.3,49
122335,12-Mar-14,63,0.06,29.54,14.1,53
122361,13-Mar-14,42,0,29.91,7.8,21
122386,14-Mar-14,42,0,30.24,4.8,31
122411,15-Mar-14,60,0,30.05,9.7,44
122452,16-Mar-14,54,0.4,29.91,5.2,49
122514,17-Mar-14,48,0.21,29.76,9.4,42
122548,18-Mar-14,42,T,29.89,11.7,37
122586,19-Mar-14,49,0.01,30.05,4.9,43
122616,20-Mar-14,56,0,29.97,7.6,47
122645,21-Mar-14,52,0,30.06,6.3,38
122678,22-Mar-14,58,T,30.01,7.4,53
122726,23-Mar-14,56,T,29.91,6.3,52
122757,24-Mar-14,45,0,30.14,8.1,33
122788,25-Mar-14,47,0.3,29.85,7.6,40
122813,26-Mar-14,41,0,30.14,6.9,21
122838,27-Mar-14,42,0,30.36,6,33
122890,28-Mar-14,56,0.47,30.19,7.1,55
122965,29-Mar-14,62,1.77,29.87,10,61
122990,30-Mar-14,58,0,29.74,11.7,35
123015,31-Mar-14,58,0,30.02,5.7,33
123044,1-Apr-14,54,0,30.08,6.4,47
123069,2-Apr-14,61,0,30.06,9.1,51
123094,3-Apr-14,64,0,30.01,12.2,55
123119,4-Apr-14,63,0,29.9,13.9,58
123144,5-Apr-14,68,0,29.89,10.1,56
123176,6-Apr-14,58,T,30.03,11.3,46
123214,7-Apr-14,65,0.16,29.88,7.3,60
123265,8-Apr-14,66,0.05,29.63,8.4,59
123290,9-Apr-14,60,0.05,29.81,7.3,46
123336,10-Apr-14,57,0,30.18,7.2,49
123361,11-Apr-14,67,0,30.19,12.9,53
123386,12-Apr-14,64,0,30.16,6.6,59
123416,13-Apr-14,67,0,30.16,6.8,60
123460,14-Apr-14,70,0.02,30,8.2,64
123513,15-Apr-14,59,0.35,29.73,16.5,61
123541,16-Apr-14,50,0,30.19,11.1,33
123566,17-Apr-14,54,0,30.37,10.4,42
123604,18-Apr-14,59,0.72,30.25,12.2,48
123640,19-Apr-14,56,0.29,29.97,16.2,53
123677,20-Apr-14,56,0.34,30.02,17.2,50
123708,21-Apr-14,63,0,29.99,7.9,51
123742,22-Apr-14,63,0,29.78,8.1,57
123776,23-Apr-14,66,0,29.76,6.2,54
123801,24-Apr-14,56,0,30,7.8,47
123827,25-Apr-14,66,T,29.85,10,63
123852,26-Apr-14,68,0,29.92,9,52
123879,27-Apr-14,66,0,29.96,8,60
123907,28-Apr-14,70,T,29.91,9.2,66
123965,29-Apr-14,74,0,29.91,8.8,69
124017,30-Apr-14,71,0.55,30,10.9,68
124047,1-May-14,75,T,29.89,12.1,66
124075,2-May-14,65,T,29.88,4.1,56
124100,3-May-14,70,T,29.86,5.7,54
124125,4-May-14,70,0,29.93,8.9,51
124150,5-May-14,72,0,29.91,8.6,58
124175,6-May-14,76,0,29.86,7.9,60
124200,7-May-14,72,0,30.02,7.5,62
124225,8-May-14,74,0,30.13,11.3,65
124265,9-May-14,71,0,30.12,11.9,68
124298,10-May-14,75,0,30.09,12.6,69
124330,11-May-14,74,0.14,30.09,6.1,70
124373,12-May-14,76,0,30.12,9.2,70
124405,13-May-14,74,0,30.12,8.5,69
124448,14-May-14,73,0,30.12,6.9,67
124489,15-May-14,76,0.52,29.97,12.1,70
124530,16-May-14,68,0.39,29.87,7,56
124555,17-May-14,64,0,30.1,7.5,45
124580,18-May-14,62,T,30.15,3.9,54
124605,19-May-14,63,0,30.2,5.9,49
124630,20-May-14,62,0,30.2,7.5,52
124655,21-May-14,72,0,30.05,12.3,62
124680,22-May-14,80,0,29.9,7,63
124709,23-May-14,80,0.3,29.91,7.2,66
124734,24-May-14,72,0,30,7.4,58
124764,25-May-14,67,0,30.11,6.3,62
124791,26-May-14,72,0,30.15,10.8,66
124820,27-May-14,77,0.17,30.06,13.7,69
124847,28-May-14,80,0,29.97,8.1,71
124884,29-May-14,76,0.06,30,6,69
124935,30-May-14,74,0.01,30.02,6.3,69
124981,31-May-14,75,T,30.07,9.7,64
125007,1-Jun-14,69,0,30.2,11,53
125032,2-Jun-14,66,0,30.19,7.2,58
125060,3-Jun-14,70,0,30.03,9.1,64
125085,4-Jun-14,79,0,29.88,11.5,68
125113,5-Jun-14,79,0.16,29.78,15.1,70
125155,6-Jun-14,78,T,29.83,5,71
125196,7-Jun-14,77,0,29.92,8.4,66
125221,8-Jun-14,72,0,29.93,7.1,64
125261,9-Jun-14,80,0,29.87,10.1,74
125286,10-Jun-14,84,0,29.9,11.3,74
125316,11-Jun-14,80,0.1,29.91,9.4,73
125354,12-Jun-14,80,0.15,29.85,9.9,71
125381,13-Jun-14,79,T,29.83,12.7,71
125406,14-Jun-14,82,0,29.91,8,69
125444,15-Jun-14,80,0.04,30.06,5.9,72
125487,16-Jun-14,78,0,30.12,7.9,70
125526,17-Jun-14,78,0,30.12,8.2,70
125554,18-Jun-14,78,0,30.1,10.1,70
125579,19-Jun-14,81,0,30.06,11.1,72
125604,20-Jun-14,82,T,29.96,11.3,71
125638,21-Jun-14,80,0.4,29.86,8.7,73
125666,22-Jun-14,80,0,29.81,5.1,72
125700,23-Jun-14,79,0,29.98,8.8,71
125737,24-Jun-14,78,0.36,30.04,8.6,72
125762,25-Jun-14,81,0.02,29.96,11,73
125787,26-Jun-14,83,0,29.93,8.9,74
125818,27-Jun-14,81,0.05,29.96,6.7,72
125874,28-Jun-14,79,1.35,30.07,7.1,73
125899,29-Jun-14,76,0,30.11,8.8,68
125924,30-Jun-14,76,0,30.02,5.3,67
125957,1-Jul-14,78,0,29.94,7.9,71
125992,2-Jul-14,83,0,29.95,9.9,75
126045,3-Jul-14,76,2.25,29.82,12.5,72
126070,4-Jul-14,80,0,29.97,5.8,72
126095,5-Jul-14,77,0,30.14,11.7,62
126122,6-Jul-14,76,0,30.09,7.9,66
126154,7-Jul-14,78,0,30.01,10,72
126186,8-Jul-14,86,0,29.99,17,74
126211,9-Jul-14,84,0,29.98,14.9,75
126276,10-Jul-14,80,1.55,30.02,12.8,75
126319,11-Jul-14,76,0.22,30.11,3,71
126367,12-Jul-14,78,0.23,30.14,4.9,72
126403,13-Jul-14,79,0,30.08,7.7,72
126431,14-Jul-14,82,0,29.97,11.5,75
126466,15-Jul-14,80,0.06,29.86,12.1,73
126517,16-Jul-14,78,1.19,29.82,4,71
126542,17-Jul-14,78,0,29.94,7,69
126567,18-Jul-14,78,0,30.07,7.9,63
126596,19-Jul-14,76,0,30.06,3.9,67
126629,20-Jul-14,78,T,30.03,5,72
126668,21-Jul-14,80,0.37,30.05,6.1,73
126734,22-Jul-14,80,0.03,30.05,6.5,74
126768,23-Jul-14,80,0.01,30,7.4,74
126799,24-Jul-14,84,0.08,29.88,11.4,75
126849,25-Jul-14,78,0.07,29.94,4.3,73
126879,26-Jul-14,80,0,29.96,6.7,73
126904,27-Jul-14,86,0,29.89,10.1,75
126940,28-Jul-14,82,0.38,29.78,7.6,73
126966,29-Jul-14,79,0,29.85,5,67
126991,30-Jul-14,77,0,29.97,7.8,66
127024,31-Jul-14,78,T,30.03,10.5,70
127084,1-Aug-14,78,1.12,29.99,8.2,73
127168,2-Aug-14,76,1.62,30,4.5,73
127230,3-Aug-14,76,0.8,30.02,6.2,72
127278,4-Aug-14,76,0.04,30,4.4,72
127318,5-Aug-14,79,0.06,29.95,5.7,73
127343,6-Aug-14,80,0,29.93,6.6,74
127370,7-Aug-14,80,0,29.9,4.6,72
127409,8-Aug-14,80,0,29.99,8.1,72
127453,9-Aug-14,78,0.2,30.01,6,73
127511,10-Aug-14,79,0.23,29.97,6.8,73
127544,11-Aug-14,80,0,29.94,8.9,73
127569,12-Aug-14,80,0.01,29.84,6.5,74
127597,13-Aug-14,81,T,29.83,5.3,71
127622,14-Aug-14,75,0,29.94,5.5,63
127655,15-Aug-14,74,0,29.96,4.9,66
127693,16-Aug-14,77,0.2,29.96,5.2,72
127721,17-Aug-14,83,0,29.95,6.2,73
127750,18-Aug-14,82,0.05,29.86,10.7,74
127782,19-Aug-14,82,0.53,29.8,6.3,72
127816,20-Aug-14,80,0.06,29.9,4.5,75
127876,21-Aug-14,83,0.26,29.99,4,75
127904,22-Aug-14,84,0,29.96,5.7,76
127956,23-Aug-14,82,1.42,29.87,5.1,77
127987,24-Aug-14,77,0,29.91,12.9,67
128012,25-Aug-14,74,0,29.98,11.6,65
128038,26-Aug-14,76,0,30.01,8.7,65
128064,27-Aug-14,77,0,29.95,5.9,65
128091,28-Aug-14,77,0,29.96,6.8,66
128116,29-Aug-14,78,0,30.04,5,71
128143,30-Aug-14,80,T,30.12,5.8,74
128172,31-Aug-14,82,0,30.1,7,75
128199,1-Sep-14,82,0,30.06,7.8,75
128225,2-Sep-14,83,0,30.03,8.4,76
128250,3-Sep-14,81,0,30.02,8.8,74
128277,4-Sep-14,80,T,30.1,6,73
128307,5-Sep-14,82,0.1,30.1,6.1,73
128351,6-Sep-14,80,0.29,30,8,73
128391,7-Sep-14,80,0.17,29.97,7.1,73
128447,8-Sep-14,78,0.7,29.98,10.9,73
128490,9-Sep-14,74,0.01,30.02,3.2,70
128522,10-Sep-14,77,0,30.02,3.3,70
128549,11-Sep-14,77,0,29.99,6.7,72
128585,12-Sep-14,80,0.44,29.98,6.1,74
128617,13-Sep-14,80,0.16,30.03,4.3,74
128671,14-Sep-14,72,0.71,30.12,7.1,68
128715,15-Sep-14,73,0.47,30.13,5.3,68
128749,16-Sep-14,78,0,29.98,3.6,70
128779,17-Sep-14,76,T,29.88,4.9,67
128809,18-Sep-14,75,0.68,29.9,6.6,67
128835,19-Sep-14,74,0.01,30.04,10.8,65
128861,20-Sep-14,71,0.01,30.01,10.1,65
128889,21-Sep-14,77,0.05,29.84,8.1,65
128914,22-Sep-14,73,0.27,29.95,6,64
128948,23-Sep-14,64,0.26,30.11,11.9,60
128992,24-Sep-14,65,0.06,30.12,10.3,61
129029,25-Sep-14,72,T,30.09,8,68
129065,26-Sep-14,70,0.01,30.07,10.5,65
129102,27-Sep-14,73,T,30.08,10.1,65
129129,28-Sep-14,74,0,30.06,6.9,67
129157,29-Sep-14,69,0.17,29.94,6.4,64
129193,30-Sep-14,73,0,29.84,5.3,63
129222,1-Oct-14,71,0,29.92,3.8,64
129261,2-Oct-14,72,0,30.03,4.8,66
129307,3-Oct-14,72,T,29.95,8.7,68
129342,4-Oct-14,67,0,29.72,7.9,56
129367,5-Oct-14,56,0,29.95,3.4,41
129392,6-Oct-14,60,0,30.05,7.1,48
129418,7-Oct-14,69,0,30.06,6.6,62
129443,8-Oct-14,78,0,30,10.7,68
129468,9-Oct-14,70,0,30.06,6.3,57
129494,10-Oct-14,69,T,30.06,5.1,63
129519,11-Oct-14,76,0,29.98,8.9,70
129563,12-Oct-14,70,0,30.07,7.1,66
129606,13-Oct-14,74,0,30.13,8.4,70
129651,14-Oct-14,77,0,30,10.2,72
129695,15-Oct-14,70,0.35,29.84,7,64
129720,16-Oct-14,66,0,29.8,4.8,54
129745,17-Oct-14,64,0,29.86,7.7,55
129770,18-Oct-14,71,0,29.78,6.2,57
129795,19-Oct-14,59,0,30,5.7,47
129828,20-Oct-14,59,0,30.05,3.8,52
129860,21-Oct-14,66,0,29.88,5.2,56
129885,22-Oct-14,60,0,29.92,6.7,44
129910,23-Oct-14,58,0,29.97,5.6,44
129935,24-Oct-14,58,0,29.97,3.8,48
129971,25-Oct-14,60,0,29.93,3.1,47
129996,26-Oct-14,68,0,29.86,4.5,51
130043,27-Oct-14,65,0,30.01,3.2,55
130098,28-Oct-14,66,0,30.09,6.9,62
130123,29-Oct-14,74,0,29.99,10,65
130165,30-Oct-14,62,0.36,29.92,7.7,54
130190,31-Oct-14,58,0,29.82,5.8,47
130240,1-Nov-14,48,0.94,29.67,6.9,44
130265,2-Nov-14,48,0,30.1,7.6,32
130290,3-Nov-14,47,0,30.34,3.8,33
130315,4-Nov-14,53,0,30.31,2.9,41
130359,5-Nov-14,64,0,30.23,3,58
130396,6-Nov-14,66,0,29.97,10.6,61
130421,7-Nov-14,52,0,29.9,5.6,38
130446,8-Nov-14,52,0,29.99,4.6,43
130471,9-Nov-14,54,T,29.91,3.7,47
130500,10-Nov-14,53,0,30,8.1,45
130539,11-Nov-14,67,T,29.86,8.8,59
130579,12-Nov-14,64,0,29.91,2.4,57
130609,13-Nov-14,60,0.02,29.94,3.8,57
130642,14-Nov-14,42,T,30.06,8.1,36
130667,15-Nov-14,40,0,30.31,6.6,24
130709,16-Nov-14,48,0.04,30.21,7,41
130759,17-Nov-14,60,T,29.82,10.6,59
130786,18-Nov-14,40,0,30.05,7.7,25
130811,19-Nov-14,34,0,30.33,5.5,22
130836,20-Nov-14,46,0,30.16,8.4,31
130861,21-Nov-14,50,0,30.3,8.1,28
130886,22-Nov-14,45,0,30.43,6.7,36
130939,23-Nov-14,59,2.22,30.07,9,58
131018,24-Nov-14,65,0.1,29.83,12.1,64
131062,25-Nov-14,64,0.37,29.98,5.2,61
131119,26-Nov-14,55,0.17,29.86,7.1,51
131156,27-Nov-14,47,0,30.05,7.6,36
131181,28-Nov-14,40,0,30.28,4.6,26
131208,29-Nov-14,41,0,30.29,3.1,33
131247,30-Nov-14,52,0,30.29,6,47
131293,1-Dec-14,58,0,30.32,4.6,51
131340,2-Dec-14,58,0.01,30.3,5.1,52
131379,3-Dec-14,59,0,30.23,2.6,53
131441,4-Dec-14,56,0,30.27,5.4,51
131468,5-Dec-14,54,0,30.33,6.4,46
131510,6-Dec-14,60,0.09,30.15,4.2,54
131544,7-Dec-14,52,T,30.15,14.4,41
131575,8-Dec-14,48,0.07,30.21,8.8,37
131604,9-Dec-14,46,0.01,29.93,7.1,40
131629,10-Dec-14,46,T,29.95,5,35
131656,11-Dec-14,41,0,30.03,3.9,28
131681,12-Dec-14,46,0,30.13,4.5,25
131706,13-Dec-14,46,0,30.07,3.2,30
131731,14-Dec-14,47,0,29.99,3.4,33
131782,15-Dec-14,45,0,30.04,2.2,37
131843,16-Dec-14,49,0,29.99,8.7,46
131868,17-Dec-14,52,0,30.03,4.8,42
131900,18-Dec-14,46,0,30.07,3.1,36
131925,19-Dec-14,46,0,30.08,3.4,36
131968,20-Dec-14,45,0.15,30.17,7.5,42
132002,21-Dec-14,46,0.02,30.18,9.4,38
132049,22-Dec-14,46,0.09,30.01,7.5,44
132115,23-Dec-14,53,0.42,29.96,4.7,50
132198,24-Dec-14,66,2.24,29.79,12,63
132229,25-Dec-14,52,T,29.96,6,45
132284,26-Dec-14,48,0,30.25,1.8,40
132339,27-Dec-14,48,0,30.25,1.5,41
132370,28-Dec-14,58,T,30.07,3.8,54
132423,29-Dec-14,57,0.1,30,4,56
132465,30-Dec-14,48,T,30.19,8.9,42
132491,31-Dec-14,40,0,30.36,4.7,30
1198591,1-Jan-15,44,0.04,30.29,3.3,38
1199031,2-Jan-15,52,0.64,29.85,4.6,49
1199301,3-Jan-15,38,0,30.07,10.6,18
1199651,4-Jan-15,39,0,30.36,8.4,26
1200261,5-Jan-15,55,0.08,30.04,4.6,54
1200751,6-Jan-15,46,T,29.8,12.3,39
1201001,7-Jan-15,24,0,30.36,6.6,1
1201251,8-Jan-15,31,0,30.5,3.8,14
1201501,9-Jan-15,44,T,30.44,7.8,32
1201941,10-Jan-15,62,T,30.23,6.3,56
1202711,11-Jan-15,62,0.44,29.86,12,60
1202981,12-Jan-15,50,T,29.96,5,37
1203411,13-Jan-15,46,0,30.11,2,40
1203891,14-Jan-15,50,0.32,29.85,4.6,52
1204331,15-Jan-15,48,0,29.9,3.4,42
1204611,16-Jan-15,40,0,29.93,5.3,32
1204861,17-Jan-15,44,0,29.99,10.4,35
1205111,18-Jan-15,42,T,29.97,7.9,19
1205361,19-Jan-15,46,T,29.98,8,26
1205611,20-Jan-15,54,0,29.9,8.9,34
1205871,21-Jan-15,48,T,29.66,11.2,38
1206161,22-Jan-15,32,0,29.91,6.1,18
1206411,23-Jan-15,32,0,30.19,3.9,14
1206661,24-Jan-15,23,0,30.41,7.9,2
1206911,25-Jan-15,32,0,30,10.1,17
1207161,26-Jan-15,38,0,29.92,7.9,28
1207411,27-Jan-15,50,0,29.88,8.2,40
1207891,28-Jan-15,40,0.19,30.08,11.9,20
1208341,29-Jan-15,25,0.08,30.2,8.2,19
1208631,30-Jan-15,30,0.02,30.27,8.6,18
1208941,31-Jan-15,41,0,30.17,2.6,31
1209341,1-Feb-15,40,0.01,30.14,4.7,36
1209731,2-Feb-15,53,0,30.09,5.3,47
1210271,3-Feb-15,57,0,29.99,10.4,53
1210581,4-Feb-15,47,T,30.19,8.5,40
1211241,5-Feb-15,56,0.31,29.9,8.6,49
1211491,6-Feb-15,46,0.01,30.13,8,32
1211821,7-Feb-15,41,0.01,30.26,4.9,33
1212171,8-Feb-15,41,0.23,30.15,5.3,35
1212601,9-Feb-15,42,0,30.08,4.2,37
1212851,10-Feb-15,46,0,30.05,7.3,38
1213371,11-Feb-15,36,0.24,30.2,13.1,31
1213931,12-Feb-15,32,0.86,30.11,13.9,29
1214361,13-Feb-15,36,0.08,29.57,9.2,33
1214611,14-Feb-15,44,0,29.8,11,37
1214901,15-Feb-15,42,0.18,29.72,12.4,35
1215151,16-Feb-15,40,0,30.06,4.6,30
1215451,17-Feb-15,42,0,30.2,9.4,32
1215721,18-Feb-15,54,0,30.13,4.2,44
1216111,19-Feb-15,57,0,30.02,11,49
1216481,20-Feb-15,59,0,30.11,7.2,54
1217021,21-Feb-15,57,0.06,29.95,10.9,57
1217271,22-Feb-15,56,0,30.06,5.9,39
1217521,23-Feb-15,51,0,30.02,3.4,43
1217811,24-Feb-15,56,0,29.96,5.2,44
1218081,25-Feb-15,54,0,29.96,6.5,45
1218561,26-Feb-15,42,0.32,29.83,7.5,36
1218981,27-Feb-15,42,0,29.82,6.7,36
1219361,28-Feb-15,43,0,30.09,11,28
1219751,1-Mar-15,48,T,30.22,6,38
1220031,2-Mar-15,53,0,30.12,7.1,43
1220411,3-Mar-15,49,0.09,29.91,13.2,45
1220741,4-Mar-15,31,0,30.17,10.5,23
1221031,5-Mar-15,38,0.07,30.12,7.4,33
1221461,6-Mar-15,40,1.14,30.1,17.7,35
1221891,7-Mar-15,44,0.22,29.71,13.4,42
1222141,8-Mar-15,50,0,30.01,8.3,40
1222391,9-Mar-15,58,0,30.01,6.9,44
1222791,10-Mar-15,58,0,29.9,6.8,43
1223041,11-Mar-15,58,0,29.76,9.3,49
1223351,12-Mar-15,63,0.06,29.54,14.1,53
1223611,13-Mar-15,42,0,29.91,7.8,21
1223861,14-Mar-15,42,0,30.24,4.8,31
1224111,15-Mar-15,60,0,30.05,9.7,44
1224521,16-Mar-15,54,0.4,29.91,5.2,49
1225141,17-Mar-15,48,0.21,29.76,9.4,42
1225481,18-Mar-15,42,T,29.89,11.7,37
1225861,19-Mar-15,49,0.01,30.05,4.9,43
1226161,20-Mar-15,56,0,29.97,7.6,47
1226451,21-Mar-15,52,0,30.06,6.3,38
1226781,22-Mar-15,58,T,30.01,7.4,53
1227261,23-Mar-15,56,T,29.91,6.3,52
1227571,24-Mar-15,45,0,30.14,8.1,33
1227881,25-Mar-15,47,0.3,29.85,7.6,40
1228131,26-Mar-15,41,0,30.14,6.9,21
1228381,27-Mar-15,42,0,30.36,6,33
1228901,28-Mar-15,56,0.47,30.19,7.1,55
1229651,29-Mar-15,62,1.77,29.87,10,61
1229901,30-Mar-15,58,0,29.74,11.7,35
1230151,31-Mar-15,58,0,30.02,5.7,33
1230441,1-Apr-15,54,0,30.08,6.4,47
1230691,2-Apr-15,61,0,30.06,9.1,51
1230941,3-Apr-15,64,0,30.01,12.2,55
1231191,4-Apr-15,63,0,29.9,13.9,58
1231441,5-Apr-15,68,0,29.89,10.1,56
1231761,6-Apr-15,58,T,30.03,11.3,46
1232141,7-Apr-15,65,0.16,29.88,7.3,60
1232651,8-Apr-15,66,0.05,29.63,8.4,59
1232901,9-Apr-15,60,0.05,29.81,7.3,46
1233361,10-Apr-15,57,0,30.18,7.2,49
1233611,11-Apr-15,67,0,30.19,12.9,53
1233861,12-Apr-15,64,0,30.16,6.6,59
1234161,13-Apr-15,67,0,30.16,6.8,60
1234601,14-Apr-15,70,0.02,30,8.2,64
1235131,15-Apr-15,59,0.35,29.73,16.5,61
1235411,16-Apr-15,50,0,30.19,11.1,33
1235661,17-Apr-15,54,0,30.37,10.4,42
