,DATE,DAILYAverageDryBulbTemp,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageWindSpeed,DAILYAverageDewPointTemp
1236041,18-Apr-15,59,0.72,30.25,12.2,48
1236401,19-Apr-15,56,0.29,29.97,16.2,53
1236771,20-Apr-15,56,0.34,30.02,17.2,50
1237081,21-Apr-15,63,0,29.99,7.9,51
1237421,22-Apr-15,63,0,29.78,8.1,57
1237761,23-Apr-15,66,0,29.76,6.2,54
1238011,24-Apr-15,56,0,30,7.8,47
1238271,25-Apr-15,66,T,29.85,10,63
1238521,26-Apr-15,68,0,29.92,9,52
1238791,27-Apr-15,66,0,29.96,8,60
1239071,28-Apr-15,70,T,29.91,9.2,66
1239651,29-Apr-15,74,0,29.91,8.8,69
1240171,30-Apr-15,71,0.55,30,10.9,68
1240471,1-May-15,75,T,29.89,12.1,66
1240751,2-May-15,65,T,29.88,4.1,56
1241001,3-May-15,70,T,29.86,5.7,54
1241251,4-May-15,70,0,29.93,8.9,51
1241501,5-May-15,72,0,29.91,8.6,58
1241751,6-May-15,76,0,29.86,7.9,60
1242001,7-May-15,72,0,30.02,7.5,62
1242251,8-May-15,74,0,30.13,11.3,65
1242651,9-May-15,71,0,30.12,11.9,68
1242981,10-May-15,75,0,30.09,12.6,69
1243301,11-May-15,74,0.14,30.09,6.1,70
1243731,12-May-15,76,0,30.12,9.2,70
1244051,13-May-15,74,0,30.12,8.5,69
1244481,14-May-15,73,0,30.12,6.9,67
1244891,15-May-15,76,0.52,29.97,12.1,70
1245301,16-May-15,68,0.39,29.87,7,56
1245551,17-May-15,64,0,30.1,7.5,45
1245801,18-May-15,62,T,30.15,3.9,54
1246051,19-May-15,63,0,30.2,5.9,49
1246301,20-May-15,62,0,30.2,7.5,52
1246551,21-May-15,72,0,30.05,12.3,62
1246801,22-May-15,80,0,29.9,7,63
1247091,23-May-15,80,0.3,29.91,7.2,66
1247341,24-May-15,72,0,30,7.4,58
1247641,25-May-15,67,0,30.11,6.3,62
1247911,26-May-15,72,0,30.15,10.8,66
1248201,27-May-15,77,0.17,30.06,13.7,69
1248471,28-May-15,80,0,29.97,8.1,71
1248841,29-May-15,76,0.06,30,6,69
1249351,30-May-15,74,0.01,30.02,6.3,69
1249811,31-May-15,75,T,30.07,9.7,64
1250071,1-Jun-15,69,0,30.2,11,53
1250321,2-Jun-15,66,0,30.19,7.2,58
1250601,3-Jun-15,70,0,30.03,9.1,64
1250851,4-Jun-15,79,0,29.88,11.5,68
1251131,5-Jun-15,79,0.16,29.78,15.1,70
1251551,6-Jun-15,78,T,29.83,5,71
1251961,7-Jun-15,77,0,29.92,8.4,66
1252211,8-Jun-15,72,0,29.93,7.1,64
1252611,9-Jun-15,80,0,29.87,10.1,74
1252861,10-Jun-15,84,0,29.9,11.3,74
1253161,11-Jun-15,80,0.1,29.91,9.4,73
1253541,12-Jun-15,80,0.15,29.85,9.9,71
1253811,13-Jun-15,79,T,29.83,12.7,71
1254061,14-Jun-15,82,0,29.91,8,69
1254441,15-Jun-15,80,0.04,30.06,5.9,72
1254871,16-Jun-15,78,0,30.12,7.9,70
1255261,17-Jun-15,78,0,30.12,8.2,70
1255541,18-Jun-15,78,0,30.1,10.1,70
1255791,19-Jun-15,81,0,30.06,11.1,72
1256041,20-Jun-15,82,T,29.96,11.3,71
1256381,21-Jun-15,80,0.4,29.86,8.7,73
1256661,22-Jun-15,80,0,29.81,5.1,72
1257001,23-Jun-15,79,0,29.98,8.8,71
1257371,24-Jun-15,78,0.36,30.04,8.6,72
1257621,25-Jun-15,81,0.02,29.96,11,73
1257871,26-Jun-15,83,0,29.93,8.9,74
1258181,27-Jun-15,81,0.05,29.96,6.7,72
1258741,28-Jun-15,79,1.35,30.07,7.1,73
1258991,29-Jun-15,76,0,30.11,8.8,68
1259241,30-Jun-15,76,0,30.02,5.3,67
1259571,1-Jul-15,78,0,29.94,7.9,71
1259921,2-Jul-15,83,0,29.95,9.9,75
1260451,3-Jul-15,76,2.25,29.82,12.5,72
1260701,4-Jul-15,80,0,29.97,5.8,72
1260951,5-Jul-15,77,0,30.14,11.7,62
1261221,6-Jul-15,76,0,30.09,7.9,66
1261541,7-Jul-15,78,0,30.01,10,72
1261861,8-Jul-15,86,0,29.99,17,74
1262111,9-Jul-15,84,0,29.98,14.9,75
1262761,10-Jul-15,80,1.55,30.02,12.8,75
1263191,11-Jul-15,76,0.22,30.11,3,71
1263671,12-Jul-15,78,0.23,30.14,4.9,72
1264031,13-Jul-15,79,0,30.08,7.7,72
1264311,14-Jul-15,82,0,29.97,11.5,75
1264661,15-Jul-15,80,0.06,29.86,12.1,73
1265171,16-Jul-15,78,1.19,29.82,4,71
1265421,17-Jul-15,78,0,29.94,7,69
1265671,18-Jul-15,78,0,30.07,7.9,63
1265961,19-Jul-15,76,0,30.06,3.9,67
1266291,20-Jul-15,78,T,30.03,5,72
1266681,21-Jul-15,80,0.37,30.05,6.1,73
1267341,22-Jul-15,80,0.03,30.05,6.5,74
1267681,23-Jul-15,80,0.01,30,7.4,74
1267991,24-Jul-15,84,0.08,29.88,11.4,75
1268491,25-Jul-15,78,0.07,29.94,4.3,73
1268791,26-Jul-15,80,0,29.96,6.7,73
1269041,27-Jul-15,86,0,29.89,10.1,75
1269401,28-Jul-15,82,0.38,29.78,7.6,73
1269661,29-Jul-15,79,0,29.85,5,67
1269911,30-Jul-15,77,0,29.97,7.8,66
1270241,31-Jul-15,78,T,30.03,10.5,70
1270841,1-Aug-15,78,1.12,29.99,8.2,73
1271681,2-Aug-15,76,1.62,30,4.5,73
1272301,3-Aug-15,76,0.8,30.02,6.2,72
1272781,4-Aug-15,76,0.04,30,4.4,72
1273181,5-Aug-15,79,0.06,29.95,5.7,73
1273431,6-Aug-15,80,0,29.93,6.6,74
1273701,7-Aug-15,80,0,29.9,4.6,72
1274091,8-Aug-15,80,0,29.99,8.1,72
1274531,9-Aug-15,78,0.2,30.01,6,73
1275111,10-Aug-15,79,0.23,29.97,6.8,73
1275441,11-Aug-15,80,0,29.94,8.9,73
1275691,12-Aug-15,80,0.01,29.84,6.5,74
1275971,13-Aug-15,81,T,29.83,5.3,71
1276221,14-Aug-15,75,0,29.94,5.5,63
1276551,15-Aug-15,74,0,29.96,4.9,66
1276931,16-Aug-15,77,0.2,29.96,5.2,72
1277211,17-Aug-15,83,0,29.95,6.2,73
1277501,18-Aug-15,82,0.05,29.86,10.7,74
1277821,19-Aug-15,82,0.53,29.8,6.3,72
1278161,20-Aug-15,80,0.06,29.9,4.5,75
1278761,21-Aug-15,83,0.26,29.99,4,75
1279041,22-Aug-15,84,0,29.96,5.7,76
1279561,23-Aug-15,82,1.42,29.87,5.1,77
1279871,24-Aug-15,77,0,29.91,12.9,67
1280121,25-Aug-15,74,0,29.98,11.6,65
1280381,26-Aug-15,76,0,30.01,8.7,65
1280641,27-Aug-15,77,0,29.95,5.9,65
1280911,28-Aug-15,77,0,29.96,6.8,66
1281161,29-Aug-15,78,0,30.04,5,71
1281431,30-Aug-15,80,T,30.12,5.8,74
1281721,31-Aug-15,82,0,30.1,7,75
1281991,1-Sep-15,82,0,30.06,7.8,75
1282251,2-Sep-15,83,0,30.03,8.4,76
1282501,3-Sep-15,81,0,30.02,8.8,74
1282771,4-Sep-15,80,T,30.1,6,73
1283071,5-Sep-15,82,0.1,30.1,6.1,73
1283511,6-Sep-15,80,0.29,30,8,73
1283911,7-Sep-15,80,0.17,29.97,7.1,73
1284471,8-Sep-15,78,0.7,29.98,10.9,73
1284901,9-Sep-15,74,0.01,30.02,3.2,70
1285221,10-Sep-15,77,0,30.02,3.3,70
1285491,11-Sep-15,77,0,29.99,6.7,72
1285851,12-Sep-15,80,0.44,29.98,6.1,74
1286171,13-Sep-15,80,0.16,30.03,4.3,74
1286711,14-Sep-15,72,0.71,30.12,7.1,68
1287151,15-Sep-15,73,0.47,30.13,5.3,68
1287491,16-Sep-15,78,0,29.98,3.6,70
1287791,17-Sep-15,76,T,29.88,4.9,67
1288091,18-Sep-15,75,0.68,29.9,6.6,67
1288351,19-Sep-15,74,0.01,30.04,10.8,65
1288611,20-Sep-15,71,0.01,30.01,10.1,65
1288891,21-Sep-15,77,0.05,29.84,8.1,65
1289141,22-Sep-15,73,0.27,29.95,6,64
1289481,23-Sep-15,64,0.26,30.11,11.9,60
1289921,24-Sep-15,65,0.06,30.12,10.3,61
1290291,25-Sep-15,72,T,30.09,8,68
1290651,26-Sep-15,70,0.01,30.07,10.5,65
1291021,27-Sep-15,73,T,30.08,10.1,65
1291291,28-Sep-15,74,0,30.06,6.9,67
1291571,29-Sep-15,69,0.17,29.94,6.4,64
1291931,30-Sep-15,73,0,29.84,5.3,63
1292221,1-Oct-15,71,0,29.92,3.8,64
1292611,2-Oct-15,72,0,30.03,4.8,66
1293071,3-Oct-15,72,T,29.95,8.7,68
1293421,4-Oct-15,67,0,29.72,7.9,56
1293671,5-Oct-15,56,0,29.95,3.4,41
1293921,6-Oct-15,60,0,30.05,7.1,48
1294181,7-Oct-15,69,0,30.06,6.6,62
1294431,8-Oct-15,78,0,30,10.7,68
1294681,9-Oct-15,70,0,30.06,6.3,57
1294941,10-Oct-15,69,T,30.06,5.1,63
1295191,11-Oct-15,76,0,29.98,8.9,70
1295631,12-Oct-15,70,0,30.07,7.1,66
1296061,13-Oct-15,74,0,30.13,8.4,70
1296511,14-Oct-15,77,0,30,10.2,72
1296951,15-Oct-15,70,0.35,29.84,7,64
1297201,16-Oct-15,66,0,29.8,4.8,54
1297451,17-Oct-15,64,0,29.86,7.7,55
1297701,18-Oct-15,71,0,29.78,6.2,57
1297951,19-Oct-15,59,0,30,5.7,47
1298281,20-Oct-15,59,0,30.05,3.8,52
1298601,21-Oct-15,66,0,29.88,5.2,56
1298851,22-Oct-15,60,0,29.92,6.7,44
1299101,23-Oct-15,58,0,29.97,5.6,44
1299351,24-Oct-15,58,0,29.97,3.8,48
1299711,25-Oct-15,60,0,29.93,3.1,47
1299961,26-Oct-15,68,0,29.86,4.5,51
1300431,27-Oct-15,65,0,30.01,3.2,55
1300981,28-Oct-15,66,0,30.09,6.9,62
1301231,29-Oct-15,74,0,29.99,10,65
1301651,30-Oct-15,62,0.36,29.92,7.7,54
1301901,31-Oct-15,58,0,29.82,5.8,47
1302401,1-Nov-15,48,0.94,29.67,6.9,44
1302651,2-Nov-15,48,0,30.1,7.6,32
1302901,3-Nov-15,47,0,30.34,3.8,33
1303151,4-Nov-15,53,0,30.31,2.9,41
1303591,5-Nov-15,64,0,30.23,3,58
1303961,6-Nov-15,66,0,29.97,10.6,61
1304211,7-Nov-15,52,0,29.9,5.6,38
1304461,8-Nov-15,52,0,29.99,4.6,43
1304711,9-Nov-15,54,T,29.91,3.7,47
1305001,10-Nov-15,53,0,30,8.1,45
1305391,11-Nov-15,67,T,29.86,8.8,59
1305791,12-Nov-15,64,0,29.91,2.4,57
1306091,13-Nov-15,60,0.02,29.94,3.8,57
1306421,14-Nov-15,42,T,30.06,8.1,36
1306671,15-Nov-15,40,0,30.31,6.6,24
1307091,16-Nov-15,48,0.04,30.21,7,41
1307591,17-Nov-15,60,T,29.82,10.6,59
1307861,18-Nov-15,40,0,30.05,7.7,25
1308111,19-Nov-15,34,0,30.33,5.5,22
1308361,20-Nov-15,46,0,30.16,8.4,31
1308611,21-Nov-15,50,0,30.3,8.1,28
1308861,22-Nov-15,45,0,30.43,6.7,36
1309391,23-Nov-15,59,2.22,30.07,9,58
1310181,24-Nov-15,65,0.1,29.83,12.1,64
1310621,25-Nov-15,64,0.37,29.98,5.2,61
1311191,26-Nov-15,55,0.17,29.86,7.1,51
1311561,27-Nov-15,47,0,30.05,7.6,36
1311811,28-Nov-15,40,0,30.28,4.6,26
1312081,29-Nov-15,41,0,30.29,3.1,33
1312471,30-Nov-15,52,0,30.29,6,47
1312931,1-Dec-15,58,0,30.32,4.6,51
1313401,2-Dec-15,58,0.01,30.3,5.1,52
1313791,3-Dec-15,59,0,30.23,2.6,53
1314411,4-Dec-15,56,0,30.27,5.4,51
1314681,5-Dec-15,54,0,30.33,6.4,46
1315101,6-Dec-15,60,0.09,30.15,4.2,54
1315441,7-Dec-15,52,T,30.15,14.4,41
1315751,8-Dec-15,48,0.07,30.21,8.8,37
1316041,9-Dec-15,46,0.01,29.93,7.1,40
1316291,10-Dec-15,46,T,29.95,5,35
1316561,11-Dec-15,41,0,30.03,3.9,28
1316811,12-Dec-15,46,0,30.13,4.5,25
1317061,13-Dec-15,46,0,30.07,3.2,30
1317311,14-Dec-15,47,0,29.99,3.4,33
1317821,15-Dec-15,45,0,30.04,2.2,37
1318431,16-Dec-15,49,0,29.99,8.7,46
1318681,17-Dec-15,52,0,30.03,4.8,42
1319001,18-Dec-15,46,0,30.07,3.1,36
1319251,19-Dec-15,46,0,30.08,3.4,36
1319681,20-Dec-15,45,0.15,30.17,7.5,42
1320021,21-Dec-15,46,0.02,30.18,9.4,38
1320491,22-Dec-15,46,0.09,30.01,7.5,44
1321151,23-Dec-15,53,0.42,29.96,4.7,50
1321981,24-Dec-15,66,2.24,29.79,12,63
1322291,25-Dec-15,52,T,29.96,6,45
1322841,26-Dec-15,48,0,30.25,1.8,40
1323391,27-Dec-15,48,0,30.25,1.5,41
1323701,28-Dec-15,58,T,30.07,3.8,54
1324231,29-Dec-15,57,0.1,30,4,56
1324651,30-Dec-15,48,T,30.19,8.9,42
1324911,31-Dec-15,40,0,30.36,4.7,30
145424,1-Jan-16,60,0.12,30.05,6.6,49
145449,2-Jan-16,44,0,30.14,4.5,34
145480,3-Jan-16,44,0,30,2.3,37
145505,4-Jan-16,42,0,29.98,8.5,29
145530,5-Jan-16,34,0,30.44,10.1,14
145561,6-Jan-16,40,0,30.4,10.2,28
145589,7-Jan-16,52,0,30.1,10.2,42
145636,8-Jan-16,48,T,30.01,6,47
145695,9-Jan-16,58,0.15,29.9,8,55
145727,10-Jan-16,55,T,29.7,12.5,49
145752,11-Jan-16,40,0,30.08,4,24
145777,12-Jan-16,43,0,30.06,7.4,23
145802,13-Jan-16,39,0,30.1,3,26
145827,14-Jan-16,44,0,30.1,5.6,34
145879,15-Jan-16,51,0.77,29.73,10,49
145907,16-Jan-16,56,0,29.71,6.9,46
145954,17-Jan-16,40,0.27,29.74,6.6,39
145979,18-Jan-16,38,0,30.02,6.2,24
146005,19-Jan-16,31,0,30.3,6,10
146030,20-Jan-16,32,T,30.29,3,18
146055,21-Jan-16,43,0,30.18,5.1,30
146091,22-Jan-16,38,0.52,29.86,12.8,34
146124,23-Jan-16,34,T,29.56,9.5,26
146149,24-Jan-16,40,0,30.02,5.4,23
146174,25-Jan-16,40,0,30.25,2.6,33
146208,26-Jan-16,49,0,30.2,2.2,46
146251,27-Jan-16,54,T,30.04,4.4,49
146286,28-Jan-16,46,0.07,29.88,6.8,40
146320,29-Jan-16,48,T,29.77,6.5,37
146353,30-Jan-16,45,0,30.1,5,36
146392,31-Jan-16,50,0,30.09,5.8,42
146417,1-Feb-16,60,0,29.98,8,NA
146454,2-Feb-16,56,0,30.1,6.7,NA
146499,3-Feb-16,61,1.16,30.03,10.3,NA
146598,4-Feb-16,60,1.82,29.95,7.9,NA
146636,5-Feb-16,44,0.03,30.14,7.9,NA
146661,6-Feb-16,42,0.16,30.3,8.4,NA
146700,7-Feb-16,40,1.11,29.88,14.4,NA
146726,8-Feb-16,44,0.02,29.77,9.1,NA
146751,9-Feb-16,43,T,29.69,11.9,NA
146776,10-Feb-16,36,0,29.92,9.3,NA
146801,11-Feb-16,39,0,30.15,5.4,NA
146829,12-Feb-16,36,0,30.1,6.7,NA
146854,13-Feb-16,36,0,30.17,5.8,NA
146880,14-Feb-16,30,0,30.43,10,NA
146908,15-Feb-16,47,0.04,30.2,8.2,NA
146952,16-Feb-16,54,1.07,29.74,8.7,NA
146977,17-Feb-16,52,0,29.98,4.6,NA
147002,18-Feb-16,47,0,30.34,6.9,NA
147027,19-Feb-16,42,0,30.45,5.6,NA
147052,20-Feb-16,52,0,30.22,6.6,NA
147077,21-Feb-16,62,0,30.04,10,NA
147123,22-Feb-16,58,0.13,29.95,6.3,NA
147189,23-Feb-16,58,0.12,29.93,5.8,NA
147243,24-Feb-16,63,0.51,29.66,16.6,NA
147268,25-Feb-16,52,0,29.77,13.5,NA
147293,26-Feb-16,46,0,30.05,5.7,NA
147318,27-Feb-16,42,0,30.19,7.1,NA
147345,28-Feb-16,48,0,30.15,9.9,NA
147370,29-Feb-16,56,0,30.02,NA,NA
147395,1-Mar-16,56,0,30.02,9.2,50
147425,2-Mar-16,55,0.03,29.87,11,42
147453,3-Mar-16,46,0.3,30.1,10.9,36
147487,4-Mar-16,48,0.09,29.92,7.3,40
147512,5-Mar-16,46,0,30.14,6.6,40
147544,6-Mar-16,52,0,30.15,4.1,42
147582,7-Mar-16,50,0,30.3,4.1,44
147616,8-Mar-16,58,0,30.24,8.1,52
147643,9-Mar-16,60,0,30.24,5.7,55
147680,10-Mar-16,66,0,30.22,9.9,61
147705,11-Mar-16,68,0,30.15,11.6,61
147732,12-Mar-16,67,0,30.16,3.2,61
147760,13-Mar-16,67,T,29.96,11.1,62
147798,14-Mar-16,68,0,29.83,9.9,62
147832,15-Mar-16,68,0.01,29.8,6.6,57
147857,16-Mar-16,70,0,29.82,9.1,60
147882,17-Mar-16,67,0,29.86,4.1,49
147907,18-Mar-16,64,0,29.89,6.1,49
147936,19-Mar-16,63,0,29.85,5.8,57
147979,20-Mar-16,52,0.22,29.86,8,45
148008,21-Mar-16,50,0,30.01,6.7,34
148033,22-Mar-16,50,0,30.24,9.1,39
148058,23-Mar-16,64,0,30.19,14.4,50
148095,24-Mar-16,64,T,30.07,6.7,58
148126,25-Mar-16,70,T,29.85,12.7,62
148179,26-Mar-16,66,0.2,30.09,5.8,61
148237,27-Mar-16,64,0.62,30.11,6.4,62
148274,28-Mar-16,71,T,29.83,7.6,58
148299,29-Mar-16,59,0,30.03,6.1,43
148324,30-Mar-16,58,0,30.22,9.6,50
148356,31-Mar-16,66,0,30.03,7.6,63
148402,1-Apr-16,68,0.36,29.83,12.3,66
148435,2-Apr-16,68,T,29.67,12.1,55
148460,3-Apr-16,56,0,29.93,5.6,34
148487,4-Apr-16,58,0,30.04,10.4,47
148512,5-Apr-16,52,0,30.07,11.8,37
148537,6-Apr-16,50,0,30.25,7.2,41
148569,7-Apr-16,66,0.43,29.75,14.1,50
148594,8-Apr-16,60,T,29.78,6.6,43
148619,9-Apr-16,55,0,29.92,8.6,28
148644,10-Apr-16,46,0,30.31,7,29
148669,11-Apr-16,57,0,30.26,7.5,51
148707,12-Apr-16,64,0.02,30.09,3.4,60
148741,13-Apr-16,62,0,30.15,10.7,50
148766,14-Apr-16,58,0,30.15,12.2,38
148791,15-Apr-16,58,0,30.19,12.9,44
148816,16-Apr-16,57,0,30.26,9.9,44
148841,17-Apr-16,58,0,30.29,8.2,37
148866,18-Apr-16,60,0,30.24,5,42
148891,19-Apr-16,71,0,30.08,7.4,47
148918,20-Apr-16,66,0,30.08,8.8,52
148950,21-Apr-16,66,0,30.11,8.2,60
148990,22-Apr-16,71,0.09,30,10.3,64
149027,23-Apr-16,70,T,29.82,5.2,59
149052,24-Apr-16,65,0,30.01,5.3,53
149085,25-Apr-16,62,0,30.04,6.6,56
149110,26-Apr-16,68,0,29.94,13,61
149135,27-Apr-16,73,0,29.86,13.8,65
149172,28-Apr-16,74,0.09,29.89,11.5,67
149203,29-Apr-16,76,0,29.9,7.3,65
149258,30-Apr-16,68,0,30.03,10.1,63
149302,1-May-16,72,0.7,30.04,7.9,67
149333,2-May-16,74,T,29.98,9.9,70
149401,3-May-16,72,1.57,29.8,10.2,68
149429,4-May-16,72,0.02,29.62,7.3,59
149460,5-May-16,62,0.13,29.53,6.6,50
149491,6-May-16,58,T,29.72,4.7,49
149516,7-May-16,65,0,29.8,8.1,48
149541,8-May-16,77,0,29.84,7.1,60
149566,9-May-16,74,0,30.01,7.6,64
149591,10-May-16,74,0,30.12,8.3,66
149623,11-May-16,72,0,30.11,9.8,67
149655,12-May-16,76,0.13,30.04,9.2,66
149713,13-May-16,72,1.26,29.91,4.1,67
149757,14-May-16,74,0,29.81,8.1,63
149782,15-May-16,64,0,29.96,5.9,46
149807,16-May-16,62,0,30.16,8.4,49
149840,17-May-16,74,0.31,30.08,5.6,67
149887,18-May-16,68,0.03,29.92,8.1,65
149922,19-May-16,67,0,30.03,7.5,60
149955,20-May-16,68,T,30.08,10.5,62
150002,21-May-16,75,0.01,29.88,5.1,68
150041,22-May-16,70,0.07,29.78,5.9,62
150068,23-May-16,64,T,29.9,4.4,55
150097,24-May-16,64,0,30.08,7.6,56
150122,25-May-16,70,0,30.17,8,66
150147,26-May-16,75,0,30.14,9,67
150172,27-May-16,72,0,30.09,6.9,64
150205,28-May-16,74,0.13,30.07,7.1,69
150253,29-May-16,76,0.78,29.95,9,71
150303,30-May-16,76,T,29.88,7.5,70
150367,31-May-16,75,0.07,29.85,7,71
150407,1-Jun-16,80,0.05,29.91,4.9,NA
150447,2-Jun-16,77,0,30,6.6,NA
150479,3-Jun-16,78,0.13,29.99,7.5,NA
150510,4-Jun-16,82,0,29.95,12.1,NA
150542,5-Jun-16,80,0.03,29.87,13.8,NA
150606,6-Jun-16,78,0.77,29.84,8.5,NA
150657,7-Jun-16,81,0.07,29.64,7.6,NA
150682,8-Jun-16,77,0.00s,29.78,5,NA
150707,9-Jun-16,72,0,29.96,5.7,NA
150732,10-Jun-16,76,0,30.03,5.1,NA
150759,11-Jun-16,79,0,30.07,11.8,NA
150784,12-Jun-16,86,0,29.93,7.1,NA
150809,13-Jun-16,80,0,29.87,7.9,NA
150850,14-Jun-16,81,0,29.9,9.8,NA
150891,15-Jun-16,80,0.04,29.89,8.5,NA
150921,16-Jun-16,86,0,29.75,8.2,NA
150946,17-Jun-16,83,0,29.71,7.6,NA
150974,18-Jun-16,78,0,30.02,11.8,NA
150999,19-Jun-16,74,0,30.25,9,NA
151024,20-Jun-16,72,0,30.21,7.7,NA
151049,21-Jun-16,78,0,30.06,16,NA
151074,22-Jun-16,82,0,30,15,NA
151099,23-Jun-16,84,0,29.99,14.3,NA
151133,24-Jun-16,82,1.12,29.96,10.2,NA
151174,25-Jun-16,82,T,30,6.5,NA
151208,26-Jun-16,78,T,30.09,7.9,NA
151237,27-Jun-16,79,0,30.03,6.8,NA
151283,28-Jun-16,80,1.03,29.92,3.9,NA
151324,29-Jun-16,80,T,29.91,5.1,NA
151368,30-Jun-16,78,0,29.96,NA,NA
151417,1-Jul-16,79,0.1,29.97,8.5,NA
151451,2-Jul-16,82,0,29.99,11.3,NA
151483,3-Jul-16,84,0.18,30,12.6,NA
151518,4-Jul-16,84,0,30.01,13.9,NA
151543,5-Jul-16,87,0,29.96,14.4,NA
151570,6-Jul-16,86,T,29.97,9.2,NA
151603,7-Jul-16,84,0.03,29.92,11.8,NA
151631,8-Jul-16,84,0.13,29.89,8.6,NA
151659,9-Jul-16,84,T,29.9,7,NA
