,Date,Salinity,Turbidity,Temperature
513,7/12/2011,32.22444444,26.48888889,30.56888889
520,7/13/2011,33.00222222,86.38461538,31.84
527,7/14/2011,33.06888889,86.38461538,30.42444444
534,7/15/2011,32.90888889,86.38461538,28.24222222
541,7/16/2011,32.74666667,23.24,27.54444444
548,7/17/2011,32.70888889,23.24,28.02222222
555,7/18/2011,33.09111111,48.66666667,28.92444444
562,7/19/2011,33.00666667,7.666666667,29.35777778
577,7/20/2011,32.67333333,8.333333333,29.96666667
584,7/21/2011,32.67777778,9.311111111,30.43555556
591,7/22/2011,32.45777778,16.53333333,30.66888889
598,7/23/2011,32.24444444,22.31111111,30.65555556
605,7/24/2011,31.92,24.22222222,30.10444444
612,7/25/2011,29.42222222,38.31818182,27.76
619,7/26/2011,26.18666667,31.55555556,26.94888889
626,7/27/2011,27.58,49.24444444,28.62666667
633,7/28/2011,27.57428571,60.84444444,30.04888889
640,7/29/2011,27.57428571,104.6888889,31.04
655,7/30/2011,27.57428571,63.67647059,31.76666667
662,7/31/2011,27.57428571,63.67647059,31.69333333
714,8/1/2011,27.57428571,60,30.28444444
791,8/2/2011,27.57428571,13.75555556,30.75777778
868,8/3/2011,27.57428571,13.75555556,30.75777778
889,8/4/2011,27.57428571,15.91111111,30.50444444
896,8/5/2011,27.57428571,11.04444444,29.54444444
903,8/6/2011,27.57428571,13.44444444,30.63111111
910,8/7/2011,27.57428571,15.57777778,30.88888889
917,8/8/2011,27.57428571,13.42222222,31.75111111
924,8/9/2011,27.57428571,15.62222222,31.86
721,8/10/2011,27.57428571,14.57777778,30.33777778
728,8/11/2011,27.57428571,12.66666667,31.70888889
735,8/12/2011,27.57428571,13.44444444,30.87111111
742,8/13/2011,27.57428571,16.6,29.11111111
749,8/14/2011,34.02307692,48.11111111,29.80888889
756,8/15/2011,34.02307692,12.28888889,29.98444444
763,8/16/2011,33.78444444,6.333333333,29.50888889
770,8/17/2011,33.48888889,5.311111111,30.14666667
777,8/18/2011,33.11777778,4.911111111,29.29333333
784,8/19/2011,32.65333333,5.422222222,29.80666667
798,8/20/2011,32.63333333,4.977777778,29.58
805,8/21/2011,32.7,7.577777778,29.55555556
812,8/22/2011,29.83777778,8.022222222,28.83555556
819,8/23/2011,30.29333333,5.577777778,28.82
826,8/24/2011,30.75111111,7.311111111,29.33777778
833,8/25/2011,29.82777778,7.222222222,30.84444444
840,8/26/2011,29.82777778,7.222222222,30.84444444
847,8/27/2011,29.82777778,7.222222222,30.84444444
854,8/28/2011,27.26818182,12.63636364,29.83181818
861,8/29/2011,27.26818182,12.63636364,29.83181818
875,8/30/2011,27.07941176,14.05882353,28.23235294
882,8/31/2011,26.69459459,9.972972973,27.53513514
931,9/1/2011,26.87435897,7.538461538,27.02307692
1008,9/2/2011,26.39534884,7.219512195,27.59069767
1085,9/3/2011,26.27333333,7.844444444,28.01777778
1099,9/4/2011,25.82444444,5.488888889,28.44
1106,9/5/2011,26.03555556,8.155555556,28.48444444
1113,9/6/2011,26.95555556,9.111111111,29.27777778
1120,9/7/2011,25.8725,6.825,29.275
1127,9/8/2011,24.57777778,8.933333333,28.20888889
1134,9/9/2011,23.91860465,9.046511628,27.5744186
938,9/10/2011,23.8097561,8.585365854,27.80731707
945,9/11/2011,23.58780488,9.073170732,28.34634146
952,9/12/2011,24.15111111,11.48888889,29.05777778
959,9/13/2011,23.56,11.02222222,28.67777778
966,9/14/2011,23.81111111,10.17777778,29.06666667
973,9/15/2011,22.85111111,11.91111111,28.89111111
980,9/16/2011,20.29777778,25.35555556,23.49555556
987,9/17/2011,19.96444444,15.26666667,23.38888889
994,9/18/2011,19.28222222,16.91111111,22.74666667
1001,9/19/2011,19.88666667,16.44444444,23.67333333
1015,9/20/2011,20.35555556,14.53333333,24.48
1022,9/21/2011,21.96888889,12.88888889,24.85333333
1029,9/22/2011,22.38888889,10.97777778,26.61555556
1036,9/23/2011,24.41111111,13.11111111,26.67555556
1043,9/24/2011,26.12666667,12.88888889,25.64444444
1050,9/25/2011,26.28,14.53333333,25.13111111
1057,9/26/2011,25.54444444,13.62222222,25.52
1064,9/27/2011,24.62444444,14.2,26.29555556
1071,9/28/2011,26.76666667,12.42222222,27.27333333
1078,9/29/2011,26.74888889,13.91111111,26.85111111
1092,9/30/2011,27.42666667,14.86666667,26.64444444
4,5/1/2012,27.47555556,6.422222222,25.92888889
92,5/2/2012,28.39555556,7.666666667,26.47777778
180,5/3/2012,29.06666667,7.622222222,26.82888889
204,5/4/2012,29.46666667,10.2,25.91777778
212,5/5/2012,30.23333333,8.311111111,26.68888889
220,5/6/2012,29.46222222,8.622222222,25.38
228,5/7/2012,30.15333333,12.09090909,23.52444444
236,5/8/2012,30.37111111,12.53333333,24.63333333
244,5/9/2012,30.29111111,23.04651163,25.42444444
12,5/10/2012,29.93111111,16.65853659,23.98888889
20,5/11/2012,29.56888889,17.11111111,23.78222222
28,5/12/2012,29.68,13.54545455,24.45111111
36,5/13/2012,29.63111111,42.8125,23.93111111
44,5/14/2012,29.75111111,42.8125,24.56
52,5/15/2012,27.38888889,42.8125,25.84444444
60,5/16/2012,27.98222222,73.65517241,25.49555556
68,5/17/2012,27.78,73.65517241,25.62222222
76,5/18/2012,26.64888889,15.45833333,22.95111111
84,5/19/2012,25.74,10.55813953,21.33777778
100,5/20/2012,26.18888889,11.2,22.64444444
108,5/21/2012,25.76,5.4,25.04888889
116,5/22/2012,25.42888889,20.17948718,26.14666667
124,5/23/2012,26.00444444,28.15555556,25.92222222
132,5/24/2012,25.95777778,16.67857143,27.46222222
140,5/25/2012,25.26,16.44444444,27.42666667
148,5/26/2012,23.9,47.85365854,26.46
156,5/27/2012,23.74,27.3,27.28444444
164,5/28/2012,25.16444444,27.3,28.34666667
172,5/29/2012,25.72444444,27.3,28.18222222
188,5/30/2012,25.54444444,27.3,26.17111111
196,5/31/2012,25.89333333,27.3,27.78222222
252,6/1/2012,26.44444444,27.3,28.27333333
340,6/2/2012,26.44,27.3,27.52444444
428,6/3/2012,24.67333333,32.25,26.72222222
444,6/4/2012,25.79555556,32.25,24.67777778
452,6/5/2012,24.23333333,39.575,23.28444444
460,6/6/2012,23.85777778,35.65116279,22.33111111
468,6/7/2012,23.40666667,49.44444444,23.71111111
476,6/8/2012,22.57555556,53.97222222,24.90666667
484,6/9/2012,21.62222222,63.88461538,25.64888889
260,6/10/2012,22.28888889,77.375,25.99111111
268,6/11/2012,22.75555556,77.375,25.59111111
276,6/12/2012,24.25555556,77.375,24.84666667
284,6/13/2012,22.34,77.375,25.79555556
292,6/14/2012,20.13555556,64.94117647,26.02444444
300,6/15/2012,19.92444444,64.94117647,24.61333333
308,6/16/2012,21.91111111,64.94117647,24.52666667
316,6/17/2012,22.19555556,88.85714286,24.64888889
324,6/18/2012,22.85777778,88.85714286,25.88222222
332,6/19/2012,25.21860465,12.74418605,27.77674419
348,6/20/2012,26.04358974,10.225,27.995
356,6/21/2012,26.93,13.87804878,28.55609756
364,6/22/2012,28.1,15.38636364,27.82142857
372,6/23/2012,28.62,12.4,28.50666667
380,6/24/2012,28.92888889,10.02222222,28.94222222
388,6/25/2012,29.44,18.45454545,28.03777778
396,6/26/2012,28.27209302,23.20930233,25.11627907
404,6/27/2012,27.47333333,13.24444444,25.26222222
412,6/28/2012,28.66428571,15,26.88333333
420,6/29/2012,28.78947368,17.58974359,28.33589744
436,6/30/2012,30.31176471,12.65714286,30.30555556
492,7/1/2012,30.38571429,15.42105263,30.14473684
570,7/2/2012,30.92058824,18.35294118,28.68611111
648,7/3/2012,30.05675676,15.35897436,30.13333333
670,7/4/2012,30.90888889,18.64444444,30.47777778
678,7/5/2012,31.03111111,18.68888889,30.44888889
686,7/6/2012,31.30666667,17.6,30.20888889
694,7/7/2012,31.73555556,16.53333333,30.12666667
701,7/8/2012,31.60888889,17.86666667,30.18666667
708,7/9/2012,32.19111111,17.53333333,30.46666667
500,7/10/2012,32.47111111,14.28888889,30.59555556
507,7/11/2012,28.53333333,34.73333333,29.81555556
514,7/12/2012,24.43111111,26.86666667,28.77111111
521,7/13/2012,24.33111111,22.22222222,29.56
528,7/14/2012,24.45333333,20.04444444,30.42888889
535,7/15/2012,24.90888889,27.06666667,30.69555556
542,7/16/2012,24.27555556,28,30.50666667
549,7/17/2012,24.81777778,21.77777778,29.85777778
556,7/18/2012,23.76,26.77272727,29.85555556
563,7/19/2012,26.88222222,31.68888889,29.15111111
578,7/20/2012,29.39777778,38.90909091,28.42666667
585,7/21/2012,30.12666667,28.97777778,27.89777778
592,7/22/2012,30.21777778,15.71111111,28.96888889
599,7/23/2012,30.20222222,15.86666667,29.11555556
606,7/24/2012,30.68222222,17.95555556,28.84222222
613,7/25/2012,29.46666667,12.71111111,28.71111111
620,7/26/2012,29.30222222,20.28888889,29.67111111
627,7/27/2012,29.90888889,33.2,29.99555556
634,7/28/2012,29.87111111,83.65909091,29.20888889
641,7/29/2012,28.72222222,89.78571429,29.85111111
656,7/30/2012,27.76222222,89.78571429,26.86
663,7/31/2012,26.79111111,89.78571429,28.65555556
715,8/1/2012,24.51111111,62.625,27.43555556
792,8/2/2012,27.37111111,62.625,30.50888889
869,8/3/2012,27.65111111,57.6,30.70222222
890,8/4/2012,28.18,76.11904762,30.95555556
897,8/5/2012,28.34444444,60.97777778,31.19777778
904,8/6/2012,27.56,61.93333333,31.14888889
911,8/7/2012,26.46,77.31111111,29.78666667
918,8/8/2012,23.70222222,83.84090909,28.50444444
925,8/9/2012,22.02,92.77777778,29.93555556
722,8/10/2012,21.74,36.31111111,28.63111111
729,8/11/2012,17.01333333,45.95454545,28.08888889
736,8/12/2012,20.84888889,47.86363636,28.06444444
743,8/13/2012,19.27777778,55.4,29.71111111
750,8/14/2012,20.87333333,55.4,30.42444444
757,8/15/2012,20.74222222,55.4,30.37333333
764,8/16/2012,20.90444444,55.4,30.69777778
771,8/17/2012,21.15555556,55.4,30.79333333
778,8/18/2012,21.90666667,55.4,30.18888889
785,8/19/2012,22.28666667,12.90909091,29.62666667
799,8/20/2012,25.76666667,12.90909091,27.94
806,8/21/2012,24.92,9.644444444,26.65777778
813,8/22/2012,25.52,8.2,27.88888889
820,8/23/2012,24.61111111,10.53333333,26.58222222
827,8/24/2012,23.63333333,12.95555556,24.63333333
834,8/25/2012,23.22666667,8.577777778,24.43111111
841,8/26/2012,22.77333333,10.8,26
848,8/27/2012,23.27333333,10.35555556,27.19777778
855,8/28/2012,22.92666667,12.28888889,25.90666667
862,8/29/2012,21.82666667,11.93333333,26.00666667
876,8/30/2012,20.28222222,14.6,26.01777778
883,8/31/2012,20.04444444,13.23809524,27.65333333
932,9/1/2012,19.31777778,16.42222222,28.11555556
1009,9/2/2012,18.15333333,33.25,28.20888889
1086,9/3/2012,18.34444444,17.24444444,27.84444444
1100,9/4/2012,18.43111111,13.62222222,27.73111111
1107,9/5/2012,18.59333333,15.77777778,27.52
1114,9/6/2012,18.30444444,26,27.60444444
1121,9/7/2012,16.57111111,47.15555556,27.83333333
1128,9/8/2012,16.41555556,72.37777778,27.36222222
1135,9/9/2012,15.66444444,76.28888889,25.68888889
939,9/10/2012,14.48888889,105.2,24.58222222
946,9/11/2012,15.91777778,13.84444444,23.96888889
953,9/12/2012,18.31333333,13.84444444,24.14
960,9/13/2012,20.69555556,15.51111111,24.47111111
967,9/14/2012,22.46666667,19.09090909,25.10888889
974,9/15/2012,24.02666667,30.91111111,25.66444444
981,9/16/2012,25.42666667,54.2,25.12
988,9/17/2012,26.36888889,69.61111111,25.84444444
995,9/18/2012,27.74,18,24.68
1002,9/19/2012,28.82,18,24.44878049
1016,9/20/2012,27.19555556,11,24.27333333
1023,9/21/2012,26.41111111,8.8,24.99111111
1030,9/22/2012,25.42,10.13333333,25.59333333
1037,9/23/2012,23.76666667,12.95555556,25.62222222
1044,9/24/2012,21.39555556,13.82222222,24.21777778
1051,9/25/2012,21.52888889,11.51111111,24.57777778
1058,9/26/2012,21.81777778,12.24444444,25.64444444
1065,9/27/2012,22.53333333,15.04444444,26.68
1072,9/28/2012,23.88444444,16.15555556,26.87777778
1079,9/29/2012,23.86666667,15.75555556,26.05777778
1093,9/30/2012,23.43777778,13.82222222,24.90444444
5,5/1/2013,27.11111111,354.7333333,15.99555556
93,5/2/2013,25.52666667,309.7111111,15.58888889
181,5/3/2013,24.10222222,338.4888889,14.12
205,5/4/2013,22.85777778,219.8888889,13.34888889
213,5/5/2013,23.54444444,164.4,13.81777778
221,5/6/2013,25.18666667,69.86666667,15.13333333
229,5/7/2013,25.03555556,46.24444444,15.46
237,5/8/2013,25.16888889,40.8,16.64
245,5/9/2013,25.33555556,70.02222222,17.72222222
13,5/10/2013,25.09555556,112.5555556,18.65555556
21,5/11/2013,24.82666667,161.3333333,19.54222222
29,5/12/2013,24.46888889,181.2888889,19.52444444
37,5/13/2013,23.95777778,224.2222222,16.55111111
45,5/14/2013,22.20444444,148.8888889,18.44888889
53,5/15/2013,20.69777778,217.3076923,21.60666667
61,5/16/2013,21.87333333,457.4888889,22.70222222
69,5/17/2013,22.04666667,405.1333333,24.10222222
77,5/18/2013,22.69777778,1.511111111,24.75333333
85,5/19/2013,23.92666667,2.933333333,25.34
101,5/20/2013,24.64888889,0.666666667,25.45777778
109,5/21/2013,25.16666667,0.622222222,25.81333333
117,5/22/2013,25.96666667,0.844444444,26.99333333
125,5/23/2013,26.63777778,170.6666667,26.67555556
133,5/24/2013,25.94666667,266.3863636,25.82
141,5/25/2013,25.73111111,334.4,23.19111111
149,5/26/2013,24.89777778,173.7555556,23.22
157,5/27/2013,24.74,153.2222222,24.69555556
165,5/28/2013,24.65777778,280.3636364,25.62888889
173,5/29/2013,24.45777778,330.6888889,26.61111111
189,5/30/2013,24.14666667,549.2666667,27.40888889
197,5/31/2013,24.12888889,21.95348837,28.46
253,6/1/2013,24.59777778,68.66666667,28.39555556
341,6/2/2013,25.04666667,309.3809524,27.64888889
429,6/3/2013,25.59333333,241.2,26.75333333
445,6/4/2013,24.40444444,588.3333333,27.88444444
453,6/5/2013,24.34222222,240.1111111,26.92444444
461,6/6/2013,24.79111111,502.8684211,25.76222222
469,6/7/2013,24.90222222,466.0909091,26.04666667
477,6/8/2013,24.19111111,188.7555556,28.2
485,6/9/2013,22.77111111,41.97777778,27.68222222
261,6/10/2013,20.49777778,77.88888889,28.2
269,6/11/2013,19.13777778,36.88888889,27.95111111
277,6/12/2013,14.82444444,18.08888889,25.81555556
285,6/13/2013,12.31555556,43.88888889,24.74
293,6/14/2013,11.49777778,22.51111111,23.01777778
301,6/15/2013,9.84,16.88888889,22.46444444
309,6/16/2013,10.34666667,17.13333333,22.03333333
317,6/17/2013,10.49555556,13.84444444,22.27777778
325,6/18/2013,11.64666667,40.17777778,22.78222222
333,6/19/2013,11.19333333,15.62222222,21.34888889
349,6/20/2013,11.72888889,14.66666667,21.20222222
357,6/21/2013,15.58444444,15.46666667,20.88666667
365,6/22/2013,18.50666667,40.46666667,21.37333333
373,6/23/2013,19.25555556,19.86666667,22.36444444
381,6/24/2013,19.79333333,24.75555556,23.3
389,6/25/2013,19.16444444,31.77777778,23.54888889
397,6/26/2013,19.02222222,50.93333333,23.45111111
405,6/27/2013,18.39333333,57.73333333,22.44
413,6/28/2013,18.86888889,95.95555556,23.10888889
421,6/29/2013,17.98,52.73333333,22.03333333
437,6/30/2013,15.60444444,26.91111111,21.66
493,7/1/2013,12.97111111,29.68888889,20.66666667
571,7/2/2013,11.28,20.15555556,23.01333333
649,7/3/2013,9.64,16.75555556,24.16444444
671,7/4/2013,8.497777778,16.64444444,24.64222222
679,7/5/2013,8.451111111,16.55555556,24.88666667
687,7/6/2013,8.644444444,17.2,25.06222222
695,7/7/2013,8.326666667,17.84444444,24.7
702,7/8/2013,7.462222222,16.51111111,24.24888889
709,7/9/2013,7.14,72.53333333,29.48222222
501,7/10/2013,7.14,72.53333333,29.48222222
508,7/11/2013,7.077777778,138.0444444,28.75555556
515,7/12/2013,8.068888889,-0.933333333,26.20888889
522,7/13/2013,8.057777778,-1.066666667,27.15555556
529,7/14/2013,8.791111111,-1.488888889,29.20888889
536,7/15/2013,10.44444444,-1.844444444,30.18444444
543,7/16/2013,12.4,-2,31.07777778
550,7/17/2013,11.84888889,-1.933333333,30.93333333
557,7/18/2013,12.01333333,-1.022222222,31.91111111
564,7/19/2013,12.13333333,-2,30.82666667
579,7/20/2013,8.926666667,-1.777777778,29.59333333
586,7/21/2013,7.886666667,484.5227273,28.63777778
593,7/22/2013,9.344444444,383.969697,29.62888889
600,7/23/2013,10.28666667,432.1777778,28.05555556
607,7/24/2013,10.99777778,438.2666667,28.65555556
614,7/25/2013,12.25555556,404.9777778,29.44
621,7/26/2013,14.74,473.7586207,29.58
628,7/27/2013,15.94666667,353.627907,30
635,7/28/2013,16.14444444,452.0666667,29.46
642,7/29/2013,16.02666667,399.7111111,29.72666667
657,7/30/2013,16.00888889,371.4,31.34222222
664,7/31/2013,16.00444444,437.1555556,30.01777778
716,8/1/2013,14.02888889,320.6888889,28.49777778
793,8/2/2013,14.36222222,288.2666667,30.70444444
870,8/3/2013,14.86444444,198.8,31.48
891,8/4/2013,15.76888889,180.1111111,30.50888889
898,8/5/2013,17.62666667,178.6444444,29.30888889
905,8/6/2013,18.59111111,204.7333333,27.24888889
912,8/7/2013,21.46888889,33.4,23.45111111
919,8/8/2013,22.23777778,13.95555556,24.01555556
926,8/9/2013,22.79777778,16.86666667,24.20222222
723,8/10/2013,23.39555556,17.84444444,23.88
730,8/11/2013,23.66444444,16.08888889,24.31111111
737,8/12/2013,23.97333333,15.82222222,24.68222222
744,8/13/2013,24.86666667,24.22222222,24.20222222
751,8/14/2013,24.42444444,15.77777778,22.6
758,8/15/2013,22.80666667,16.8,18.86
765,8/16/2013,23.1,13.24444444,19.52222222
772,8/17/2013,22.64,14.4,19.58444444
779,8/18/2013,23.30222222,12.82222222,21.41555556
786,8/19/2013,24.56,12.86666667,22.52
800,8/20/2013,25.11111111,14.04444444,23.65777778
807,8/21/2013,24.76222222,12.86666667,24.18222222
814,8/22/2013,23.6,13.73333333,23.06666667
821,8/23/2013,22.14222222,15.08888889,23.26
828,8/24/2013,19.25555556,17.15909091,21.26222222
835,8/25/2013,18.36222222,24.28888889,20.02888889
842,8/26/2013,18.13777778,30.4,20.14
849,8/27/2013,17.31333333,39.28888889,20.44666667
856,8/28/2013,17.26222222,23.77777778,20.7
863,8/29/2013,16.90666667,19.42222222,21.29333333
877,8/30/2013,15.06222222,22.62222222,20.87111111
884,8/31/2013,16.26888889,18.4,22.41777778
933,9/1/2013,17.39111111,35.15555556,23.11777778
1010,9/2/2013,19.35777778,49.71111111,23.19111111
1087,9/3/2013,20.38888889,79.88888889,22.62666667
1101,9/4/2013,20.52,130.6666667,23.21111111
1108,9/5/2013,21.77333333,130.6666667,23.39777778
1115,9/6/2013,22.47555556,130.6666667,22.55555556
1122,9/7/2013,23.43555556,130.6666667,21.06666667
1129,9/8/2013,24.02222222,130.6666667,21.28888889
1136,9/9/2013,24.7,130.6666667,21.88666667
940,9/10/2013,24.75777778,12.02222222,28.27333333
947,9/11/2013,24.75777778,12.02222222,28.27333333
954,9/12/2013,24.98888889,13.66666667,28.77333333
961,9/13/2013,25.66,14.44444444,28.45777778
968,9/14/2013,25.69333333,15.93333333,27.19111111
975,9/15/2013,25.76666667,16.82222222,27.02444444
982,9/16/2013,26.43333333,15.64444444,27.83777778
989,9/17/2013,26.58666667,22.95555556,25.98
996,9/18/2013,26.68444444,14.71111111,24.10666667
1003,9/19/2013,27.21555556,14.66666667,24.93333333
1017,9/20/2013,27.94222222,10.68888889,24.23777778
1024,9/21/2013,28.58666667,13.02222222,25.03777778
1031,9/22/2013,28.58444444,17.06666667,24.63777778
1038,9/23/2013,28.76666667,10.24444444,23.82666667
