,Date,Salinity,Turbidity,Temperature
1045,9/24/2013,28.80444444,8.711111111,23.51555556
1052,9/25/2013,28.08666667,9.666666667,22.95555556
1059,9/26/2013,27.26888889,9.688888889,23.45555556
1066,9/27/2013,25.58444444,13.46666667,22.63555556
1073,9/28/2013,25.21555556,12.33333333,22.52666667
1080,9/29/2013,25.19555556,9.622222222,22.71111111
1094,9/30/2013,25.40888889,9.155555556,22.91111111
6,5/1/2014,25.40888889,9.155555556,22.91111111
94,5/2/2014,25.40888889,9.155555556,22.91111111
182,5/3/2014,25.40888889,9.155555556,22.91111111
206,5/4/2014,25.40888889,9.155555556,22.91111111
214,5/5/2014,25.40888889,9.155555556,22.91111111
222,5/6/2014,25.40888889,9.155555556,22.91111111
230,5/7/2014,25.40888889,9.155555556,22.91111111
238,5/8/2014,25.40888889,9.155555556,22.91111111
246,5/9/2014,25.40888889,9.155555556,22.91111111
14,5/10/2014,25.40888889,9.155555556,22.91111111
22,5/11/2014,25.40888889,9.155555556,22.91111111
30,5/12/2014,25.40888889,9.155555556,22.91111111
38,5/13/2014,23.30888889,11.93333333,27.53111111
46,5/14/2014,23.30888889,11.93333333,27.53111111
54,5/15/2014,24.91777778,17.2,25.11555556
62,5/16/2014,24.27555556,19.15555556,25.26
70,5/17/2014,23.81777778,19.44444444,22.79777778
78,5/18/2014,22.40444444,11.64444444,22.21555556
86,5/19/2014,20.41555556,14,22.06666667
102,5/20/2014,19.48888889,13.4,23.10444444
110,5/21/2014,19.55777778,21.68888889,23.24444444
118,5/22/2014,16.84666667,14.64444444,25.15555556
126,5/23/2014,14.83555556,11.22222222,26.39555556
134,5/24/2014,14.93777778,15.2,25.13555556
142,5/25/2014,16.24222222,10.97777778,25.81777778
150,5/26/2014,17.53555556,13.17777778,26.23333333
158,5/27/2014,18.44222222,22.4,26.12444444
166,5/28/2014,17.89555556,22.37777778,26.82888889
174,5/29/2014,18.01111111,12.71111111,26.98222222
190,5/30/2014,18.82,10.04444444,26.75777778
198,5/31/2014,19.90222222,9.955555556,25.56
254,6/1/2014,20.62444444,13.28888889,24.24
342,6/2/2014,20.77111111,8.733333333,25.00444444
430,6/3/2014,21.16222222,19.22222222,25.70222222
446,6/4/2014,22.93111111,14.93333333,26.51555556
454,6/5/2014,24.8,31.11111111,26.81111111
462,6/6/2014,24.58444444,9.044444444,27.12444444
470,6/7/2014,24.18888889,13.64444444,27.34444444
478,6/8/2014,25.11111111,30.55555556,27.48222222
486,6/9/2014,26.14222222,17.84444444,27.39333333
262,6/10/2014,27.04222222,14.35555556,29.41777778
270,6/11/2014,27.72444444,16.44444444,30.01333333
278,6/12/2014,28.58222222,21.88888889,29.54222222
286,6/13/2014,29.21333333,19.46666667,29.11333333
294,6/14/2014,29.60444444,12,29.26666667
302,6/15/2014,29.84444444,16.28888889,29.49333333
310,6/16/2014,29.84888889,41.44444444,29.61111111
318,6/17/2014,29.99333333,11.2,29.58222222
326,6/18/2014,30.08666667,13.4,29.20444444
334,6/19/2014,30.56888889,13.33333333,29.25333333
350,6/20/2014,31.01777778,14.64444444,29.19777778
358,6/21/2014,29.54444444,12.08888889,28.99111111
366,6/22/2014,30.65333333,9.333333333,30.05555556
374,6/23/2014,29.97555556,9.711111111,29.82
382,6/24/2014,29.79777778,9.222222222,29.18
390,6/25/2014,29.89111111,12.48888889,30.00222222
398,6/26/2014,29.89555556,10.51111111,30.55777778
406,6/27/2014,30.16222222,7.933333333,29.64
414,6/28/2014,29.26888889,8.422222222,28.22666667
422,6/29/2014,28.39111111,8,28.42888889
438,6/30/2014,27.98,6.222222222,29.1
494,7/1/2014,28.45555556,5.822222222,29.94666667
572,7/2/2014,29.26666667,4.466666667,30.26666667
650,7/3/2014,27.45555556,40.37777778,26.74888889
672,7/4/2014,26.26,13.04444444,28.51333333
680,7/5/2014,25.91111111,13.28888889,27.47555556
688,7/6/2014,26.07777778,6.733333333,26.92222222
696,7/7/2014,26.15555556,9.4,28.84
703,7/8/2014,27.05333333,12.95555556,29.64888889
710,7/9/2014,27.90888889,12.13333333,30.11111111
502,7/10/2014,28.59333333,9.955555556,29.5
509,7/11/2014,28.28666667,7.333333333,27.81777778
516,7/12/2014,27.99333333,5.955555556,29.87777778
523,7/13/2014,28.34888889,6.844444444,30.37777778
530,7/14/2014,28.98,10.26666667,30.10666667
537,7/15/2014,30.53111111,14.06666667,28.56444444
544,7/16/2014,30.63333333,8.311111111,27.28
551,7/17/2014,29.51555556,7.222222222,28.48666667
558,7/18/2014,28.55333333,7.644444444,27.95555556
565,7/19/2014,27.80666667,5.155555556,27.45555556
580,7/20/2014,27.79333333,6.066666667,29.21333333
587,7/21/2014,27.30444444,6.6,28.62888889
594,7/22/2014,26.46888889,6.688888889,28.60888889
601,7/23/2014,25.45111111,8.866666667,29.52
608,7/24/2014,26.26888889,15.91111111,30.15333333
615,7/25/2014,24.38888889,9.111111111,28.54666667
622,7/26/2014,23.44222222,9.022222222,30.02444444
629,7/27/2014,23.36222222,11.37777778,30.34666667
636,7/28/2014,24.12888889,19.26666667,29.90888889
643,7/29/2014,22.80666667,10.24444444,29.11333333
658,7/30/2014,23.00222222,8.977777778,29.04444444
665,7/31/2014,23.5,11.48888889,27.78444444
717,8/1/2014,23.40444444,10.28888889,26.61111111
794,8/2/2014,22.02,10.4,25.58444444
871,8/3/2014,18.79555556,12.31111111,25.09555556
892,8/4/2014,16.94,11.37777778,25.33111111
899,8/5/2014,15.71111111,7.844444444,26.74
906,8/6/2014,16.38666667,9.727272727,28.80666667
913,8/7/2014,17.53777778,10.75555556,29.71333333
920,8/8/2014,18.52222222,14.64444444,28.82666667
927,8/9/2014,19.62444444,11.24444444,27.88222222
724,8/10/2014,19.64222222,11.95555556,28.08
731,8/11/2014,19.48222222,13.02222222,28.70222222
738,8/12/2014,18.47777778,12.31111111,29.52666667
745,8/13/2014,17.95555556,8.955555556,29.93333333
752,8/14/2014,17.28444444,5.2,28.53111111
759,8/15/2014,17.48,4.777777778,28.88666667
766,8/16/2014,17.78222222,6.533333333,28.44666667
773,8/17/2014,17.63777778,8.333333333,29.54222222
780,8/18/2014,17.57111111,10.93333333,29.93111111
787,8/19/2014,18.64222222,12.57777778,29.44
801,8/20/2014,17.42888889,8.422222222,30.10888889
808,8/21/2014,17.52888889,7.377777778,29.97777778
815,8/22/2014,17.93777778,8.733333333,30.79333333
822,8/23/2014,18.64666667,11.95555556,29.90888889
829,8/24/2014,18.84666667,19.04444444,28.13777778
836,8/25/2014,19.90222222,15.68888889,26.43111111
843,8/26/2014,20.67777778,8.911111111,26.71777778
850,8/27/2014,21.58666667,6.711111111,27.41333333
857,8/28/2014,21.97111111,9.133333333,27.74
864,8/29/2014,22.67777778,7,28.57111111
878,8/30/2014,23.10444444,5.555555556,29.51777778
885,8/31/2014,23.22,5.844444444,29.99333333
934,9/1/2014,23.00666667,6.8,30.26444444
1011,9/2/2014,23.02444444,7.977777778,30.32222222
1088,9/3/2014,23.39111111,8.088888889,30.28888889
1102,9/4/2014,23.77333333,6.466666667,30.83333333
1109,9/5/2014,24.08,7.577777778,30.77111111
1116,9/6/2014,23.92,9.266666667,28.71333333
1123,9/7/2014,24.66666667,9.044444444,28.88666667
1130,9/8/2014,24.35333333,10,27.64888889
1137,9/9/2014,26.22888889,20.57777778,26.60222222
941,9/10/2014,25.93111111,4.4,27.26888889
948,9/11/2014,25.81333333,4.133333333,28.12222222
955,9/12/2014,25.77777778,3.511111111,28.95111111
962,9/13/2014,24.79333333,2.266666667,29.32
969,9/14/2014,22.86444444,3.088888889,26.72444444
976,9/15/2014,20.94444444,1.333333333,25.86
983,9/16/2014,20.00444444,0.977272727,26.88444444
990,9/17/2014,19.18,0.444444444,27.08888889
997,9/18/2014,18.30222222,0.772727273,27.01111111
1004,9/19/2014,19.36,5.488888889,24.90888889
1018,9/20/2014,18.98222222,7.044444444,24.24666667
1025,9/21/2014,18.67333333,3.511111111,25.19333333
1032,9/22/2014,18.93777778,5.755555556,25.55333333
1039,9/23/2014,18.8,14.17777778,22.80666667
1046,9/24/2014,18.16666667,6.822222222,21.50444444
1053,9/25/2014,19.03111111,3.555555556,23.32222222
1060,9/26/2014,20.07777778,4.288888889,22.65333333
1067,9/27/2014,21.24222222,3.444444444,22.88222222
1074,9/28/2014,22.40222222,2.068181818,24.06444444
1081,9/29/2014,22.87777778,2.209302326,23.35777778
1095,9/30/2014,22.66222222,1.317073171,23.86222222
7,5/1/2015,22.66222222,1.317073171,23.86222222
95,5/2/2015,22.66222222,1.317073171,23.86222222
183,5/3/2015,21.57777778,8.044444444,23.01333333
207,5/4/2015,21.57777778,8.044444444,23.01333333
215,5/5/2015,21.96222222,7.266666667,23.66444444
223,5/6/2015,21.89555556,8.777777778,22.10222222
231,5/7/2015,21.03777778,32.75555556,20.42222222
239,5/8/2015,21.00222222,13.64444444,21.20444444
247,5/9/2015,21.59777778,25.13333333,22.03333333
15,5/10/2015,22.66666667,640,21.28222222
23,5/11/2015,22.90888889,640,22.72444444
31,5/12/2015,22.72666667,640,25.01555556
39,5/13/2015,20.36222222,640,24.84
47,5/14/2015,18.95333333,640,23.76222222
55,5/15/2015,19.34,640,23.61333333
63,5/16/2015,20.24666667,640,24.93111111
71,5/17/2015,20.23777778,640,25.58444444
79,5/18/2015,19.92888889,640,26.09333333
87,5/19/2015,19.50222222,640,26.18888889
103,5/20/2015,18.63333333,640,26.64
111,5/21/2015,18.15111111,640,26.98444444
119,5/22/2015,17.53777778,640,24.27555556
127,5/23/2015,17.28444444,640,24.13333333
135,5/24/2015,18.78666667,640,24.35777778
143,5/25/2015,19.74222222,640,24.80888889
151,5/26/2015,21.30444444,640,25.98666667
159,5/27/2015,23.14,640,26.29777778
167,5/28/2015,23.35111111,640,26.78
175,5/29/2015,23.00444444,640,27.07555556
191,5/30/2015,24.00666667,640,27.38666667
199,5/31/2015,25.05111111,640,27.78
255,6/1/2015,25.50666667,640,27.92888889
343,6/2/2015,26.21777778,78.75555556,26.66222222
431,6/3/2015,26.21777778,78.75555556,26.66222222
447,6/4/2015,26.8,87.22222222,27.00666667
455,6/5/2015,27.01777778,122.4444444,26.45111111
463,6/6/2015,26.89777778,189.1555556,27.27555556
471,6/7/2015,27,223.8333333,27.09111111
479,6/8/2015,26.16666667,102.6111111,27.63555556
487,6/9/2015,25.56222222,79.02272727,26.98222222
263,6/10/2015,25.53555556,6.688888889,27.03333333
271,6/11/2015,24.35555556,6.822222222,28.66444444
279,6/12/2015,24.28666667,192.8372093,28.63333333
287,6/13/2015,24.12888889,178.8333333,29.05777778
295,6/14/2015,23.53111111,225.1794872,30.43333333
303,6/15/2015,22.86,363.8837209,31.07111111
311,6/16/2015,24.1,132.0888889,31.39333333
319,6/17/2015,24.19555556,206.4666667,31.74
327,6/18/2015,22.31777778,240.15,31.30888889
335,6/19/2015,20.76888889,271.9189189,30.67111111
351,6/20/2015,21.98666667,279.1707317,30.11333333
359,6/21/2015,15.94,273.3777778,30.81333333
367,6/22/2015,18.98,276.6444444,31.30888889
375,6/23/2015,20.23555556,90.57777778,30.33333333
383,6/24/2015,22.43333333,332.7727273,30.16666667
391,6/25/2015,21.8,109.4666667,30.08666667
399,6/26/2015,22.76666667,62.66666667,30.28222222
407,6/27/2015,23.70666667,67.35555556,29.72888889
415,6/28/2015,22.76888889,98.24444444,29.53555556
423,6/29/2015,18.76222222,66.13333333,29.28444444
439,6/30/2015,20.62666667,53.63636364,29.55333333
495,7/1/2015,23.01333333,43.71111111,28.77555556
573,7/2/2015,20.10888889,40.13333333,29.13555556
651,7/3/2015,17.46888889,32.71111111,28.00444444
673,7/4/2015,17.47777778,40.53333333,28.20444444
681,7/5/2015,18.32888889,27.77777778,28.87111111
689,7/6/2015,24.42666667,18.68888889,29.42
697,7/7/2015,27.98444444,11.73333333,29.93111111
704,7/8/2015,28.84,13.04444444,29.57333333
711,7/9/2015,29.35555556,15.35555556,29.31777778
503,7/10/2015,29.43333333,15.6,30.47777778
510,7/11/2015,29.17555556,12.8,31.13777778
517,7/12/2015,28.23111111,11.17777778,30.98444444
524,7/13/2015,27.78666667,10.71111111,29.57333333
531,7/14/2015,28.08,15.97777778,29.22666667
538,7/15/2015,28.87555556,18.02222222,29.36444444
545,7/16/2015,28.97777778,14.11111111,30.99555556
552,7/17/2015,28.96888889,13.71111111,30.55777778
559,7/18/2015,28.88666667,10.17777778,31.22444444
566,7/19/2015,29.36666667,11.75555556,31.25111111
581,7/20/2015,33.26666667,18.91111111,30.64444444
588,7/21/2015,33.26666667,18.91111111,30.64444444
595,7/22/2015,33.03777778,9.244444444,31.36666667
602,7/23/2015,32.77777778,12.08888889,30.98
609,7/24/2015,31.59333333,9.955555556,29.78888889
616,7/25/2015,30.68,10.28888889,29.10888889
623,7/26/2015,30.45555556,12.77777778,29.34222222
630,7/27/2015,30.66,12.37777778,30.37777778
637,7/28/2015,31.00666667,13.46666667,30.46222222
644,7/29/2015,31.11555556,13.6,30.53333333
659,7/30/2015,31.16222222,13.22222222,31.19777778
666,7/31/2015,30.93333333,16.51111111,30.96222222
718,8/1/2015,31.11333333,17.2,30.13333333
795,8/2/2015,31.83555556,23.44444444,30.25777778
872,8/3/2015,31.9,28.97777778,28.56666667
893,8/4/2015,32.67555556,44.6,27.39555556
900,8/5/2015,32.13333333,25,29.36222222
907,8/6/2015,31.83555556,18.11111111,29.98444444
914,8/7/2015,31.23111111,13.08888889,29.08666667
921,8/8/2015,30.32444444,15.62222222,28.24444444
928,8/9/2015,29.20444444,14.26666667,28.3
725,8/10/2015,29.56222222,11.77777778,29.29555556
732,8/11/2015,29.85111111,17.04444444,28.45555556
739,8/12/2015,29.83555556,14.46666667,29.57111111
746,8/13/2015,29.63111111,15.11111111,29.98
753,8/14/2015,28.81777778,16.82222222,29.31111111
760,8/15/2015,28.71777778,13.77777778,29.2
767,8/16/2015,28.87333333,12.6,29.00666667
774,8/17/2015,28.70444444,12.33333333,29.66
781,8/18/2015,28.37333333,12.35555556,28.46
788,8/19/2015,28.46888889,12.86666667,29.35111111
802,8/20/2015,29.47333333,17.91111111,29.39777778
809,8/21/2015,28.75777778,11.37777778,30.24222222
816,8/22/2015,27.5,11.51111111,29.64222222
823,8/23/2015,27.2,10,28.91111111
830,8/24/2015,27.29333333,10.46666667,29.81555556
837,8/25/2015,28.22444444,11.17777778,29.75555556
844,8/26/2015,28.55555556,13.71111111,29.05111111
851,8/27/2015,28.75333333,16.35555556,28.20222222
858,8/28/2015,27.76,25.93333333,28.05111111
865,8/29/2015,28.75777778,36.97777778,27.53111111
879,8/30/2015,29.47111111,15.84444444,27.29111111
886,8/31/2015,30.05333333,14.06666667,26.84222222
935,9/1/2015,30.07555556,18.26666667,28.16666667
1012,9/2/2015,29.96444444,10.77777778,29.04666667
1089,9/3/2015,29.45333333,12.4,27.98222222
1103,9/4/2015,29.04666667,8.177777778,28.66666667
1110,9/5/2015,28.71555556,9.711111111,28.72444444
1117,9/6/2015,28.06222222,8.644444444,27.22666667
1124,9/7/2015,27.23111111,8.355555556,27.80444444
1131,9/8/2015,27.32888889,10.06666667,29.24888889
1138,9/9/2015,27.54444444,12.66666667,29.80888889
942,9/10/2015,28.31111111,17.8,29.91555556
949,9/11/2015,28.51111111,17.26666667,29.04888889
956,9/12/2015,28.9,27.86666667,27.08444444
963,9/13/2015,28.43111111,13.17777778,26.58222222
970,9/14/2015,27.39777778,11.51111111,25.43777778
977,9/15/2015,27.59333333,11.66666667,25.54888889
984,9/16/2015,27.60444444,14.13333333,25.5
991,9/17/2015,27.21333333,13.08888889,24.68666667
998,9/18/2015,27.05777778,30.73333333,25.91333333
1005,9/19/2015,27.02888889,16.37777778,26.70444444
1019,9/20/2015,27.28666667,13.48888889,27.00222222
1026,9/21/2015,27.77555556,16.13333333,26.88222222
1033,9/22/2015,28.16666667,23.77777778,25.97555556
1040,9/23/2015,27.57555556,31.26666667,24.43777778
1047,9/24/2015,27.66444444,32.64444444,23.99555556
1054,9/25/2015,27.21777778,16.37777778,24.89555556
1061,9/26/2015,28.53777778,24.02222222,24.74666667
1068,9/27/2015,29.19777778,15.35555556,25.76888889
1075,9/28/2015,29.98222222,16.11111111,26.36888889
1082,9/29/2015,30.82,11.04444444,27.48222222
1096,9/30/2015,31.27555556,11.97777778,28.13555556
8,5/1/2016,33.56222222,5.066666667,21.39777778
96,5/2/2016,33,5.688888889,22.42666667
184,5/3/2016,31.65333333,9.511111111,21.36666667
208,5/4/2016,32.34888889,7.377777778,21.56666667
216,5/5/2016,33.75555556,5.311111111,20.99111111
224,5/6/2016,33.88,5.422222222,19.50888889
232,5/7/2016,34.01555556,5.733333333,20.53555556
240,5/8/2016,33.99555556,22.88888889,21.78222222
248,5/9/2016,23.91176471,10.41176471,24.3
16,5/10/2016,21.31777778,9.355555556,24.48444444
24,5/11/2016,20.06888889,22.82222222,25.56444444
32,5/12/2016,20.28666667,16,25.58222222
40,5/13/2016,19.06,60.53333333,24.96888889
48,5/14/2016,17.47555556,31.24444444,25.86
56,5/15/2016,16.41555556,14.55555556,23.89333333
64,5/16/2016,16.01777778,14.51111111,23.09111111
72,5/17/2016,17.44666667,12.84444444,23.9
80,5/18/2016,17.19777778,15.42222222,23.23111111
88,5/19/2016,17.00666667,8.911111111,23.76666667
104,5/20/2016,18.06222222,17.2,21.58666667
112,5/21/2016,18.53777778,27.37777778,24.00666667
120,5/22/2016,19.21111111,80.62222222,24.13111111
128,5/23/2016,18.84666667,18.04444444,22.89777778
136,5/24/2016,19.07777778,54.46666667,23.44666667
144,5/25/2016,19.43555556,13.55555556,25.34444444
152,5/26/2016,20.01777778,14.64444444,26.65777778
160,5/27/2016,20.21111111,9.644444444,27.09555556
168,5/28/2016,20.21555556,12.91111111,26.33333333
176,5/29/2016,20.83111111,10.46666667,27.10222222
192,5/30/2016,22.39111111,10.8,27.20666667
200,5/31/2016,22.13111111,10.64444444,26.20444444
256,6/1/2016,22.42222222,9.755555556,26.23111111
344,6/2/2016,22.95555556,10.57777778,27.85777778
432,6/3/2016,23.78222222,11.11111111,28.72
448,6/4/2016,24.01555556,17.91111111,29.42444444
456,6/5/2016,24.8,27.22222222,28.96222222
464,6/6/2016,24.75333333,15.48888889,27.35555556
472,6/7/2016,23.14444444,12.13333333,27.68666667
480,6/8/2016,21.44888889,9,27.98888889
488,6/9/2016,21.06444444,8.155555556,27.45111111
264,6/10/2016,20.97777778,8.466666667,27.64888889
272,6/11/2016,20.92222222,79.28888889,28.10222222
280,6/12/2016,21.77333333,82.42222222,28.91555556
288,6/13/2016,19.55111111,28.95555556,28.18666667
296,6/14/2016,19.93333333,24.97777778,28.69333333
304,6/15/2016,20.78666667,37.31111111,29.14
312,6/16/2016,21.36,121.1111111,29.83777778
320,6/17/2016,20.34222222,22.95555556,30.32
328,6/18/2016,20.09555556,44.77777778,27.40444444
336,6/19/2016,22.19777778,30.42222222,26.34444444
352,6/20/2016,22.88888889,24.73333333,27.41777778
360,6/21/2016,24.19777778,199.0888889,26.94444444
368,6/22/2016,24.56444444,145.9111111,27.46666667
376,6/23/2016,25.86444444,156.8,28.46888889
384,6/24/2016,26.58444444,45.42222222,28.64666667
392,6/25/2016,27.42,24.73333333,28.98888889
400,6/26/2016,27.26,23,28.49111111
408,6/27/2016,25.66222222,24.33333333,28.79333333
416,6/28/2016,26.92666667,20.66666667,29.10666667
424,6/29/2016,26.55111111,31.91111111,28.81333333
440,6/30/2016,27.25333333,45.57777778,29.93555556
496,7/1/2016,26.77555556,31.22222222,28.78444444
574,7/2/2016,27.32222222,32.31111111,30.34
652,7/3/2016,27.33333333,33.88888889,30.87111111
674,7/4/2016,26.96444444,34.2,30.92444444
682,7/5/2016,27.09555556,174.1111111,30.91111111
690,7/6/2016,28.62222222,35.66666667,29.12222222
